arc_length,Mach_Magnitude,p,T,U_Magnitude
0.00000000,0.12863891,152072.59375000,309.04812622,0.26538441
0.00110000,0.12863891,152071.96875000,309.03237915,11.47087955
0.00220000,0.12975118,152071.76562500,309.01538086,21.96625328
0.00329999,0.12986579,152072.01562500,308.99676514,31.56011963
0.00439999,0.12986579,152071.65625000,308.97476196,39.72212601
0.00550001,0.13018362,152071.53125000,308.95507812,45.72668839
0.00659999,0.13018362,152072.09375000,308.94186401,45.77212524
0.00769999,0.13039944,152071.82812500,308.93255615,45.81074142
0.00879998,0.13049551,152069.37500000,308.92645264,45.85510635
0.00990001,0.13049551,152066.71875000,308.92047119,45.90063858
0.01100001,0.13049551,152064.06250000,308.91448975,45.94619370
0.01210001,0.13049551,152061.40625000,308.90850830,45.99177170
0.01320001,0.13049551,152058.75000000,308.90252686,46.03737640
0.01430000,0.13068537,152056.81250000,308.89895630,46.07494354
0.01540000,0.13100250,152054.42187500,308.89627075,46.12117767
0.01650000,0.13100250,152051.67187500,308.89343262,46.17293167
0.01760000,0.13167210,152048.57812500,308.89025879,46.23722458
0.01870000,0.13138174,152045.12500000,308.88677979,46.31522369
0.01979999,0.13138174,152042.50000000,308.88458252,46.36473083
0.02089999,0.13138174,152039.89062500,308.88238525,46.41423798
0.02199999,0.13138174,152037.28125000,308.88018799,46.46374893
0.02309999,0.13202167,152034.78125000,308.87826538,46.50851440
0.02419998,0.13202167,152032.51562500,308.87689209,46.54378128
0.02529998,0.13202167,152030.26562500,308.87551880,46.57908630
0.02639998,0.13309399,152028.26562500,308.87445068,46.60832214
0.02749998,0.13320797,152026.32812500,308.87350464,46.62805939
0.02860001,0.13227343,152024.81250000,308.87277222,46.64288712
0.02970001,0.13205821,152023.45312500,308.87216187,46.65673828
0.03080000,0.13205821,152021.43750000,308.87115479,46.68992615
0.03190000,0.13205821,152019.42187500,308.87014771,46.72311401
0.03300000,0.13252156,152017.67187500,308.86929321,46.75422287
0.03410000,0.13252156,152016.01562500,308.86849976,46.78460312
0.03520000,0.13319041,152014.03125000,308.86740112,46.83000946
0.03629999,0.13319041,152012.03125000,308.86630249,46.87590790
0.03739999,0.13392678,152009.56250000,308.86538696,46.91811371
0.03849999,0.13392678,152006.42187500,308.86477661,46.95508194
0.03959999,0.13392678,152003.26562500,308.86413574,46.99206161
0.04069998,0.13352339,152000.35937500,308.86419678,47.02288055
0.04179998,0.13308748,151999.40625000,308.86813354,47.02328110
0.04289998,0.13294474,152000.07812500,308.87445068,47.00083160
0.04399998,0.13294474,152001.17187500,308.88082886,46.97304916
0.04509998,0.13294474,152002.25000000,308.88723755,46.94528198
0.04620001,0.13294474,152003.34375000,308.89361572,46.91753387
0.04730000,0.13294474,152004.42187500,308.89999390,46.88980103
0.04840000,0.13346663,152005.01562500,308.90753174,46.86722946
0.04950000,0.13319191,152005.03125000,308.92007446,41.93894958
0.05060000,0.13266650,152005.03125000,308.93566895,33.02244949
0.05170000,0.13266650,152004.42187500,308.94927979,24.76788330
0.05279999,0.13266650,152003.81250000,308.96286011,16.51331711
0.05389999,0.13266650,152003.21875000,308.97647095,8.25875473
0.05499999,nan,nan,nan,nan
