arc_length,Mach_Magnitude,p,T,U_Magnitude
0.00000000,0.12726104,152193.68750000,309.08639526,0.10342271
0.00110000,0.12726104,152192.25000000,309.07009888,9.55851555
0.00219999,0.12726104,152190.79687500,309.05380249,19.01360893
0.00330001,0.12770467,152188.92187500,309.03805542,28.75263596
0.00440000,0.12770467,152186.56250000,309.02288818,38.80881882
0.00550000,0.12757891,152185.25000000,309.00903320,45.11223221
0.00660000,0.12843890,152183.96875000,308.99932861,45.15544128
0.00770001,0.12836912,152183.50000000,308.99063110,45.19601440
0.00880000,0.12836912,152182.92187500,308.98181152,45.23760605
0.00990000,0.12836912,152182.35937500,308.97299194,45.27922440
0.01100000,0.12877914,152180.48437500,308.96533203,45.33677673
0.01209999,0.12928911,152176.79687500,308.96014404,45.40916061
0.01319999,0.12928911,152172.96875000,308.95562744,45.47794342
0.01430002,0.12928911,152169.14062500,308.95111084,45.54674530
0.01540001,0.12928911,152165.32812500,308.94659424,45.61556625
0.01650001,0.12972864,152163.32812500,308.94445801,45.65566635
0.01760001,0.13008672,152162.01562500,308.94345093,45.67904282
0.01870000,0.13008672,152158.71875000,308.94143677,45.72634888
0.01980000,0.12990578,152156.42187500,308.93988037,45.76722336
0.02090000,0.12996642,152154.57812500,308.93853760,45.80482483
0.02199999,0.12996642,152152.04687500,308.93685913,45.84444427
0.02310002,0.13004036,152148.89062500,308.93478394,45.89651108
0.02420002,0.13050529,152145.45312500,308.93255615,45.95396805
0.02530001,0.13050529,152142.82812500,308.93078613,45.99691010
0.02640001,0.13050529,152140.20312500,308.92904663,46.03984833
0.02750001,0.13127913,152136.92187500,308.92687988,46.09198380
0.02860000,0.13098103,152132.25000000,308.92385864,46.16611481
0.02970000,0.13105236,152127.62500000,308.92092896,46.23849869
0.03080000,0.13171808,152124.17187500,308.91891479,46.29008102
0.03190000,0.13171808,152121.15625000,308.91711426,46.33952332
0.03300002,0.13171808,152118.14062500,308.91528320,46.38896942
0.03410002,0.13210788,152113.06250000,308.91226196,46.46493149
0.03520001,0.13225527,152108.04687500,308.90936279,46.53927994
0.03630001,0.13263883,152105.43750000,308.90832520,46.57873917
0.03740001,0.13263883,152104.21875000,308.90832520,46.59843826
0.03850000,0.13238458,152102.84375000,308.90875244,46.61511612
0.03960000,0.13238458,152101.29687500,308.90951538,46.62937546
0.04070000,0.13213408,152099.96875000,308.91033936,46.64131165
0.04180003,0.13278956,152099.03125000,308.91131592,46.64701080
0.04290002,0.13278956,152098.00000000,308.91275024,46.64473724
0.04400002,0.13251821,152097.29687500,308.91549683,46.64089584
0.04510001,0.13267628,152097.20312500,308.92269897,46.63710022
0.04620001,0.13196516,152094.59375000,308.92913818,46.65727234
0.04730001,0.13196516,152090.03125000,308.93426514,46.69442368
0.04840000,0.13194510,152086.15625000,308.93997192,46.72541809
0.04950000,0.13213962,152085.84375000,308.94961548,43.01274109
0.05060003,0.13213962,152088.04687500,308.96252441,34.40689087
0.05170002,0.13230657,152090.21875000,308.97534180,25.93684006
0.05280002,0.13230657,152091.92187500,308.98724365,18.84726524
0.05390002,0.13330880,152090.73437500,308.99987793,9.39745998
0.05500001,nan,nan,nan,nan
