arc_length,Mach_Magnitude,p,T,U_Magnitude
0.00000000,0.61105813,95840.03906250,285.18585205,0.46654597
0.00110001,0.61246279,95984.32812500,284.56704712,65.64607239
0.00219999,0.60880011,96161.91406250,284.00405884,134.34793091
0.00330000,0.60880011,96324.40625000,283.39923096,201.08071899
0.00440000,0.61901265,96550.66406250,283.01284790,205.47367859
0.00549999,0.60740497,96744.55468750,282.59912109,205.05383301
0.00660000,0.60740497,96911.24218750,282.05999756,204.95919800
0.00770000,0.60587799,97087.62500000,281.68975830,204.67376709
0.00879999,0.60587799,97288.28125000,281.74261475,203.90997314
0.00990000,0.60587799,97488.93750000,281.79547119,203.14691162
0.01100000,0.59766579,97660.14062500,281.71789551,202.66613770
0.01209999,0.59009716,97808.84375000,281.74850464,202.12823486
0.01319999,0.59786834,97948.57812500,281.74926758,201.66369629
0.01430000,0.59786834,98112.72656250,281.78527832,201.11216736
0.01540000,0.59786834,98276.87500000,281.82128906,200.56082153
0.01649999,0.60031669,98462.00000000,281.87634277,200.00512695
0.01760000,0.58710710,98616.20312500,281.85232544,199.66921997
0.01870000,0.59393627,98751.98437500,281.83560181,199.34306335
0.01979999,0.59393627,98865.93750000,281.84875488,198.98907471
0.02089998,0.58916725,99001.47656250,281.91503906,198.49652100
0.02200000,0.58183042,99158.84375000,281.99707031,197.97137451
0.02309999,0.58183042,99323.95312500,282.08090210,197.44546509
0.02419998,0.59629093,99481.71875000,282.22485352,196.73840332
0.02530000,0.59006694,99616.19531250,282.23199463,196.45701599
0.02639999,0.57554944,99733.14062500,282.18130493,196.26043701
0.02749998,0.57319088,99871.46875000,282.27832031,195.74168396
0.02860000,0.57517724,100027.94531250,282.42382812,195.10604858
0.02969999,0.57909092,100184.07031250,282.52322388,194.55314636
0.03080001,0.57909092,100341.52343750,282.62109375,194.00822449
0.03190000,0.57288275,100501.09375000,282.72628784,193.47157288
0.03299999,0.57288275,100635.57031250,282.85040283,193.11016846
0.03410001,0.57288275,100770.05468750,282.97451782,192.74887085
0.03520000,0.57653516,100904.25781250,283.09884644,192.38807678
0.03629998,0.57566062,101024.27343750,283.24151611,192.01780701
0.03740000,0.56354230,101137.87500000,283.41400146,191.64405823
0.03849999,0.56354230,101264.11718750,283.64468384,191.17025757
0.03959998,0.56354230,101390.36718750,283.87533569,190.69679260
0.04070000,0.56066272,101518.18750000,284.11038208,190.21359253
0.04179999,0.57372278,101659.10937500,284.43664551,189.73606873
0.04289998,0.57316510,101782.25000000,284.73367310,189.40606689
0.04400000,0.55873141,101904.33593750,285.06646729,189.05050659
0.04509999,0.55873141,102019.38281250,285.42123413,188.72554016
0.04619998,0.56288576,102134.42968750,285.77630615,188.40039062
0.04730000,0.54835759,102275.11718750,286.40853882,187.85215759
0.04839999,0.54835759,102416.03125000,287.04779053,187.29705811
0.04949998,0.54835759,102556.94531250,287.68707275,186.74243164
0.05060000,0.55002193,102708.71093750,288.32421875,186.15161133
0.05169999,0.53315509,102855.62500000,288.93209839,165.07905579
0.05279998,0.54403467,102966.00000000,289.49700928,113.17351532
0.05390000,0.54468520,103068.56250000,290.10995483,56.71679688
0.05499999,nan,nan,nan,nan
