arc_length,Mach_Magnitude,p,T,U_Magnitude
0.00000000,0.58076362,96535.17187500,287.02822876,0.66065818
0.00110000,0.58076362,96706.59375000,286.51150513,69.74720001
0.00220000,0.59407440,96878.56250000,285.92004395,138.85647583
0.00330001,0.59166233,97057.58593750,285.26730347,200.25622559
0.00440001,0.58779034,97213.73437500,284.50582886,200.63113403
0.00549999,0.58779034,97403.28906250,283.88400269,200.58679199
0.00660000,0.58779034,97592.85937500,283.26217651,200.54283142
0.00770000,0.58475833,97774.01562500,282.99038696,200.18290710
0.00880000,0.58475833,97952.76562500,282.91586304,199.62579346
0.00990000,0.59512103,98124.22656250,282.82434082,199.12995911
0.01100000,0.58510947,98271.33593750,282.84954834,198.54421997
0.01210000,0.58510947,98417.20312500,282.97454834,197.79663086
0.01320000,0.58510947,98563.06250000,283.09951782,197.04946899
0.01429999,0.59099135,98701.53906250,283.12756348,196.55741882
0.01539999,0.58486503,98849.89062500,283.15643311,196.09889221
0.01650000,0.57521105,99006.83593750,283.30078125,195.37364197
0.01760000,0.57521105,99153.64843750,283.30783081,194.97662354
0.01870000,0.57521105,99300.46093750,283.31488037,194.57965088
0.01980000,0.58105356,99434.71093750,283.25546265,194.37611389
0.02090000,0.57328471,99557.15625000,283.12893677,194.39375305
0.02200000,0.57334765,99699.39843750,283.10183716,194.16197205
0.02310001,0.56227632,99844.54687500,283.29660034,193.38247681
0.02420001,0.56227632,99969.78125000,283.43530273,192.76255798
0.02530001,0.56227632,100095.01562500,283.57397461,192.14266968
0.02640001,0.55704797,100220.23437500,283.71252441,191.52322388
0.02750001,0.57116230,100352.21875000,283.80307007,191.00424194
0.02859999,0.55750828,100472.12500000,283.76864624,190.80625916
0.02969999,0.55750828,100641.03125000,283.93395996,190.05801392
0.03079999,0.55750828,100809.92968750,284.09927368,189.30984497
0.03189999,0.57070422,100963.04687500,284.28848267,188.54280090
0.03299999,0.56543938,101101.50781250,284.48760986,187.87680054
0.03409999,0.56543938,101246.87500000,284.66833496,187.29612732
0.03520000,0.53961101,101383.07812500,284.75207520,186.95175171
0.03630000,0.53213540,101532.75781250,285.09655762,186.00402832
0.03740000,0.56113196,101671.98437500,285.38833618,185.27339172
0.03850000,0.53999502,101786.06250000,285.51403809,185.15975952
0.03960000,0.53999502,101899.86718750,285.63568115,185.05793762
0.04070000,0.53999502,102013.66406250,285.75729370,184.95637512
0.04180000,0.53523934,102130.19531250,285.87615967,184.84361267
0.04290000,0.53468489,102270.42187500,286.27365112,184.14067078
0.04400001,0.52639092,102389.51562500,286.54953003,183.95793152
0.04510001,0.53252428,102523.66406250,286.96798706,183.43186951
0.04619998,0.53252428,102664.78125000,287.44821167,182.73875427
0.04729998,0.53252428,102805.90625000,287.92843628,182.04614258
0.04839998,0.52682173,102916.55468750,288.45953369,181.87367249
0.04949998,0.52682173,103024.34375000,289.00180054,181.73812866
0.05059999,0.52682173,103132.13281250,289.54406738,181.60299683
0.05169999,0.51844439,103258.17187500,290.23883057,163.80841064
0.05279999,0.52177734,103372.09375000,290.90808105,108.92038727
0.05389999,0.52351177,103496.82812500,291.59411621,54.10725403
0.05500000,nan,nan,nan,nan
