arc_length,Mach_Magnitude,p,T,U_Magnitude
0.00000000,0.49500556,127541.40625000,298.96224976,0.46313497
0.00110000,0.49500556,127704.25781250,298.60388184,64.65337372
0.00220000,0.49500556,127867.10937500,298.24554443,128.84349060
0.00330001,0.49284227,128032.79687500,297.93762207,171.38539124
0.00440001,0.49848560,128200.56250000,297.71490479,171.07948303
0.00549999,0.49848560,128370.13281250,297.48727417,170.78985596
0.00660000,0.49341630,128521.65625000,297.37847900,170.50482178
0.00770000,0.49341630,128662.11718750,297.34255981,170.22273254
0.00880000,0.49480327,128810.05468750,297.32156372,169.89318848
0.00990000,0.49118967,128990.62500000,297.44638062,169.17626953
0.01100000,0.49118967,129178.73437500,297.58810425,168.38954163
0.01210000,0.48097720,129343.07031250,297.72799683,167.68707275
0.01320000,0.48179505,129463.50000000,297.85836792,167.05445862
0.01429999,0.48229773,129588.70312500,297.98608398,166.47843933
0.01539999,0.48229773,129714.02343750,298.11184692,165.91499329
0.01650000,0.47585961,129841.08593750,298.24291992,165.29742432
0.01760000,0.48086521,129985.46093750,298.35397339,164.75291443
0.01870000,0.48086521,130121.24218750,298.44143677,164.38493347
0.01980000,0.46940151,130246.56250000,298.53985596,164.03388977
0.02090000,0.46739707,130366.71093750,298.67221069,163.40515137
0.02200000,0.46843083,130489.77343750,298.79074097,162.74494934
0.02310001,0.47460898,130617.17968750,298.92587280,162.05589294
0.02420001,0.46793931,130723.92968750,298.99847412,161.59101868
0.02530001,0.46793931,130822.59375000,299.01861572,161.42974854
0.02640001,0.46793931,130921.26562500,299.03878784,161.26850891
0.02750001,0.46539697,131031.39843750,299.06753540,161.01959229
0.02859999,0.46539697,131148.35937500,299.10385132,160.69802856
0.02969999,0.46539697,131265.32812500,299.14019775,160.37649536
0.03079999,0.45959407,131373.10937500,299.19772339,159.92773438
0.03189999,0.45959407,131456.53125000,299.23110962,159.51577759
0.03299999,0.46060795,131540.65625000,299.26416016,159.10467529
0.03409999,0.45593181,131639.60937500,299.29980469,158.67840576
0.03520000,0.45467815,131793.79687500,299.36486816,158.01898193
0.03630000,0.45467815,131949.71875000,299.43310547,157.30403137
0.03740000,0.44955494,132075.00000000,299.46865845,156.84223938
0.03850000,0.45497102,132174.20312500,299.46615601,156.73468018
0.03960000,0.45497102,132276.67187500,299.47082520,156.59123230
0.04070000,0.45497102,132379.12500000,299.47549438,156.44789124
0.04180000,0.44662924,132496.56250000,299.51489258,156.09196472
0.04290000,0.45082431,132616.31250000,299.57168579,155.66122437
0.04400001,0.45082431,132724.04687500,299.63629150,155.27925110
0.04510001,0.45312272,132839.56250000,299.70452881,154.85575867
0.04619998,0.44452522,132963.78125000,299.81216431,154.45410156
0.04729998,0.44452522,133105.51562500,299.94726562,154.04722595
0.04839998,0.44452522,133247.23437500,300.08236694,153.64056396
0.04949998,0.44368630,133366.96875000,300.40731812,153.10084534
0.05059999,0.44368630,133478.68750000,300.80136108,152.51296997
0.05169999,0.43593769,133592.79687500,301.20300293,151.89540100
0.05279999,0.43284413,133680.60937500,301.59347534,105.15386963
0.05389999,0.43284413,133775.17187500,301.98822021,52.35919952
0.05500000,nan,nan,nan,nan
