arc_length,Mach_Magnitude,p,T,U_Magnitude
0.00000000,0.49407767,127932.07812500,299.66232300,0.84616876
0.00110000,0.49407767,128061.47656250,299.31231689,57.33293152
0.00219999,0.49407767,128190.87500000,298.96231079,113.81969452
0.00330001,0.49734072,128340.21093750,298.60311890,171.36178589
0.00440000,0.49561512,128515.66406250,298.32116699,171.58621216
0.00550000,0.49561512,128704.06250000,298.05200195,171.33290100
0.00659999,0.49561512,128892.46875000,297.78286743,171.08001709
0.00770000,0.49503206,129030.57812500,297.75488281,170.80685425
0.00880000,0.49503206,129166.56250000,297.73709106,170.53326416
0.00990000,0.49322471,129335.09375000,297.74780273,170.02937317
0.01100000,0.48867810,129487.11718750,297.82955933,169.47949219
0.01210001,0.48867810,129624.75000000,297.92810059,168.96751404
0.01320000,0.49090484,129764.14843750,298.04342651,168.39453125
0.01430000,0.48120652,129921.71875000,298.18612671,167.76591492
0.01540000,0.48040969,130095.88281250,298.38098145,167.05374146
0.01650001,0.48073730,130271.50781250,298.57864380,166.32696533
0.01760000,0.48073730,130448.07031250,298.77801514,165.59082031
0.01870000,0.47406693,130590.00000000,298.90042114,165.03906250
0.01980000,0.47419946,130699.42968750,298.97409058,164.67210388
0.02090001,0.47419946,130809.57812500,299.05929565,164.26190186
0.02200001,0.47424089,130921.70312500,299.14123535,163.85531616
0.02310000,0.47212918,131053.82812500,299.17642212,163.46279907
0.02420000,0.47212918,131177.53125000,299.19979858,163.02075195
0.02530001,0.47212918,131301.23437500,299.22320557,162.57882690
0.02640001,0.46876997,131414.82812500,299.20620728,162.34674072
0.02750000,0.46795566,131534.32812500,299.18981934,162.10092163
0.02860000,0.46795566,131700.20312500,299.21139526,161.58888245
0.02970000,0.46546245,131814.87500000,299.27490234,161.21627808
0.03080001,0.46546245,131920.21875000,299.33245850,160.92823792
0.03189999,0.46546245,132025.56250000,299.38998413,160.64039612
0.03300001,0.46173041,132120.20312500,299.39825439,160.34205627
0.03410001,0.46382127,132192.65625000,299.35961914,160.04248047
0.03520001,0.46382127,132272.01562500,299.31729126,159.72929382
0.03630001,0.46311200,132356.85937500,299.28619385,159.39932251
0.03740000,0.45905928,132499.54687500,299.33038330,159.08544922
0.03850000,0.45905928,132651.28125000,299.38241577,158.78994751
0.03960000,0.45905928,132803.00000000,299.43447876,158.49458313
0.04069999,0.45637675,132925.21875000,299.47451782,158.22256470
0.04180002,0.45544480,133029.48437500,299.51644897,157.88989258
0.04290001,0.45544480,133146.85937500,299.56451416,157.42549133
0.04400001,0.45263438,133253.87500000,299.63305664,156.96907043
0.04510001,0.45263438,133332.14062500,299.75854492,156.53436279
0.04620000,0.45263438,133410.39062500,299.88406372,156.09994507
0.04730000,0.45031590,133499.32812500,300.01632690,155.63076782
0.04840000,0.44578780,133637.76562500,300.22055054,155.09576416
0.04949999,0.44578780,133792.59375000,300.44848633,154.50775146
0.05060002,0.44578780,133947.43750000,300.67642212,153.92056274
0.05170002,0.43675756,134095.59375000,300.91165161,138.53752136
0.05280001,0.43675756,134216.06250000,301.17163086,93.91638184
0.05390001,0.43720646,134331.90625000,301.46395874,48.61563873
0.05500001,nan,nan,nan,nan
