arc_length,Mach_Magnitude,p,T,U_Magnitude
0.00000000,0.43455863,129467.03125000,301.84167480,0.43331990
0.00110000,0.43455863,129569.33593750,301.51229858,50.94007874
0.00219999,0.44132326,129681.10937500,301.21020508,102.74642944
0.00330000,0.44132326,129798.35156250,300.94595337,152.97912598
0.00440001,0.44316424,129904.39062500,300.70181274,154.04034424
0.00550000,0.43984990,130020.57031250,300.42309570,154.01524353
0.00660000,0.43984990,130145.85156250,300.13980103,153.99028015
0.00770000,0.43193983,130267.01562500,300.15270996,153.50732422
0.00880000,0.43699171,130392.89843750,300.18280029,153.13371277
0.00990000,0.43699171,130522.17187500,300.18484497,152.89851379
0.01100001,0.42691268,130633.71093750,300.20294189,152.59382629
0.01210000,0.42691268,130734.84375000,300.25302124,152.08464050
0.01320000,0.42691268,130835.97656250,300.30310059,151.57626343
0.01430001,0.43751543,130958.46093750,300.43365479,150.82670593
0.01540000,0.42194717,131081.03125000,300.45816040,150.54403687
0.01650000,0.42194717,131179.35937500,300.50790405,150.25085449
0.01760001,0.42194717,131277.68750000,300.55767822,149.95843506
0.01870000,0.43538157,131363.26562500,300.65698242,149.47351074
0.01980000,0.43368134,131475.15625000,300.56826782,149.64794922
0.02090001,0.42445717,131598.45312500,300.46658325,149.86930847
0.02200000,0.42445717,131720.34375000,300.40795898,149.94068909
0.02310000,0.41685208,131833.62500000,300.35818481,149.93461609
0.02420001,0.42594150,131932.25000000,300.45175171,149.35751343
0.02530000,0.42594150,132046.65625000,300.57809448,148.63610840
0.02640000,0.42594150,132161.06250000,300.70440674,147.91499329
0.02749999,0.41029475,132274.32812500,300.76892090,147.35163879
0.02860000,0.41811813,132379.92187500,300.85260010,146.71963501
0.02970000,0.41811813,132472.40625000,300.89071655,146.38905334
0.03080001,0.42920214,132569.68750000,300.93429565,146.02369690
0.03190001,0.40710178,132660.87500000,300.96115112,145.64294434
0.03299999,0.40710178,132750.87500000,300.98614502,145.26791382
0.03409999,0.41464490,132844.95312500,301.00125122,144.94232178
0.03520000,0.41500837,132931.84375000,300.98257446,144.75601196
0.03630000,0.41500837,133023.46875000,300.89431763,144.83987427
0.03740001,0.41500837,133115.10937500,300.80603027,144.92378235
0.03850001,0.41500837,133206.73437500,300.71774292,145.00773621
0.03959999,0.41812868,133310.98437500,300.67681885,144.91349792
0.04070000,0.40565440,133418.87500000,300.66305542,144.72441101
0.04180000,0.40565440,133524.68750000,300.66537476,144.47343445
0.04290000,0.42073702,133627.92187500,300.67013550,144.21328735
0.04400001,0.40200888,133703.32812500,300.76150513,143.63708496
0.04510001,0.40200888,133782.60937500,300.86611938,143.01438904
0.04619999,0.41035263,133869.14062500,301.06982422,142.06872559
0.04730000,0.40393825,133957.29687500,301.27807617,141.15562439
0.04840000,0.40393825,134059.96875000,301.48278809,140.79251099
0.04950000,0.39913765,134175.25000000,301.68405151,140.43788147
0.05060001,0.39913765,134295.42187500,301.88394165,140.08763123
0.05170001,0.39152977,134390.29687500,302.12173462,118.80908203
0.05279999,0.39152977,134462.00000000,302.41207886,79.64756012
0.05390000,0.39658656,134538.10937500,302.69168091,39.02732849
0.05500000,nan,nan,nan,nan
