arc_length,Mach_Magnitude,p,T,U_Magnitude
0.00000000,0.49077041,129825.79687500,300.06903076,0.13605341
0.00110000,0.48830496,130043.08593750,299.57995605,85.77868652
0.00220000,0.48830496,130253.75000000,299.10794067,165.28958130
0.00330000,0.48952209,130394.44531250,298.51187134,168.50837708
0.00440000,0.49369950,130542.27343750,297.97088623,168.60003662
0.00549999,0.48749075,130719.32031250,297.93218994,168.05667114
0.00659999,0.48749075,130903.25781250,297.93377686,167.37763977
0.00770001,0.48495769,131086.21875000,298.00302124,166.70262146
0.00880000,0.48798605,131294.59375000,298.11483765,165.89886475
0.00990000,0.47844100,131436.84375000,298.17486572,165.47308350
0.01100000,0.47828587,131557.39062500,298.24456787,165.02278137
0.01210000,0.48017519,131702.45312500,298.41281128,164.33227539
0.01320000,0.47527982,131853.87500000,298.54867554,163.76394653
0.01430000,0.47644509,131991.00000000,298.71099854,163.20222473
0.01540000,0.46944130,132140.73437500,298.92373657,162.37738037
0.01650000,0.46763302,132248.85937500,299.01455688,161.93127441
0.01759999,0.46950349,132381.31250000,299.13690186,161.30403137
0.01869999,0.46324152,132524.89062500,299.28704834,160.58982849
0.01979999,0.46483633,132684.01562500,299.47415161,159.73588562
0.02090001,0.45364767,132842.64062500,299.67761230,158.76432800
0.02200000,0.45713355,132985.32812500,299.85192871,157.89970398
0.02310000,0.45582517,133113.85937500,300.01040649,157.07595825
0.02420000,0.45492170,133251.65625000,300.06173706,156.58984375
0.02530000,0.45090972,133389.15625000,300.11233521,156.09263611
0.02640000,0.45363337,133504.28125000,300.17953491,155.66534424
0.02750000,0.44953146,133620.06250000,300.23757935,155.29579163
0.02860000,0.44739440,133714.10937500,300.30050659,154.93157959
0.02969999,0.44728273,133814.78125000,300.37368774,154.54852295
0.03079999,0.44810824,133947.50000000,300.38803101,154.16098022
0.03189999,0.44158433,134083.50000000,300.48397827,153.66917419
0.03299999,0.44122017,134215.73437500,300.61434937,152.85234070
0.03409999,0.44064901,134347.18750000,300.69766235,152.29725647
0.03519999,0.43833638,134468.03125000,300.71328735,151.93423462
0.03629999,0.43844284,134578.89062500,300.67095947,151.72149658
0.03739998,0.43812174,134690.25000000,300.70339966,151.29592896
0.03849998,0.43812174,134826.17187500,300.76068115,150.75704956
0.03959998,0.43342656,134922.50000000,300.77145386,150.63664246
0.04069998,0.43602314,135025.92187500,300.82723999,150.27909851
0.04180001,0.43258637,135149.43750000,300.89282227,149.82357788
0.04290001,0.43258637,135233.57812500,300.93783569,149.59262085
0.04400001,0.42732706,135341.62500000,301.01791382,149.09555054
0.04510001,0.43096043,135457.73437500,301.13192749,148.74418640
0.04620000,0.43287528,135589.70312500,301.27050781,148.24645996
0.04730000,0.42804499,135708.87500000,301.40164185,147.90805054
0.04840000,0.42089599,135825.40625000,301.52651978,147.63336182
0.04950000,0.42572080,135956.40625000,301.83029175,147.00500488
0.05060000,0.42314006,136093.10937500,302.19064331,146.20974731
0.05170000,0.42314006,136217.82812500,302.74295044,145.39038086
0.05280000,0.41135899,136338.15625000,303.29208374,144.56776428
0.05390000,0.41344742,136437.00000000,303.98886108,70.75266266
0.05500000,nan,nan,nan,nan
