arc_length,Mach_Magnitude,p,T,U_Magnitude
0.00000000,0.57334590,98049.27343750,289.78924561,0.16634357
0.00110000,0.57130670,98225.21093750,288.47119141,92.89864349
0.00220000,0.57130670,98399.71875000,287.09606934,187.68687439
0.00330001,0.57530113,98568.85156250,286.26187134,194.22492981
0.00440000,0.57530113,98751.42187500,285.55752563,194.18540955
0.00550000,0.58098898,98929.71875000,284.95126343,194.29968262
0.00660000,0.57715091,99090.32031250,284.73532104,193.83087158
0.00770000,0.57963494,99276.36718750,284.56372070,193.23970032
0.00880000,0.57546871,99448.32031250,284.44116211,192.60626221
0.00990001,0.57235664,99572.24218750,284.47085571,191.87779236
0.01100001,0.56816586,99712.82031250,284.42150879,191.34548950
0.01210000,0.56643007,99874.97656250,284.42321777,190.73779297
0.01320000,0.55882312,100037.59375000,284.47488403,189.99093628
0.01430000,0.55876533,100191.60156250,284.49069214,189.45196533
0.01540002,0.56590969,100361.64062500,284.50643921,188.92425537
0.01650001,0.56477152,100519.24218750,284.56948853,188.31890869
0.01759999,0.56081734,100656.82031250,284.63549805,187.80374146
0.01870001,0.56081734,100789.78125000,284.72686768,187.24760437
0.01980000,0.56251519,100931.77343750,284.85247803,186.59210205
0.02090002,0.55917282,101094.56250000,284.96298218,185.87350464
0.02200001,0.54685275,101238.87500000,285.18692017,184.91993713
0.02310002,0.53528749,101379.16406250,285.36660767,184.08009338
0.02420001,0.54330001,101510.33593750,285.44381714,183.46997070
0.02530000,0.54490596,101628.38281250,285.53619385,182.90905762
0.02640001,0.53806912,101743.53125000,285.63775635,182.36634827
0.02750000,0.53994475,101861.71093750,285.76730347,181.79112244
0.02860002,0.53850662,102013.66406250,285.92501831,181.06639099
0.02970001,0.53234752,102162.49218750,286.09808350,180.29075623
0.03080002,0.53634744,102313.57031250,286.26824951,179.53082275
0.03190001,0.52711206,102440.94531250,286.44183350,178.82293701
0.03300000,0.52403885,102558.09375000,286.63577271,178.09619141
0.03410001,0.52347002,102689.03125000,286.67111206,177.87162781
0.03520000,0.52347002,102814.41406250,286.78198242,177.50512695
0.03630002,0.51756818,102940.69531250,286.91275024,177.10003662
0.03740001,0.51615061,103055.04687500,287.08343506,176.73988342
0.03850003,0.52306569,103171.28125000,287.30404663,176.29939270
0.03960001,0.52138936,103286.05468750,287.45669556,176.05946350
0.04070000,0.51768893,103428.91406250,287.72433472,175.59909058
0.04180002,0.51966844,103577.53906250,288.04168701,175.06495667
0.04290001,0.50983422,103706.45312500,288.29196167,174.73657227
0.04400002,0.51237575,103889.91406250,288.74588013,174.03215027
0.04510001,0.51237575,104017.64062500,289.14544678,173.54663086
0.04620003,0.51324204,104134.64843750,289.50823975,173.13368225
0.04730001,0.51201438,104223.38281250,289.96255493,172.83790588
0.04840000,0.50814102,104329.39843750,290.49099731,172.50340271
0.04950002,0.50814102,104439.35156250,291.06689453,172.08972168
0.05060001,0.50136763,104572.28125000,292.02072144,171.03942871
0.05170003,0.50138963,104691.81250000,293.02893066,169.93698120
0.05280001,0.50234864,104791.26562500,293.91503906,149.07797241
0.05390003,0.48920343,104877.26562500,294.86618042,75.40361023
0.05500002,nan,nan,nan,nan
