arc_length,Mach_Magnitude,p,T,U_Magnitude
0.00000000,0.59053187,96928.55468750,286.49987793,0.40070015
0.00110000,0.59603841,97078.62500000,285.48056030,121.35811615
0.00220001,0.59966094,97300.89843750,284.52792358,201.98477173
0.00329999,0.59863511,97539.88281250,283.77151489,201.83787537
0.00440000,0.60211623,97743.71875000,283.05728149,201.82901001
0.00550000,0.59858583,97907.60937500,282.62915039,201.84286499
0.00660000,0.59548177,98067.35937500,282.21942139,201.82537842
0.00770000,0.59704157,98267.59375000,282.07257080,201.29087830
0.00880000,0.59637000,98476.22656250,281.97778320,200.64143372
0.00989999,0.59537713,98641.10156250,281.96832275,200.04762268
0.01100000,0.59415957,98812.30468750,281.93502808,199.52610779
0.01210000,0.59271365,98964.01562500,281.95037842,198.94769287
0.01320000,0.58970657,99140.57812500,281.95245361,198.37828064
0.01430000,0.58911367,99319.76562500,281.96023560,197.78265381
0.01539999,0.58576480,99473.17187500,282.00833130,197.18969727
0.01649999,0.58405058,99616.43750000,282.06872559,196.67623901
0.01760000,0.58405058,99759.28125000,282.13656616,196.14605713
0.01870000,0.58160730,99911.28125000,282.24163818,195.50433350
0.01980000,0.58229405,100063.06250000,282.37301636,194.80982971
0.02090000,0.57859289,100220.95312500,282.40267944,194.35256958
0.02199999,0.57859289,100381.30468750,282.47473145,193.80717468
0.02309999,0.57503377,100496.37500000,282.57827759,193.32244873
0.02420001,0.57335274,100641.71875000,282.66598511,192.77082825
0.02530000,0.57150209,100791.67187500,282.72290039,192.28581238
0.02639999,0.57150209,100930.90625000,282.74380493,191.98341370
0.02750001,0.56702520,101070.46875000,282.77731323,191.64210510
0.02859999,0.56767808,101232.29687500,282.84713745,191.17982483
0.02970001,0.56767808,101395.31250000,282.93334961,190.66894531
0.03080000,0.56440893,101515.17968750,282.94628906,190.44006348
0.03189999,0.56732127,101650.51562500,283.01602173,190.04386902
0.03300000,0.56287828,101782.92187500,283.10574341,189.61564636
0.03409999,0.56441132,101908.71875000,283.24917603,189.07427979
0.03520001,0.55678143,102017.97656250,283.43572998,188.57525635
0.03630000,0.55563557,102163.16406250,283.67425537,187.91914368
0.03739998,0.55678338,102308.82812500,283.89544678,187.41078186
0.03850000,0.54861182,102433.32031250,284.06674194,187.09526062
0.03959999,0.55232218,102576.21093750,284.30313110,186.70875549
0.04070001,0.55232218,102724.77343750,284.54632568,186.35897827
0.04180000,0.54987312,102864.33593750,284.83551025,185.91839600
0.04289998,0.54987312,102996.45312500,285.19442749,185.42953491
0.04400000,0.54814137,103106.12500000,285.57492065,185.03254700
0.04509999,0.54582994,103203.26562500,285.96975708,184.68135071
0.04620000,0.54456425,103355.92187500,286.45376587,184.02848816
0.04729999,0.54225874,103477.89062500,286.94555664,183.51502991
0.04840001,0.53984315,103619.04687500,287.50796509,183.00872803
0.04950000,0.53757354,103755.93750000,288.12350464,182.48864746
0.05059998,0.53312610,103887.28125000,288.99389648,181.80677795
0.05170000,0.53312610,104029.87500000,289.89334106,181.17405701
0.05279999,0.52730658,104159.34375000,290.76309204,137.22621155
0.05390001,0.52550810,104293.06250000,291.61611938,74.60056305
0.05500000,nan,nan,nan,nan
