arc_length,Mach_Magnitude,p,T,U_Magnitude
0.00000000,0.56205151,98940.39843750,289.59823608,0.09967624
0.00110000,0.56045959,99098.65625000,288.08932495,116.37471771
0.00219999,0.57207627,99264.90625000,286.91583252,192.87440491
0.00330000,0.57078648,99474.86718750,285.86291504,193.07723999
0.00440001,0.57342308,99660.00781250,285.28070068,192.94490051
0.00550000,0.57074585,99797.01562500,284.78509521,192.85794067
0.00660000,0.57129403,99964.16406250,284.48757935,192.48159790
0.00770000,0.57315680,100144.45312500,284.23516846,192.07246399
0.00880000,0.56885288,100305.14843750,284.12905884,191.55445862
0.00990000,0.56305247,100463.16406250,284.04147339,191.03970337
0.01100001,0.56305247,100623.95312500,284.04736328,190.44030762
0.01210000,0.55783455,100788.14062500,284.04769897,189.82008362
0.01320000,0.56301341,100925.22656250,284.05517578,189.23580933
0.01430001,0.55712482,101085.35937500,284.12667847,188.50492859
0.01540000,0.55941132,101257.58593750,284.18188477,187.79643250
0.01650000,0.55355614,101408.41406250,284.23278809,187.19956970
0.01760001,0.55355614,101549.02343750,284.29052734,186.69726562
0.01870000,0.54875599,101706.50781250,284.44421387,185.90721130
0.01980000,0.54868517,101852.38281250,284.66174316,184.97001648
0.02090001,0.54793504,102004.21093750,284.69284058,184.53494263
0.02200000,0.54652953,102146.42187500,284.65747070,184.32072449
0.02310000,0.54652953,102271.30468750,284.74652100,183.79954529
0.02420001,0.54383969,102419.16406250,284.89334106,183.04862976
0.02530000,0.54260745,102544.85156250,285.00894165,182.40766907
0.02640000,0.54597136,102666.86718750,285.10607910,181.83059692
0.02749999,0.53450277,102800.76562500,285.17648315,181.43165588
0.02860000,0.53534609,102957.82031250,285.22955322,180.95843506
0.02970000,0.53481289,103096.51562500,285.22045898,180.69303894
0.03080001,0.53221440,103239.88281250,285.53842163,179.67149353
0.03190001,0.53221440,103353.28906250,285.48321533,179.59432983
0.03299999,0.53405701,103477.10937500,285.49884033,179.32363892
0.03409999,0.52757957,103624.43750000,285.77835083,178.41587830
0.03520000,0.52757957,103761.03125000,286.05731201,177.52883911
0.03630000,0.52328258,103907.85156250,286.26223755,176.94285583
0.03740001,0.52328258,104050.22656250,286.48263550,176.37542725
0.03850001,0.52416281,104162.49218750,286.63177490,176.15959167
0.03959999,0.51889617,104288.76562500,286.78094482,175.87420654
0.04070000,0.51746262,104432.33593750,287.05914307,175.27265930
0.04180000,0.51029155,104558.54687500,287.36230469,174.70703125
0.04290000,0.51029155,104685.39062500,287.66735840,174.19100952
0.04400001,0.51105107,104789.07812500,288.01159668,173.69250488
0.04510001,0.50997748,104888.15625000,288.49386597,172.98452759
0.04619999,0.50973405,104999.40625000,288.95559692,172.37048340
0.04730000,0.50069784,105158.32812500,289.40115356,171.85322571
0.04840000,0.49923464,105272.07812500,289.88244629,171.51327515
0.04950000,0.50598584,105388.71875000,290.44995117,171.20256042
0.05060001,0.49774394,105531.95312500,291.08572388,170.62902832
0.05170001,0.50103636,105658.62500000,292.00625610,169.80326843
0.05279999,0.49047986,105778.99218750,293.25381470,168.70570374
0.05390000,0.48597035,105866.64843750,294.47903442,96.39779663
0.05500000,nan,nan,nan,nan
