arc_length,Mach_Magnitude,p,T,U_Magnitude
0.00000000,0.47406891,129596.21093750,300.46520996,0.46756509
0.00110000,0.47406891,129730.23437500,300.10806274,54.96586609
0.00219999,0.48554367,129884.62500000,299.76998901,110.83391571
0.00330000,0.48554367,130038.08593750,299.47833252,165.52268982
0.00440001,0.48623908,130207.46875000,299.24279785,166.68002319
0.00550000,0.47675939,130369.11718750,298.99087524,166.56552124
0.00660000,0.47675939,130533.59375000,298.72946167,166.31512451
0.00770000,0.47114561,130698.60156250,298.75259399,165.81858826
0.00880000,0.47959243,130874.99218750,298.82061768,165.15397644
0.00990000,0.47959243,131052.63281250,298.87490845,164.45254517
0.01100001,0.47108613,131203.06250000,298.94378662,163.90420532
0.01210000,0.47108613,131317.18750000,299.05807495,163.56245422
0.01320000,0.47108613,131431.32812500,299.17239380,163.22113037
0.01430001,0.48147495,131585.09375000,299.33404541,162.50588989
0.01540000,0.46612225,131718.04687500,299.45520020,162.04978943
0.01650000,0.46612225,131863.98437500,299.57574463,161.43211365
0.01760001,0.46612225,132009.90625000,299.69631958,160.81448364
0.01870000,0.47480845,132151.90625000,299.82839966,160.11598206
0.01980000,0.46573040,132223.37500000,299.81417847,160.17877197
0.02090001,0.45320891,132297.56250000,299.79873657,160.25846863
0.02200000,0.45320891,132371.18750000,299.80361938,160.11022949
0.02310000,0.44347122,132458.07812500,299.82272339,159.93812561
0.02420001,0.45837382,132618.04687500,299.94061279,159.18466187
0.02530000,0.45837382,132811.14062500,300.09671021,158.31523132
0.02640000,0.45837382,133004.25000000,300.25280762,157.44583130
0.02749999,0.44255397,133160.65625000,300.36251831,156.92718506
0.02860000,0.45122519,133316.10937500,300.47912598,156.28099060
0.02970000,0.45122519,133452.37500000,300.53942871,155.67419434
0.03080001,0.45196990,133589.37500000,300.60870361,155.08190918
0.03190001,0.44006850,133705.20312500,300.70117188,154.54798889
0.03299999,0.44006850,133819.79687500,300.79318237,154.01452637
0.03409999,0.44796175,133937.84375000,300.84539795,153.45916748
0.03520000,0.44382385,134046.07812500,300.84588623,153.10603333
0.03630000,0.44382385,134157.37500000,300.78652954,153.15170288
0.03740001,0.44382385,134268.65625000,300.72720337,153.19735718
0.03850001,0.44382385,134379.95312500,300.66784668,153.24304199
0.03959999,0.44583033,134485.85937500,300.65393066,153.00495911
0.04070000,0.43013509,134578.14062500,300.65026855,152.56213379
0.04180000,0.43013509,134669.00000000,300.65359497,152.05473328
0.04290000,0.43449133,134758.70312500,300.65713501,151.54801941
0.04400001,0.42575038,134861.75000000,300.79046631,150.94609070
0.04510001,0.42575038,134973.73437500,300.95935059,150.31628418
0.04619999,0.43653653,135086.92187500,301.18551636,149.36322021
0.04730000,0.43133561,135184.73437500,301.42700195,148.43835449
0.04840000,0.43133561,135300.70312500,301.68780518,148.03892517
0.04950000,0.42237462,135397.28125000,301.94708252,147.60829163
0.05060001,0.42237462,135486.34375000,302.20581055,147.16580200
0.05170001,0.41021900,135588.45312500,302.50128174,124.92614746
0.05279999,0.41021900,135697.23437500,302.82989502,83.99334717
0.05390000,0.41980405,135797.92187500,303.11099243,41.33660126
0.05500000,nan,nan,nan,nan
