arc_length,Mach_Magnitude,p,T,U_Magnitude
0.00000000,0.49973295,128018.74218750,299.54223633,0.85484260
0.00110000,0.49973295,128137.82031250,299.17977905,57.92063522
0.00219999,0.49973295,128256.89062500,298.81729126,114.98643494
0.00330001,0.50212054,128396.80468750,298.44723511,173.08470154
0.00440000,0.50112404,128568.98437500,298.16079712,173.28005981
0.00550000,0.50112404,128753.12500000,297.88787842,172.98490906
0.00659999,0.50112404,128937.27343750,297.61499023,172.69021606
0.00770000,0.50021102,129088.34375000,297.59573364,172.41369629
0.00880000,0.50021102,129238.02343750,297.58715820,172.13830566
0.00990000,0.49736864,129416.73437500,297.60958862,171.60983276
0.01100000,0.49336583,129570.25781250,297.69738770,171.05633545
0.01210001,0.49336583,129705.32031250,297.79913330,170.55558777
0.01320000,0.49543024,129843.92187500,297.91748047,169.98533630
0.01430000,0.48666661,130001.96093750,298.06283569,169.35546875
0.01540000,0.48584387,130183.32031250,298.26287842,168.62347412
0.01650001,0.48547538,130366.51562500,298.46591187,167.87498474
0.01760000,0.48547538,130550.69531250,298.67068481,167.11694336
0.01870000,0.47896789,130697.93750000,298.79858398,166.54452515
0.01980000,0.47862884,130810.58593750,298.87722778,166.17285156
0.02090001,0.47862884,130925.48437500,298.96746826,165.75177002
0.02200001,0.47816058,131042.03125000,299.05450439,165.33287048
0.02310000,0.47636657,131173.98437500,299.09573364,164.90446472
0.02420000,0.47636657,131298.06250000,299.12771606,164.42050171
0.02530001,0.47636657,131422.14062500,299.15969849,163.93661499
0.02640001,0.47282286,131526.95312500,299.14321899,163.71301270
0.02750000,0.47233004,131637.78125000,299.12664795,163.47262573
0.02860000,0.47233004,131803.46875000,299.15078735,162.90380859
0.02970000,0.47016789,131925.98437500,299.21673584,162.55314636
0.03080001,0.47016789,132043.98437500,299.27853394,162.31222534
0.03189999,0.47016789,132161.98437500,299.34033203,162.07147217
0.03300001,0.46648334,132257.04687500,299.35083008,161.78108215
0.03410001,0.46827214,132323.96875000,299.31469727,161.46244812
0.03520001,0.46827214,132396.17187500,299.27526855,161.12677002
0.03630001,0.46618163,132475.40625000,299.24682617,160.77168274
0.03740000,0.46305133,132617.25000000,299.29202271,160.42230225
0.03850000,0.46305133,132766.96875000,299.34509277,160.08796692
0.03960000,0.46305133,132916.70312500,299.39819336,159.75375366
0.04069999,0.46016414,133038.20312500,299.43960571,159.46621704
0.04180002,0.45908917,133144.31250000,299.48443604,159.11897278
0.04290001,0.45908917,133268.70312500,299.53665161,158.62347412
0.04400001,0.45633111,133381.73437500,299.60925293,158.15016174
0.04510001,0.45633111,133463.23437500,299.73864746,157.73805237
0.04620000,0.45633111,133544.71875000,299.86804199,157.32618713
0.04730000,0.45400187,133637.48437500,300.00387573,156.87414551
0.04840000,0.44954785,133774.25000000,300.20980835,156.32846069
0.04949999,0.44954785,133927.46875000,300.44015503,155.72018433
0.05060002,0.44954785,134080.68750000,300.67053223,155.11280823
0.05170002,0.43956202,134229.26562500,300.91085815,139.60800171
0.05280001,0.43956202,134353.26562500,301.17916870,94.65882874
0.05390001,0.44116246,134474.81250000,301.48062134,49.02418518
0.05500001,nan,nan,nan,nan
