arc_length,Mach_Magnitude,p,T,U_Magnitude
0.00000000,0.12174742,125653.27343750,300.87704468,89.39238739
0.00110000,0.12765909,125645.83593750,300.47702026,61.10922241
0.00220001,0.12307292,125643.03906250,300.07101440,41.93848801
0.00330000,0.12872561,125637.29687500,299.69515991,45.72055435
0.00440000,0.12872561,125646.78906250,299.20980835,46.61922836
0.00550000,0.13329151,125644.35156250,298.79290771,47.44710541
0.00660001,0.13329151,125640.27343750,298.40631104,48.27524185
0.00770000,0.13737072,125653.87500000,298.17984009,48.53240967
0.00880000,0.14196409,125668.92187500,297.94396973,48.84427643
0.00990000,0.13769630,125680.89062500,297.76000977,49.07914734
0.01100001,0.13802521,125694.99218750,297.59963989,49.21289444
0.01210000,0.13747148,125697.81250000,297.50811768,49.41116333
0.01320001,0.13747148,125698.03125000,297.43176270,49.61679459
0.01430000,0.14072334,125695.93750000,297.34558105,49.85826492
0.01539999,0.14072334,125692.64843750,297.16665649,50.27999878
0.01650001,0.14072334,125689.35156250,296.98776245,50.70790863
0.01760000,0.14341230,125685.57812500,296.84817505,51.09306335
0.01869999,0.15111303,125681.55468750,296.71789551,51.55255127
0.01980001,0.14776747,125680.15625000,296.70550537,51.77912521
0.02090000,0.14776747,125684.33593750,296.69100952,52.07078171
0.02200001,0.14866027,125690.00000000,296.67333984,52.30868530
0.02310000,0.14866027,125702.07812500,296.64187622,52.31049347
0.02419999,0.14866027,125714.14843750,296.61041260,52.31240463
0.02530001,0.15122791,125727.67187500,296.57275391,52.34432983
0.02640000,0.15238012,125724.97656250,296.50115967,52.75051117
0.02750002,0.15238012,125715.64062500,296.41244507,53.29257965
0.02860001,0.15238012,125706.30468750,296.32376099,53.83464432
0.02970000,0.15429526,125691.84375000,296.24984741,54.29248810
0.03080001,0.15429526,125684.49218750,296.12240601,54.71663666
0.03190000,0.15429526,125677.14843750,295.99496460,55.14107513
0.03300000,0.15802289,125664.21875000,295.93096924,55.60342407
0.03410001,0.16214607,125667.68750000,295.86886597,56.02646255
0.03520000,0.16214607,125688.03125000,295.79504395,56.37807846
0.03630002,0.16409289,125705.91406250,295.71942139,56.78474426
0.03740001,0.16313953,125719.29687500,295.65097046,57.24713898
0.03850000,0.16821528,125717.53906250,295.68118286,57.69833755
0.03960001,0.16821528,125718.58593750,295.68704224,58.27000809
0.04070000,0.16821528,125719.63281250,295.69293213,58.84328461
0.04179999,0.16684425,125732.87500000,295.70788574,59.31262970
0.04290001,0.17139311,125749.25000000,295.75558472,59.62937164
0.04400000,0.17139311,125726.49218750,295.84820557,60.10047531
0.04510002,0.17425885,125714.73437500,295.94802856,60.48875427
0.04620001,0.17425885,125707.78906250,296.06903076,60.80997086
0.04730000,0.17425885,125700.84375000,296.19003296,61.13274765
0.04840001,0.17342774,125685.80468750,296.33285522,61.38404083
0.04950000,0.17421739,125688.00781250,296.58297729,61.15433502
0.05059999,0.17421739,125690.14062500,296.86019897,60.93866730
0.05170001,0.17214923,125692.74218750,297.13198853,59.63764572
0.05280000,0.17214923,125703.50000000,297.31045532,39.71259689
0.05390002,0.17214923,125714.25000000,297.48892212,19.78860855
0.05500001,0.16908328,125720.53125000,297.73315430,0.05701813
