arc_length,Mach_Magnitude,p,T,U_Magnitude
0.00000000,0.14818921,125080.32812500,299.33126831,89.25613403
0.00110000,0.14818921,125079.52343750,298.99713135,56.49686050
0.00220000,0.14738550,125087.46875000,298.69506836,41.31820679
0.00330000,0.15359762,125102.19531250,298.39532471,51.79347610
0.00439999,0.15479702,125091.51562500,298.04281616,52.30754852
0.00549999,0.15479702,125093.36718750,297.72113037,52.71754074
0.00660001,0.15776317,125077.90625000,297.46783447,53.18288422
0.00770001,0.15776317,125052.82812500,297.25250244,53.67942429
0.00880000,0.15481755,125035.83593750,297.05999756,54.08063126
0.00990000,0.16189043,125021.58593750,296.94900513,54.43013000
0.01100000,0.16189043,125009.57031250,296.84664917,54.81958389
0.01210000,0.16189043,124997.54687500,296.74429321,55.21025848
0.01320000,0.16390494,124987.41406250,296.74176025,55.37050629
0.01430000,0.16390494,124971.75781250,296.74304199,55.60500336
0.01540000,0.16031455,124958.27343750,296.74551392,55.82536316
0.01650001,0.16726852,124945.32031250,296.72811890,55.99081802
0.01760001,0.16726852,124933.10156250,296.71566772,56.07833862
0.01870001,0.15963671,124920.67187500,296.70645142,56.15890121
0.01980000,0.16176065,124916.64062500,296.69442749,56.28787231
0.02090000,0.16865759,124903.36718750,296.63214111,56.65365982
0.02200000,0.16866105,124893.19531250,296.56915283,57.01319885
0.02310000,0.16671134,124884.31250000,296.50323486,57.37747955
0.02420001,0.17063317,124873.32031250,296.44946289,57.71292114
0.02530000,0.17063317,124867.15625000,296.40380859,57.99739075
0.02640001,0.17136646,124861.48437500,296.42178345,58.04542923
0.02750000,0.16985817,124844.55468750,296.43179321,58.16593933
0.02860001,0.16985817,124823.19531250,296.41265869,58.39170837
0.02969999,0.16622490,124804.35937500,296.38751221,58.64802170
0.03080001,0.17086538,124802.40625000,296.40304565,58.84285355
0.03189999,0.17214928,124801.78906250,296.41360474,59.05986404
0.03300000,0.17269481,124796.82812500,296.42816162,59.26826096
0.03410001,0.17565765,124789.71093750,296.45874023,59.49659348
0.03520000,0.17565765,124783.02343750,296.48788452,59.73691559
0.03630001,0.17379344,124770.10156250,296.48171997,60.10901260
0.03740000,0.17912862,124745.27343750,296.39739990,60.72954559
0.03850001,0.17912862,124719.53906250,296.31546021,61.33460999
0.03960000,0.18370757,124699.96875000,296.31161499,61.78925705
0.04070001,0.18370757,124686.92968750,296.31054688,62.37328720
0.04179999,0.17875378,124675.18750000,296.30859375,62.95201111
0.04290001,0.18624167,124674.34375000,296.46502686,63.27189636
0.04400002,0.18624167,124669.34375000,296.64407349,63.58857727
0.04510000,0.19053459,124647.97656250,296.82180786,63.96212387
0.04620001,0.18723488,124642.75000000,297.13574219,64.01659393
0.04730000,0.18913016,124650.64062500,297.48608398,63.96023178
0.04840001,0.18913016,124646.17187500,297.98095703,64.15690613
0.04950000,0.18913016,124641.71093750,298.47583008,64.35859680
0.05060001,0.18997080,124660.49218750,299.59484863,63.92292786
0.05169999,0.18997080,124682.63281250,300.84057617,63.37614059
0.05280001,0.18420049,124695.91406250,302.35256958,54.91978836
0.05389999,0.18420049,124688.60156250,303.59155273,28.15687370
0.05500000,0.17339328,124679.28125000,304.88177490,0.03158597
