arc_length,Mach_Magnitude,p,T,U_Magnitude
0.00000000,0.12480572,125532.03125000,303.29248047,89.46566772
0.00110000,0.12480572,125518.03125000,303.05337524,62.43988800
0.00220000,0.12962622,125508.75781250,302.81524658,45.49184418
0.00330000,0.13151295,125506.17968750,302.45141602,46.13497925
0.00440000,0.13201948,125514.03906250,301.87054443,46.85872650
0.00549999,0.13201948,125531.06250000,301.31277466,47.54631805
0.00660000,0.13406936,125537.23437500,301.02728271,48.07060623
0.00770000,0.13406936,125542.52343750,300.76400757,48.58190918
0.00879999,0.14053687,125546.87500000,300.55368042,48.89961243
0.00990000,0.13421638,125552.62500000,300.58526611,48.74468994
0.01100000,0.13805357,125553.07812500,300.50836182,48.69982910
0.01209999,0.13772610,125556.77343750,300.39135742,48.71761322
0.01320000,0.14140313,125553.20312500,300.19393921,49.11908722
0.01430000,0.13799903,125563.11718750,300.07199097,49.51804733
0.01540000,0.13799903,125578.79687500,299.87634277,49.91919708
0.01649999,0.13966347,125601.50000000,299.87594604,50.25181961
0.01759999,0.13966347,125614.05468750,299.96051025,50.51414108
0.01870000,0.14478699,125622.89062500,299.99438477,50.76223755
0.01979999,0.14182558,125627.21875000,299.72787476,51.14954376
0.02089998,0.14182558,125631.87500000,299.44168091,51.57165146
0.02200000,0.14570041,125628.46093750,299.20220947,52.08189011
0.02309999,0.14570041,125624.46093750,299.09356689,52.58991623
0.02419998,0.14564903,125616.64062500,299.05444336,52.88766098
0.02530000,0.14575073,125640.50000000,298.91317749,53.13892365
0.02639999,0.14575073,125669.10937500,298.77816772,53.38397217
0.02750001,0.15003479,125697.72656250,298.63961792,53.62547684
0.02860000,0.15869049,125723.03906250,298.49853516,53.90666962
0.02969999,0.15374111,125734.43750000,298.38064575,54.21402740
0.03080001,0.15374111,125749.57812500,298.23837280,54.48540878
0.03190000,0.15374111,125764.72656250,298.09606934,54.75798035
0.03299999,0.15821330,125773.22656250,297.92736816,55.36178589
0.03410001,0.15821330,125788.27343750,297.72698975,56.05405426
0.03520000,0.15821330,125803.32031250,297.52661133,56.74853897
0.03629999,0.16613306,125812.39843750,297.37649536,57.29594421
0.03740001,0.16590625,125823.53125000,297.23800659,57.73813248
0.03850000,0.16590625,125828.60156250,297.14019775,58.11665344
0.03959999,0.16333449,125832.70312500,297.04019165,58.56577682
0.04070001,0.16934272,125815.91406250,297.06457520,58.91642761
0.04180000,0.16934272,125806.61718750,297.05123901,59.30097580
0.04289998,0.17484487,125799.89843750,297.02813721,59.69778824
0.04400000,0.16960283,125817.38281250,297.06259155,60.13080597
0.04510000,0.17093992,125840.92968750,297.13604736,60.41952515
0.04619998,0.17093992,125870.89062500,297.18603516,60.64651108
0.04730000,0.17093992,125900.85156250,297.23602295,60.87551117
0.04840000,0.17771144,125910.53125000,297.39395142,61.06219482
0.04949998,0.17771144,125911.25781250,297.51895142,61.36305237
0.05060000,0.17771144,125911.98437500,297.64395142,61.66412354
0.05169999,0.18265893,125914.37500000,297.76272583,61.84745789
0.05279998,0.17760060,125935.21875000,297.89816284,41.56844330
0.05390000,0.17760060,125956.05468750,298.03359985,21.30034447
0.05499999,0.18098777,125980.34375000,298.19375610,0.01680770
