arc_length,Mach_Magnitude,p,T,U_Magnitude
0.00000000,0.11631644,125810.42968750,302.52209473,89.47292328
0.00110000,0.12183873,125813.64062500,302.25659180,58.38426971
0.00219999,0.11819113,125805.64062500,301.91818237,40.93176270
0.00330000,0.12322370,125803.70312500,301.46417236,43.65451050
0.00440001,0.12322370,125822.78906250,301.00076294,44.50305176
0.00550000,0.12408919,125826.23437500,300.47277832,45.40550995
0.00660000,0.12745738,125831.28906250,300.16336060,45.84958267
0.00770000,0.13176360,125841.10937500,299.93869019,46.07006836
0.00880000,0.12440820,125850.39843750,299.74810791,46.22129059
0.00990000,0.13186285,125837.55468750,299.48995972,46.78831863
0.01100001,0.13186285,125839.50000000,299.30966187,47.33002472
0.01210000,0.13186285,125841.45312500,299.12936401,47.87300110
0.01320000,0.13195398,125857.96093750,299.00372314,48.16638184
0.01430001,0.12997048,125880.04687500,298.80776978,48.61777878
0.01540000,0.12997048,125898.25781250,298.56420898,49.12393570
0.01650000,0.15590571,125902.56250000,298.35955811,49.51289368
0.01760001,0.14037826,125892.02343750,298.19210815,50.09110260
0.01870000,0.14037826,125879.91406250,298.07922363,50.62207413
0.01980000,0.14384104,125868.05468750,297.96237183,51.15280533
0.02090001,0.14384104,125863.69531250,297.72644043,51.66382980
0.02200000,0.14384104,125859.32812500,297.49050903,52.18695831
0.02310000,0.14402561,125869.39843750,297.33581543,52.55881882
0.02420001,0.14402561,125902.74218750,297.47073364,52.38665390
0.02530000,0.14402561,125936.08593750,297.60568237,52.22854996
0.02640000,0.14236237,125946.16406250,297.50518799,52.55448914
0.02749999,0.14236237,125942.58593750,297.19064331,53.37144852
0.02860000,0.15833198,125927.06250000,297.11599731,53.73475647
0.02970000,0.15662332,125918.11718750,297.05404663,54.18238449
0.03080001,0.15662332,125937.17187500,296.93582153,54.70514679
0.03190001,0.15662332,125956.23437500,296.81762695,55.22806549
0.03299999,0.16258917,125970.58593750,296.70974731,55.73791504
0.03409999,0.16299776,125976.65625000,296.58438110,56.32432556
0.03520000,0.16299776,125987.60156250,296.43472290,56.89981079
0.03630000,0.16299776,125998.53906250,296.28509521,57.47672653
0.03740001,0.15753536,125989.91406250,296.19125366,58.07131195
0.03850001,0.16373708,125978.76562500,296.10812378,58.57680893
0.03959999,0.17185413,125953.51562500,296.17840576,58.81723022
0.04070000,0.17185413,125921.92187500,296.19699097,59.26696014
0.04180000,0.16881620,125905.88281250,296.15151978,59.85178757
0.04290000,0.16881620,125931.57812500,296.14596558,60.19565582
0.04400001,0.16881620,125957.27343750,296.14044189,60.54172897
0.04510001,0.18260614,125973.09375000,296.19662476,60.79590988
0.04619999,0.17470338,125961.79687500,296.28680420,61.21508026
0.04730000,0.17470338,125948.57812500,296.41336060,61.56801605
0.04840000,0.17470338,125935.36718750,296.53991699,61.92259216
0.04950000,0.17745111,125965.79687500,296.67114258,62.15229416
0.05060001,0.17745111,126000.63281250,296.80288696,62.36940384
0.05170001,0.18182352,126030.58593750,296.99606323,62.44881439
0.05279999,0.17914816,126015.45312500,297.22946167,47.32370377
0.05390000,0.17914816,126005.82812500,297.47152710,26.29691124
0.05500000,nan,nan,nan,nan
