arc_length,Mach_Magnitude,p,T,U_Magnitude
0.00000000,0.12678514,125552.46093750,299.96633911,89.39573669
0.00110000,0.13615705,125545.67968750,299.60403442,58.15081406
0.00220001,0.13615705,125534.09375000,299.25469971,40.22523499
0.00329999,0.14100477,125524.32812500,298.89935303,48.58919525
0.00440000,0.14100477,125527.94531250,298.49932861,49.27708817
0.00550000,0.14100477,125531.57031250,298.09933472,49.96887589
0.00660000,0.14145042,125528.64062500,297.68692017,50.74318314
0.00769999,0.14995391,125517.82812500,297.50888062,51.19073105
0.00880000,0.14995391,125502.35156250,297.33514404,51.69258499
0.00990000,0.14995391,125486.87500000,297.16137695,52.19578552
0.01100000,0.15351968,125475.86718750,296.96514893,52.83569336
0.01210000,0.15351968,125465.67968750,296.76480103,53.50138855
0.01319999,0.15718408,125457.03125000,296.60827637,54.03194427
0.01430000,0.15884484,125449.56250000,296.52377319,54.49856567
0.01540000,0.15884484,125445.40625000,296.45272827,54.94146347
0.01650000,0.16145067,125441.27343750,296.38189697,55.38530350
0.01759999,0.15732891,125432.89062500,296.22549438,55.98674774
0.01869999,0.16222776,125421.76562500,296.18618774,56.19760132
0.01980000,0.16483551,125411.32031250,296.15377808,56.38068771
0.02090000,0.16667796,125387.00781250,296.09075928,56.68554688
0.02200000,0.16667796,125355.22656250,296.01452637,57.06895828
0.02309999,0.16395264,125326.31250000,295.94882202,57.42635727
0.02419999,0.16750187,125300.63281250,295.86868286,57.77524185
0.02529998,0.16941059,125282.27343750,295.82907104,58.04197693
0.02640000,0.16941059,125263.29687500,295.78643799,58.32799530
0.02749999,0.16957966,125243.61718750,295.74154663,58.63776398
0.02860001,0.17259840,125229.13281250,295.74713135,58.90772629
0.02969999,0.17259840,125204.25000000,295.71917725,59.23725510
0.03079998,0.17259840,125179.35937500,295.69122314,59.56785202
0.03190000,0.17238654,125154.57812500,295.66339111,59.89903641
0.03299999,0.17720377,125136.04687500,295.62512207,60.29388046
0.03410001,0.17720377,125112.67968750,295.58541870,60.72840500
0.03520000,0.17720377,125089.31250000,295.54574585,61.16552353
0.03629998,0.17991005,125054.35937500,295.50079346,61.70862961
0.03740000,0.18366533,125054.28906250,295.51232910,62.17661285
0.03849999,0.18366533,125041.27343750,295.50195312,62.80792999
0.03960001,0.18602229,125021.09375000,295.47875977,63.49139404
0.04070000,0.18602229,125028.85937500,295.45822144,63.99526215
0.04179998,0.19033918,125033.92187500,295.48428345,64.44815826
0.04290000,0.19155013,125039.53906250,295.52307129,64.85892487
0.04399999,0.19155013,125015.44531250,295.58560181,65.32875824
0.04509998,0.19155013,124991.35156250,295.64810181,65.79875946
0.04620000,0.19417620,124977.10156250,295.77130127,66.12937927
0.04729999,0.19417620,124969.47656250,295.97647095,66.36178589
0.04840000,0.19417620,124961.84375000,296.18164062,66.59536743
0.04949999,0.19563454,124949.21875000,296.44290161,66.80278778
0.05059998,0.19563454,124935.91406250,296.77456665,66.83156586
0.05170000,0.19602447,124937.49218750,297.20098877,66.65890503
0.05279998,0.19263951,124929.00781250,297.53356934,49.17833328
0.05390000,0.19317911,124942.32812500,297.78372192,24.03400040
0.05499999,nan,nan,nan,nan
