arc_length,Mach_Magnitude,p,T,U_Magnitude
0.00000000,0.12469915,125703.74218750,303.19360352,89.57549286
0.00110000,0.12408641,125703.89843750,302.88470459,55.90214157
0.00219999,0.12408641,125704.95312500,302.58636475,43.17159271
0.00330001,0.12596595,125711.69531250,302.27786255,44.12068176
0.00440000,0.12767337,125719.75000000,301.96408081,44.50370026
0.00550000,0.12904510,125736.71093750,301.75393677,44.81640625
0.00659999,0.12904510,125757.36718750,301.58087158,45.09689331
0.00770000,0.13068203,125765.60937500,301.45019531,45.29279709
0.00880000,0.12974213,125768.57031250,301.14630127,45.63162231
0.00990000,0.13153094,125780.31250000,301.13891602,45.75239944
0.01100000,0.13255457,125786.69531250,301.04144287,46.05310440
0.01210001,0.13132923,125773.75781250,300.95159912,46.32302475
0.01320000,0.13312035,125786.43750000,301.00799561,46.67200089
0.01430000,0.13288880,125803.06250000,301.04669189,47.06529617
0.01540000,0.13489859,125812.83593750,300.95648193,47.37838745
0.01650001,0.13580296,125825.20312500,301.02392578,47.39835358
0.01760000,0.13825609,125837.24218750,300.99444580,47.60057831
0.01870000,0.13735002,125852.21093750,300.99914551,47.98037720
0.01980000,0.13731225,125868.64843750,301.01412964,48.34112167
0.02090001,0.13811863,125892.49218750,300.97848511,48.62248611
0.02200001,0.13811863,125913.56250000,300.91409302,48.89434052
0.02310000,0.13895886,125925.25781250,300.92004395,49.17496490
0.02420000,0.13895886,125929.75781250,300.89392090,49.54665375
0.02530001,0.13959113,125934.79687500,300.88299561,49.79774475
0.02640001,0.14062785,125947.25000000,300.96295166,49.86426926
0.02750000,0.14062785,125960.76562500,301.03015137,49.88912201
0.02860000,0.14288589,125973.46093750,300.97906494,50.32450104
0.02970000,0.14288589,125996.51562500,300.80792236,51.05733109
0.03080001,0.14603063,126013.27343750,300.50680542,51.85061646
0.03189999,0.14645975,126035.66406250,300.35791016,52.36793518
0.03300001,0.14645975,126050.43750000,300.20782471,52.74517822
0.03410001,0.14847349,126070.13281250,300.16690063,53.07592392
0.03520001,0.14847349,126090.70312500,300.20715332,53.57724380
0.03630001,0.15282857,126096.70312500,300.12622070,54.21134186
0.03740000,0.15192106,126127.17968750,300.10574341,54.41662979
0.03850000,0.15192106,126158.30468750,300.09121704,54.55581284
0.03960000,0.15753110,126184.43750000,300.05187988,54.71341324
0.04069999,0.15488074,126196.22656250,300.14718628,54.94156647
0.04180002,0.15443062,126207.44531250,300.24285889,55.19279099
0.04290001,0.16724447,126218.21093750,300.28897095,55.47860718
0.04400001,0.15163582,126236.53906250,300.38552856,55.97935867
0.04510001,0.15163582,126256.10156250,300.48992920,56.59290695
0.04620000,0.16477939,126266.61718750,300.64144897,57.20296097
0.04730000,0.15418928,126324.57812500,301.02661133,57.48683548
0.04840000,0.15418928,126361.96875000,301.96411133,57.34667587
0.04949999,0.16028142,126394.44531250,302.54275513,57.85887146
0.05060002,0.16028142,126416.64843750,302.37121582,59.64183807
0.05170002,0.16980791,126443.06250000,302.19442749,61.47488403
0.05280001,0.18236817,126459.35937500,302.09338379,45.70937347
0.05390001,0.18236817,126463.79687500,301.96832275,22.79868126
0.05500001,nan,nan,nan,nan
