arc_length,Mach_Magnitude,p,T,U_Magnitude
0.00000000,0.11558100,125698.21093750,301.60076904,89.57924652
0.00110000,0.11696225,125713.74218750,301.25250244,49.18846893
0.00220000,0.11848091,125726.79687500,300.92117310,40.94967270
0.00330001,0.12000970,125728.86718750,300.51483154,41.43765259
0.00440000,0.12051437,125730.84375000,300.14291382,41.90925980
0.00550000,0.12169607,125755.96093750,299.95767212,42.24435425
0.00660000,0.12458046,125776.83593750,299.78515625,42.59208298
0.00770000,0.12421977,125794.53125000,299.62432861,42.87131500
0.00880000,0.12431841,125806.46093750,299.48391724,43.15782928
0.00990001,0.12653244,125810.30468750,299.31228638,43.35641098
0.01100001,0.12614012,125819.31250000,299.24597168,43.51419067
0.01210000,0.12629467,125840.33593750,299.28717041,43.56909943
0.01320000,0.12629467,125870.10937500,299.36712646,43.68352890
0.01430000,0.12809823,125895.02343750,299.35708618,43.86437988
0.01540002,0.12722464,125929.10156250,299.31692505,44.09542847
0.01650001,0.12877387,125957.58593750,299.27859497,44.35634232
0.01759999,0.12877387,125983.57812500,299.25006104,44.50834656
0.01870001,0.12794101,126009.43750000,299.26055908,44.67361450
0.01980000,0.12883904,126024.21093750,299.29003906,44.86996841
0.02090002,0.12973184,126044.05468750,299.33496094,45.04823303
0.02200001,0.12973184,126076.76562500,299.43554688,45.16740417
0.02310002,0.13084055,126107.28906250,299.50152588,45.31727600
0.02420001,0.13135840,126130.60937500,299.53906250,45.52221298
0.02530000,0.13120782,126159.54687500,299.55429077,45.66149902
0.02640001,0.13160989,126184.43750000,299.58523560,45.83397675
0.02750000,0.13289968,126219.24218750,299.71380615,46.07379150
0.02860002,0.13316145,126259.66406250,299.69900513,46.32025528
0.02970001,0.13415725,126298.78906250,299.64151001,46.49229813
0.03080002,0.13401163,126319.25781250,299.61688232,46.75546646
0.03190001,0.13471093,126344.47656250,299.60583496,47.00668335
0.03300000,0.13565302,126380.42968750,299.58660889,47.24114990
0.03410001,0.13726362,126409.72656250,299.64434814,47.66153717
0.03520000,0.13726362,126436.27343750,299.71252441,48.09482956
0.03630002,0.13925475,126455.57812500,299.75146484,48.50983810
0.03740001,0.14090555,126471.05468750,299.77941895,48.88871002
0.03850003,0.14094345,126495.60937500,299.74734497,49.18489075
0.03960001,0.14194375,126521.57031250,299.77658081,49.53359222
0.04070000,0.14239595,126546.82812500,299.91479492,49.89980316
0.04180002,0.14372062,126569.84375000,300.07962036,50.26862335
0.04290001,0.14450600,126580.25000000,300.44577026,50.50032425
0.04400002,0.14507589,126586.21093750,300.83383179,50.72218704
0.04510001,0.14348472,126593.96875000,301.46145630,50.52598190
0.04620003,0.14233492,126597.15625000,302.09109497,50.20545959
0.04730001,0.14244576,126614.96875000,303.49148560,49.46539307
0.04840000,0.13950970,126599.99218750,305.22192383,48.85852432
0.04950002,0.13582174,126594.93750000,308.14190674,49.34832382
0.05060001,0.14821423,126581.09375000,310.81646729,51.09357071
0.05170003,0.15468262,126588.31250000,313.18231201,56.94400787
0.05280001,0.17766308,126586.71875000,315.24685669,64.55860901
0.05390003,0.20184776,126668.42968750,315.68969727,34.06682968
0.05500002,0.20352860,126755.77343750,315.29574585,0.02547420
