arc_length,Mach_Magnitude,p,T,U_Magnitude
0.00000000,0.46011302,128878.51562500,301.95071411,0.45706195
0.00110000,0.46011302,129000.94531250,301.62768555,53.73114014
0.00219999,0.46240415,129139.31250000,301.31289673,107.92775726
0.00330000,0.46240415,129290.18750000,301.03826904,160.44348145
0.00440001,0.46475684,129406.99218750,300.79849243,161.62025452
0.00550000,0.46366555,129536.97656250,300.52908325,161.57708740
0.00660000,0.46366555,129688.80468750,300.23626709,161.53121948
0.00770000,0.46014877,129812.54687500,300.26184082,161.14547729
0.00880000,0.45995706,129951.61718750,300.29885864,160.78027344
0.00990000,0.45995706,130101.36718750,300.29760742,160.49668884
0.01100001,0.45265575,130235.72656250,300.33041382,160.12451172
0.01210000,0.45265575,130350.95312500,300.42669678,159.53657532
0.01320000,0.45265575,130466.17187500,300.52301025,158.94918823
0.01430001,0.45663528,130604.50000000,300.68869019,158.19911194
0.01540000,0.44519117,130741.40625000,300.73550415,157.76679993
0.01650000,0.44519117,130870.38281250,300.80593872,157.36404419
0.01760001,0.44519117,130999.36718750,300.87634277,156.96157837
0.01870000,0.45197807,131115.84375000,300.99661255,156.46394348
0.01980000,0.45160413,131232.92187500,300.91363525,156.44161987
0.02090001,0.44547082,131359.46875000,300.81665039,156.43714905
0.02200000,0.44547082,131490.43750000,300.76126099,156.30981445
0.02310000,0.44095591,131615.79687500,300.72457886,156.12260437
0.02420001,0.44540044,131741.29687500,300.82955933,155.58081055
0.02530000,0.44540044,131879.76562500,300.96121216,154.96104431
0.02640000,0.44540044,132018.23437500,301.09286499,154.34129333
0.02749999,0.43357029,132135.32812500,301.17453003,153.83096313
0.02860000,0.43742196,132247.14062500,301.27972412,153.26010132
0.02970000,0.43742196,132352.29687500,301.31579590,152.89872742
0.03080001,0.44629576,132459.57812500,301.35855103,152.51716614
0.03190001,0.42922818,132561.50000000,301.39492798,152.08914185
0.03299999,0.42922818,132662.76562500,301.42974854,151.66246033
0.03409999,0.43278011,132773.21875000,301.44778442,151.27275085
0.03520000,0.43332935,132876.92187500,301.42767334,151.03442383
0.03630000,0.43332935,132978.37500000,301.32846069,151.06372070
0.03740001,0.43332935,133079.82812500,301.22921753,151.09301758
0.03850001,0.43332935,133181.29687500,301.13000488,151.12236023
0.03959999,0.43467396,133300.40625000,301.08615112,150.93737793
0.04070000,0.42602664,133429.07812500,301.07357788,150.62590027
0.04180000,0.42602664,133556.56250000,301.07977295,150.26797485
0.04290000,0.43678104,133681.25000000,301.08856201,149.90951538
0.04400001,0.42092821,133766.59375000,301.19580078,149.34317017
0.04510001,0.42092821,133853.57812500,301.31900024,148.72232056
0.04619999,0.42653353,133952.31250000,301.54296875,147.86108398
0.04730000,0.42030914,134051.73437500,301.76931763,146.99113464
0.04840000,0.42030914,134169.89062500,301.94091797,146.64509583
0.04950000,0.41721234,134296.00000000,302.12188721,146.23223877
0.05060001,0.41721234,134425.21875000,302.30642700,145.79434204
0.05170001,0.40922123,134521.34375000,302.52801514,123.57168579
0.05279999,0.40922123,134590.93750000,302.81582642,82.73056793
0.05390000,0.41279258,134665.67187500,303.10525513,40.58205795
0.05500000,nan,nan,nan,nan
