arc_length,Mach_Magnitude,p,T,U_Magnitude
0.00000000,0.46631898,128725.94531250,299.86761475,0.43850932
0.00110000,0.46631898,128924.90625000,299.52569580,61.21564484
0.00220000,0.46631898,129123.85937500,299.18374634,121.99266052
0.00330001,0.46765259,129302.10937500,298.87469482,162.50947571
0.00440001,0.47054150,129435.98437500,298.63616943,162.25949097
0.00549999,0.47054150,129569.06250000,298.39505005,162.02192688
0.00660000,0.46511538,129679.95312500,298.27416992,161.88046265
0.00770000,0.46511538,129777.26562500,298.22698975,161.79797363
0.00880000,0.47352829,129882.76562500,298.19256592,161.65657043
0.00990000,0.46262169,130030.76562500,298.27389526,160.98895264
0.01100000,0.46262169,130183.77343750,298.36273193,160.26422119
0.01210000,0.45682820,130319.76562500,298.46115112,159.55941772
0.01320000,0.45940910,130443.64843750,298.56738281,158.87745667
0.01429999,0.45464455,130560.75000000,298.66394043,158.35824585
0.01539999,0.45464455,130678.35937500,298.75689697,157.85281372
0.01650000,0.45143866,130797.74218750,298.86196899,157.31475830
0.01760000,0.45228857,130924.32031250,298.94918823,156.85099792
0.01870000,0.45228857,131009.78125000,299.02679443,156.58843994
0.01980000,0.44664818,131074.78125000,299.12088013,156.32019043
0.02090000,0.44373199,131178.76562500,299.23526001,155.68333435
0.02200000,0.44544663,131305.40625000,299.32723999,154.97137451
0.02310001,0.44816011,131434.17187500,299.43698120,154.24050903
0.02420001,0.44280456,131547.42187500,299.50082397,153.81600952
0.02530001,0.44280456,131653.40625000,299.54199219,153.70730591
0.02640001,0.44280456,131759.39062500,299.58316040,153.59877014
0.02750001,0.44161641,131868.84375000,299.60955811,153.40451050
0.02859999,0.44161641,131985.14062500,299.62942505,153.14678955
0.02969999,0.44161641,132101.42187500,299.64929199,152.88916016
0.03079999,0.43689079,132187.00000000,299.68429565,152.53890991
0.03189999,0.43689079,132235.25000000,299.70037842,152.25175476
0.03299999,0.43877209,132284.10937500,299.71591187,151.96508789
0.03409999,0.43737453,132351.21875000,299.73199463,151.65429688
0.03520000,0.43207778,132513.04687500,299.76748657,151.11718750
0.03630000,0.43207778,132679.89062500,299.80319214,150.55581665
0.03740000,0.42892420,132812.48437500,299.82583618,150.14849854
0.03850000,0.43190771,132902.04687500,299.83752441,149.94448853
0.03960000,0.43190771,133003.12500000,299.84573364,149.70777893
0.04070000,0.43190771,133104.18750000,299.85394287,149.47119141
0.04180000,0.42578953,133203.51562500,299.88229370,149.16094971
0.04290000,0.42783395,133310.28125000,299.92535400,148.80557251
0.04400001,0.42783395,133404.75000000,299.98303223,148.48681641
0.04510001,0.43127619,133504.37500000,300.04132080,148.15045166
0.04619998,0.42484933,133611.40625000,300.14016724,147.78871155
0.04729998,0.42484933,133730.64062500,300.26629639,147.41465759
0.04839998,0.42484933,133849.87500000,300.39245605,147.04077148
0.04949998,0.42236805,133969.14062500,300.71383667,146.40447998
0.05059999,0.42236805,134088.42187500,301.10629272,145.67298889
0.05169999,0.41611005,134204.34375000,301.50079346,144.95614624
0.05279999,0.41053029,134296.56250000,301.87561035,100.23464203
0.05389999,0.41053029,134384.17187500,302.24649048,49.90977478
0.05500000,nan,nan,nan,nan
