arc_length,Mach_Magnitude,p,T,U_Magnitude
0.00000000,0.60736132,95706.19531250,285.20874023,0.31248417
0.00110001,0.61387278,95883.57031250,284.58346558,65.21938324
0.00220000,0.61387278,96041.50000000,283.91149902,133.49998474
0.00330001,0.61510857,96236.85937500,283.23010254,207.15814209
0.00440000,0.61713397,96428.29687500,282.74511719,206.95130920
0.00550001,0.61713397,96645.67187500,282.27188110,206.64202881
0.00660000,0.61713397,96863.03125000,281.79864502,206.33334351
0.00770000,0.61555808,97045.75000000,281.61291504,205.88282776
0.00880000,0.61628384,97205.21875000,281.57357788,205.34185791
0.00990000,0.61628384,97364.52343750,281.53323364,204.80180359
0.01100000,0.61640947,97531.32812500,281.49139404,204.25358582
0.01210000,0.61101244,97714.21875000,281.47247314,203.72407532
0.01320000,0.59989650,97878.57812500,281.47299194,203.23171997
0.01430000,0.59989650,98024.10937500,281.51321411,202.67132568
0.01539999,0.59892576,98170.42968750,281.55038452,202.17376709
0.01650000,0.59517364,98324.60156250,281.58328247,201.69305420
0.01759999,0.59956495,98487.45312500,281.61642456,201.17796326
0.01870000,0.59234104,98651.25000000,281.68515015,200.64495850
0.01979999,0.59701573,98820.93750000,281.77462769,200.07020569
0.02090000,0.59701573,98975.12500000,281.83807373,199.52674866
0.02199999,0.59057846,99113.49218750,281.86819458,199.09762573
0.02310000,0.59125445,99239.53906250,281.87704468,198.77131653
0.02420000,0.59281330,99370.99218750,281.96282959,198.28837585
0.02529998,0.59215791,99492.19531250,282.11718750,197.64994812
0.02639999,0.58166890,99702.51562500,282.17388916,197.05953979
0.02750000,0.58357213,99851.54687500,282.25857544,196.56129456
0.02860000,0.58357213,99976.50781250,282.25842285,196.33451843
0.02970001,0.58357213,100101.46875000,282.25827026,196.10777283
0.03079999,0.58345703,100243.81250000,282.31369019,195.68144226
0.03189999,0.57570830,100382.65625000,282.40707397,195.21965027
0.03300000,0.57570830,100518.01562500,282.52044678,194.76055908
0.03410001,0.57570830,100653.36718750,282.63385010,194.30149841
0.03519998,0.57430710,100795.82812500,282.75241089,193.81141663
0.03629999,0.56862610,100938.79687500,282.90924072,193.37112427
0.03740000,0.56862610,101090.93750000,283.09555054,192.93063354
0.03850001,0.56862610,101243.07031250,283.28186035,192.49024963
0.03959998,0.57130221,101391.89843750,283.49081421,192.05200195
0.04069999,0.57360517,101524.00000000,283.80551147,191.52996826
0.04180000,0.57360517,101654.03125000,284.12542725,191.00009155
0.04290000,0.57453533,101800.16406250,284.36669922,190.64823914
0.04399998,0.55719540,101935.44531250,284.70837402,190.23388672
0.04509999,0.56547285,102063.14062500,285.16302490,189.68928528
0.04620000,0.56241411,102181.17968750,285.61178589,189.17730713
0.04730000,0.55877807,102300.77343750,286.05722046,188.66738892
0.04839998,0.55243868,102422.15625000,286.62429810,188.11793518
0.04949998,0.55243868,102564.78125000,287.34259033,187.58335876
0.05059999,0.55243868,102707.40625000,288.06088257,187.04905701
0.05170000,0.55158753,102857.52343750,288.78359985,186.49942017
0.05279998,0.54353664,102998.19531250,289.42037964,128.03359985
0.05389998,0.54353664,103144.32031250,290.05758667,64.51203918
0.05499999,nan,nan,nan,nan
