arc_length,Mach_Magnitude,p,T,U_Magnitude
0.00000000,0.42361440,130504.17968750,302.17691040,0.20849377
0.00110000,0.43302843,130581.88281250,301.76089478,55.59684372
0.00220000,0.43302843,130659.27343750,301.38067627,108.57016754
0.00330000,0.43123254,130752.45312500,301.01031494,151.51428223
0.00440000,0.43123254,130913.28906250,300.68212891,151.48883057
0.00550000,0.43123254,131074.12500000,300.35394287,151.46493530
0.00660000,0.42753387,131227.65625000,300.11047363,151.33305359
0.00769999,0.42707857,131364.64062500,300.16076660,150.70721436
0.00879999,0.42707857,131507.00000000,300.23556519,149.97802734
0.00990000,0.41722042,131645.95312500,300.31851196,149.24946594
0.01099999,0.41722042,131761.71875000,300.43298340,148.32363892
0.01209999,0.42311814,131865.37500000,300.52133179,147.64433289
0.01319999,0.42311814,131952.34375000,300.57376099,147.30340576
0.01430000,0.41304393,132062.76562500,300.67031860,146.74409485
0.01540001,0.41304393,132180.35937500,300.79229736,146.07469177
0.01650000,0.42007767,132296.85937500,300.90911865,145.43305969
0.01760000,0.41927709,132411.59375000,300.99319458,144.94281006
0.01870000,0.41173130,132514.60937500,301.04071045,144.71321106
0.01980000,0.41173130,132617.34375000,301.08886719,144.48355103
0.02090000,0.41173130,132720.09375000,301.13702393,144.25451660
0.02200000,0.40721971,132818.37500000,301.16046143,144.05404663
0.02310000,0.40721971,132909.90625000,301.15350342,143.92770386
0.02420000,0.40721971,133001.43750000,301.14651489,143.80140686
0.02530000,0.40721971,133092.96875000,301.13955688,143.67518616
0.02640000,0.39723646,133235.68750000,301.31784058,142.55657959
0.02749999,0.39718839,133352.03125000,301.39718628,141.75074768
0.02860001,0.39718839,133483.14062500,301.52343750,140.82421875
0.02970000,0.39163163,133606.79687500,301.61679077,140.14093018
0.03080001,0.39163163,133708.35937500,301.61230469,140.18013000
0.03189999,0.39966479,133804.51562500,301.65332031,139.93515015
0.03300001,0.39966479,133894.32812500,301.71820068,139.46673584
0.03409999,0.39025477,133983.92187500,301.74310303,139.09272766
0.03520001,0.39025477,134066.98437500,301.70480347,138.91535950
0.03629999,0.39025477,134150.04687500,301.66650391,138.73803711
0.03740000,0.39674041,134232.89062500,301.63204956,138.54138184
0.03849999,0.39270745,134314.57812500,301.57272339,138.58544922
0.03960000,0.39270745,134397.56250000,301.57452393,138.33003235
0.04069999,0.39270745,134480.54687500,301.57632446,138.07496643
0.04180000,0.39377320,134576.42187500,301.58963013,137.83903503
0.04289999,0.38779267,134667.04687500,301.59115601,137.62310791
0.04400000,0.38459171,134766.53125000,301.74182129,136.80693054
0.04509998,0.38459171,134870.78125000,301.88208008,136.13499451
0.04620000,0.38459171,134975.04687500,302.02233887,135.46337891
0.04729998,0.38773949,135078.64062500,302.15692139,134.83276367
0.04840000,0.38507117,135165.14062500,302.31680298,134.84375000
0.04949998,0.38507117,135250.03125000,302.48809814,134.89352417
0.05060000,0.37920302,135318.21875000,302.65991211,135.07638550
0.05169998,0.36741540,135404.26562500,302.94223022,119.68642426
0.05280000,0.37397410,135493.62500000,303.33529663,77.58525085
0.05389998,0.37397410,135582.59375000,303.72891235,38.60523224
0.05499999,nan,nan,nan,nan
