arc_length,Mach_Magnitude,p,T,U_Magnitude
0.00000000,0.51003954,127713.92187500,298.04995728,0.47514600
0.00110000,0.51003954,127871.94531250,297.66607666,66.33010101
0.00220000,0.51003954,128029.96093750,297.28219604,132.18492126
0.00330001,0.50940071,128197.47656250,296.96173096,175.88522339
0.00440001,0.51136162,128400.26562500,296.74813843,175.46299744
0.00549999,0.51136162,128609.77343750,296.53228760,175.02255249
0.00660000,0.50758530,128786.53125000,296.43966675,174.51712036
0.00770000,0.50758530,128943.19531250,296.42260742,173.97195435
0.00880000,0.50241484,129103.34375000,296.42138672,173.40797424
0.00990000,0.50310853,129288.49218750,296.55764771,172.74217224
0.01100000,0.50310853,129480.07812500,296.71203613,172.04370117
0.01210000,0.49720149,129659.52343750,296.85656738,171.44703674
0.01320000,0.49623089,129793.10156250,296.98864746,171.02722168
0.01429999,0.49675494,129936.41406250,297.13037109,170.44795227
0.01539999,0.49675494,130079.63281250,297.27032471,169.88085938
0.01650000,0.49267064,130232.32812500,297.43157959,169.13349915
0.01760000,0.49227674,130374.57031250,297.55725098,168.51284790
0.01870000,0.49227674,130511.62500000,297.65219116,167.95381165
0.01980000,0.48551930,130654.93750000,297.75781250,167.35833740
0.02090000,0.48167237,130789.81250000,297.89770508,166.72677612
0.02200000,0.48077539,130906.04687500,298.01181030,166.26501465
0.02310001,0.48190146,131035.71093750,298.14901733,165.65602112
0.02420001,0.47893917,131145.60937500,298.22985840,165.22340393
0.02530001,0.47893917,131267.71875000,298.27206421,164.76776123
0.02640001,0.47893917,131389.81250000,298.31427002,164.31224060
0.02750001,0.47512584,131498.76562500,298.35406494,164.00982666
0.02859999,0.47512584,131602.56250000,298.39892578,163.74113464
0.02969999,0.47512584,131706.37500000,298.44381714,163.47250366
0.03079999,0.47152616,131818.12500000,298.51446533,163.02284241
0.03189999,0.47152616,131908.67187500,298.56289673,162.59516907
0.03299999,0.47078511,132000.09375000,298.61108398,162.16795349
0.03409999,0.46554108,132107.60937500,298.66271973,161.71334839
0.03520000,0.46719429,132281.18750000,298.75274658,161.00491333
0.03630000,0.46719429,132450.31250000,298.85339355,160.23989868
0.03740000,0.46118693,132589.76562500,298.90832520,159.73957825
0.03850000,0.46379771,132713.53125000,298.90557861,159.56350708
0.03960000,0.46379771,132826.59375000,298.90682983,159.38037109
0.04070000,0.46379771,132939.64062500,298.90811157,159.19726562
0.04180000,0.45854709,133062.46875000,298.95318604,158.74328613
0.04290000,0.45896619,133182.89062500,299.01977539,158.32714844
0.04400001,0.45896619,133298.57812500,299.08880615,157.91125488
0.04510001,0.45842127,133422.46875000,299.16516113,157.42326355
0.04619998,0.45245309,133549.35937500,299.27828979,156.96340942
0.04729998,0.45245309,133692.39062500,299.42572021,156.46600342
0.04839998,0.45245309,133835.43750000,299.57318115,155.96882629
0.04949998,0.45012792,133959.29687500,299.90591431,155.43611145
0.05059999,0.45012792,134076.17187500,300.30606079,154.89091492
0.05169999,0.44649100,134198.54687500,300.71817017,154.24836731
0.05279999,0.43970665,134293.10937500,301.12274170,106.61647034
0.05389999,0.43970665,134396.25000000,301.53817749,53.08747482
0.05500000,nan,nan,nan,nan
