arc_length,Mach_Magnitude,p,T,U_Magnitude
0.00000000,0.47682150,129161.60156250,299.54162598,0.70657510
0.00110000,0.47682150,129292.94531250,299.21801758,53.16194534
0.00220000,0.47682150,129424.28906250,298.89443970,105.61666870
0.00330000,0.48959692,129568.45312500,298.56307983,160.77917480
0.00440000,0.48325962,129717.96875000,298.28112793,166.42628479
0.00550001,0.47341747,129861.67968750,298.04241943,166.20486450
0.00660000,0.47341747,130005.69531250,297.80889893,165.95375061
0.00770000,0.47156163,130164.39843750,297.75619507,165.64286804
0.00880000,0.47156163,130328.97656250,297.77581787,165.30778503
0.00990000,0.48655216,130492.42968750,297.80551147,164.91296387
0.01100000,0.48990512,130654.67187500,297.87747192,164.27592468
0.01210000,0.47234665,130800.43750000,297.98031616,163.80642700
0.01320001,0.47234665,130936.67187500,298.08529663,163.37631226
0.01430000,0.47234665,131072.89062500,298.19027710,162.94680786
0.01540000,0.47234665,131209.12500000,298.29525757,162.51786804
0.01650000,0.46524695,131353.10937500,298.43124390,161.92286682
0.01760001,0.46524695,131489.29687500,298.51651001,161.45484924
0.01870000,0.46524695,131625.50000000,298.60177612,160.98693848
0.01980000,0.45719062,131756.07812500,298.70666504,160.40763855
0.02090001,0.46112997,131865.12500000,298.76669312,160.02310181
0.02200000,0.46112997,131968.92187500,298.81530762,159.64747620
0.02310000,0.46112997,132072.71875000,298.86389160,159.27252197
0.02420001,0.45288983,132184.70312500,298.90176392,158.99063110
0.02530001,0.44714707,132348.15625000,299.01156616,158.23979187
0.02640000,0.45509016,132447.79687500,299.06140137,157.84101868
0.02750001,0.45509016,132536.65625000,299.09912109,157.52871704
0.02860001,0.44632073,132639.06250000,299.13851929,157.17384338
0.02970000,0.44632073,132749.53125000,299.17886353,156.79365540
0.03080000,0.46066454,132866.46875000,299.24255371,156.34147644
0.03189999,0.44909934,133002.00000000,299.33242798,155.83990479
0.03300001,0.44909934,133103.81250000,299.32412720,155.65281677
0.03410000,0.44909934,133205.60937500,299.31582642,155.46577454
0.03520002,0.45946990,133303.21875000,299.31036377,155.24734497
0.03630001,0.45304064,133419.95312500,299.32717896,154.80773926
0.03740000,0.45068225,133527.31250000,299.27850342,154.85668945
0.03850002,0.43551375,133629.12500000,299.25448608,154.74887085
0.03960001,0.44115378,133725.70312500,299.26846313,154.37365723
0.04070000,0.43974369,133824.71875000,299.28643799,154.01928711
0.04180001,0.43974369,133921.93750000,299.35842896,153.40589905
0.04290001,0.43974369,134019.14062500,299.43038940,152.79302979
0.04400000,0.43638726,134121.67187500,299.58148193,151.96434021
0.04510001,0.43638726,134223.93750000,299.77954102,151.19770813
0.04620001,0.43638726,134326.17187500,299.97760010,150.43276978
0.04730000,0.43700019,134420.82812500,300.17080688,149.71241760
0.04840001,0.42200512,134524.81250000,300.38458252,149.29780579
0.04950001,0.42200512,134610.39062500,300.60797119,148.77474976
0.05060002,0.42200512,134695.96875000,300.83135986,148.25204468
0.05170001,0.41811117,134795.92187500,301.05569458,128.40943909
0.05280000,0.41811117,134911.90625000,301.28112793,87.08166504
0.05390002,0.41811117,135027.87500000,301.50656128,45.75326538
0.05500001,nan,nan,nan,nan
