arc_length,Mach_Magnitude,p,T,U_Magnitude
0.00000000,0.44514889,129972.03906250,300.67459106,0.44192961
0.00110000,0.44514889,130081.62500000,300.34231567,51.95221710
0.00219999,0.46001696,130188.50781250,300.02865601,105.22905731
0.00330000,0.46001696,130276.08593750,299.74755859,157.44041443
0.00440001,0.46048413,130445.03906250,299.51162720,158.36692810
0.00550000,0.45002386,130603.45312500,299.24523926,158.22201538
0.00660000,0.45002386,130742.82812500,298.96844482,158.16394043
0.00770000,0.43915861,130900.04687500,298.98699951,157.53813171
0.00880000,0.45274278,131047.59375000,299.04632568,156.97554016
0.00990000,0.45274278,131185.32812500,299.09133911,156.54727173
0.01100001,0.44052802,131304.07812500,299.13629150,156.15359497
0.01210000,0.44052802,131405.31250000,299.19107056,155.79464722
0.01320000,0.44052802,131506.56250000,299.24581909,155.43658447
0.01430001,0.46106511,131634.57812500,299.38232422,154.69682312
0.01540000,0.43722160,131763.60937500,299.45431519,154.40182495
0.01650000,0.43722160,131880.20312500,299.54409790,153.86441040
0.01760001,0.43722160,131996.79687500,299.63385010,153.32730103
0.01870000,0.45719062,132105.78125000,299.75167847,152.60589600
0.01980000,0.44468624,132208.34375000,299.70901489,152.84391785
0.02090001,0.43026912,132316.29687500,299.65942383,153.16856384
0.02200000,0.43026912,132411.60937500,299.64028931,153.33380127
0.02310000,0.41827061,132510.35937500,299.63079834,153.36418152
0.02420001,0.43553715,132631.64062500,299.74163818,152.59381104
0.02530000,0.43553715,132784.26562500,299.88888550,151.65293884
0.02640000,0.43553715,132936.89062500,300.03613281,150.71212769
0.02749999,0.41522953,133077.59375000,300.11856079,150.07620239
0.02860000,0.42855191,133201.37500000,300.21414185,149.32481384
0.02970000,0.42855191,133291.93750000,300.27819824,148.82415771
0.03080001,0.43279350,133389.53125000,300.34661865,148.30793762
0.03190001,0.41333219,133487.32812500,300.41223145,147.76489258
0.03299999,0.41333219,133583.84375000,300.47689819,147.22344971
0.03409999,0.42580799,133675.85937500,300.52209473,146.79154968
0.03520000,0.42197960,133764.23437500,300.52203369,146.51657104
0.03630000,0.42197960,133869.78125000,300.45510864,146.54878235
0.03740001,0.42197960,133975.34375000,300.38818359,146.58103943
0.03850001,0.42197960,134080.90625000,300.32125854,146.61334229
0.03959999,0.42597134,134179.45312500,300.30068970,146.49847412
0.04070000,0.40757894,134262.37500000,300.29766846,146.33148193
0.04180000,0.40757894,134340.92187500,300.30410767,146.10189819
0.04290000,0.41880223,134418.07812500,300.31152344,145.85920715
0.04400001,0.40430895,134501.79687500,300.42205811,145.15748596
0.04510001,0.40430895,134593.70312500,300.55715942,144.38925171
0.04619999,0.41809336,134681.85937500,300.76660156,143.36299133
0.04730000,0.41245554,134764.48437500,300.98974609,142.45632935
0.04840000,0.41245554,134882.25000000,301.24847412,141.99810791
0.04950000,0.40221130,134986.89062500,301.49826050,141.70695496
0.05060001,0.40221130,135086.45312500,301.74462891,141.48086548
0.05170001,0.39183205,135186.31250000,302.02209473,120.16372681
0.05279999,0.39183205,135270.50000000,302.33004761,80.83267975
0.05390000,0.40255061,135342.70312500,302.60522461,39.71397400
0.05500000,nan,nan,nan,nan
