arc_length,Mach_Magnitude,p,T,U_Magnitude
0.00000000,0.12934369,152145.65625000,309.08163452,0.23632297
0.00110000,0.12934369,152144.04687500,309.06021118,9.03709888
0.00220001,0.12934369,152142.43750000,309.03878784,17.83799171
0.00330000,0.12934369,152140.82812500,309.01739502,26.63876724
0.00440000,0.12996790,152139.25000000,308.99597168,35.43974686
0.00550000,0.13026484,152138.37500000,308.97564697,44.24874496
0.00659999,0.13077009,152136.73437500,308.96765137,45.97568512
0.00770000,0.13080774,152134.54687500,308.96157837,46.01874542
0.00880001,0.13080774,152132.57812500,308.95507812,46.06942368
0.00990000,0.13080774,152130.60937500,308.94857788,46.12011719
0.01100001,0.13080774,152128.64062500,308.94204712,46.17083740
0.01209999,0.13080774,152126.65625000,308.93554688,46.22157669
0.01320000,0.13080774,152124.68750000,308.92904663,46.27233124
0.01430001,0.13201439,152121.01562500,308.92379761,46.33408737
0.01539999,0.13260558,152116.68750000,308.91986084,46.38896942
0.01650000,0.13207698,152112.51562500,308.91702271,46.43281937
0.01760001,0.13228041,152108.56250000,308.91439819,46.47767258
0.01869999,0.13228041,152105.10937500,308.91201782,46.51539993
0.01980001,0.13228041,152101.65625000,308.90966797,46.55313492
0.02089999,0.13228041,152098.20312500,308.90728760,46.59086227
0.02200000,0.13228041,152094.75000000,308.90490723,46.62859726
0.02310001,0.13228041,152091.28125000,308.90255737,46.66633606
0.02419999,0.13279257,152087.39062500,308.90011597,46.70729065
0.02530000,0.13279257,152081.93750000,308.89736938,46.75938416
0.02640001,0.13279257,152076.48437500,308.89462280,46.81147766
0.02749999,0.13307988,152072.45312500,308.89263916,46.84826279
0.02860000,0.13307988,152069.29687500,308.89105225,46.87870026
0.02970001,0.13307988,152066.14062500,308.88946533,46.90915680
0.03080000,0.13307988,152062.98437500,308.88784790,46.93962860
0.03190001,0.13307988,152059.82812500,308.88626099,46.97011566
0.03299999,0.13307988,152056.67187500,308.88467407,47.00061798
0.03410000,0.13303056,152053.51562500,308.88308716,47.03071976
0.03520001,0.13348437,152050.50000000,308.88159180,47.06291962
0.03629999,0.13413029,152046.78125000,308.88021851,47.10219574
0.03740000,0.13391633,152043.45312500,308.88034058,47.12874985
0.03850001,0.13391633,152040.65625000,308.88095093,47.15143967
0.03960000,0.13391633,152037.85937500,308.88156128,47.17414093
0.04070001,0.13391633,152035.04687500,308.88217163,47.19685745
0.04179999,0.13391633,152032.25000000,308.88278198,47.21958542
0.04290000,0.13391633,152029.45312500,308.88339233,47.24232864
0.04400001,0.13349950,152027.14062500,308.88546753,47.25489044
0.04509999,0.13349950,152026.09375000,308.89120483,47.24126053
0.04620000,0.13349950,152025.04687500,308.89697266,47.22765732
0.04730001,0.13426100,152021.28125000,308.90353394,47.24953842
0.04840000,0.13481504,152019.45312500,308.91510010,43.69752121
0.04950001,0.13436910,152019.21875000,308.92993164,37.89138794
0.05059999,0.13426230,152019.20312500,308.94223022,34.09668350
0.05170000,0.13343199,152018.82812500,308.95785522,25.29598808
0.05280001,0.13343199,152020.46875000,308.97384644,16.76571655
0.05389999,0.13343199,152022.12500000,308.98983765,8.23567390
0.05500000,nan,nan,nan,nan
