arc_length,Mach_Magnitude,p,T,U_Magnitude
0.00000000,0.46381268,130146.12500000,299.63909912,0.24231100
0.00110001,0.46381268,130323.53125000,299.19555664,71.16636658
0.00219999,0.46826115,130500.35937500,298.68319702,144.25218201
0.00330000,0.47026003,130652.58593750,298.23037720,162.11991882
0.00440000,0.46815718,130791.95312500,297.84014893,162.07798767
0.00549999,0.46611573,130937.68750000,297.65225220,161.86477661
0.00660000,0.46700028,131076.45312500,297.60433960,161.50645447
0.00770000,0.46547731,131242.59375000,297.61358643,160.96005249
0.00879999,0.46310714,131420.85937500,297.66552734,160.39514160
0.00990000,0.45918445,131608.62500000,297.74444580,159.69491577
0.01100000,0.45918445,131737.90625000,297.83578491,158.93605042
0.01209999,0.45674098,131851.32812500,297.91836548,158.30278015
0.01319999,0.45475541,131979.54687500,298.03579712,157.58717346
0.01430000,0.45424672,132102.40625000,298.14645386,156.87539673
0.01540000,0.45114553,132229.67187500,298.25659180,156.33201599
0.01649999,0.44936841,132382.71875000,298.39562988,155.79263306
0.01760000,0.44565837,132516.60937500,298.52246094,155.20750427
0.01870000,0.44590920,132612.10937500,298.63439941,154.52763367
0.01979999,0.44461130,132709.93750000,298.75244141,153.83387756
0.02089998,0.44087885,132794.57812500,298.85604858,153.15286255
0.02200000,0.44087885,132908.34375000,298.95974731,152.60990906
0.02309999,0.43816745,133021.96875000,299.05252075,152.09689331
0.02419998,0.43868926,133130.89062500,299.16400146,151.49734497
0.02530000,0.43415678,133238.31250000,299.22167969,150.91886902
0.02639999,0.43325518,133333.45312500,299.27844238,150.37380981
0.02749998,0.43195019,133450.01562500,299.33126831,149.95272827
0.02860000,0.43178824,133567.00000000,299.40444946,149.50305176
0.02969999,0.42965800,133676.75000000,299.44802856,149.11596680
0.03080001,0.42750409,133784.32812500,299.45666504,148.72422791
0.03190000,0.42750409,133888.93750000,299.48092651,148.33439636
0.03299999,0.42622065,133983.71875000,299.52975464,147.95260620
0.03410001,0.42622065,134085.70312500,299.60189819,147.57324219
0.03520000,0.42381474,134206.79687500,299.63674927,147.17211914
0.03629998,0.42381474,134349.82812500,299.63513184,146.74449158
0.03740000,0.42188918,134452.21875000,299.66345215,146.40986633
0.03849999,0.42071609,134548.79687500,299.71163940,145.96009827
0.03959998,0.41968293,134645.10937500,299.76007080,145.51058960
0.04070000,0.41848116,134738.07812500,299.78768921,145.15641785
0.04179999,0.41848116,134823.92187500,299.81747437,144.81727600
0.04289998,0.41581121,134925.04687500,299.84353638,144.44267273
0.04400000,0.41541139,135023.54687500,299.87725830,144.09606934
0.04509999,0.41541139,135123.60937500,299.91390991,143.73068237
0.04619998,0.41248487,135219.73437500,300.00155640,143.36030579
0.04730000,0.41183129,135314.96875000,300.14190674,142.98704529
0.04839999,0.41059265,135424.28125000,300.37713623,142.43698120
0.04949998,0.40965401,135537.87500000,300.64379883,141.82620239
0.05060000,0.40454157,135649.14062500,300.99938965,141.20144653
0.05169999,0.40432341,135767.34375000,301.50720215,140.43731689
0.05279998,0.39780546,135876.54687500,301.99456787,126.75026703
0.05390000,0.39780546,135957.42187500,302.42929077,64.96617126
0.05499999,0.39654149,136033.29687500,302.90951538,0.05637785
