arc_length,Mach_Magnitude,p,T,U_Magnitude
0.00000000,0.11527434,125818.45312500,303.73550415,89.56361389
0.00110000,0.11626975,125831.98437500,303.54696655,57.42862701
0.00220000,0.11616498,125838.86718750,303.12298584,40.21378708
0.00330000,0.11922187,125855.91406250,302.76354980,41.91762161
0.00440000,0.12039797,125871.20312500,302.32067871,42.35989380
0.00550000,0.12190433,125868.42968750,301.89028931,42.79344177
0.00660000,0.12088685,125867.60156250,301.71231079,42.72882843
0.00769999,0.12025691,125850.88281250,301.36660767,42.97265244
0.00879999,0.12083974,125861.81250000,301.21206665,42.80283356
0.00990000,0.12116527,125853.16406250,300.87802124,43.28699875
0.01099999,0.12083345,125842.28906250,300.58074951,43.88056946
0.01209999,0.12466870,125843.28906250,300.59106445,44.42733765
0.01319999,0.12845054,125869.50781250,300.48980713,44.89589310
0.01430000,0.12671471,125912.75781250,300.63784790,44.80945206
0.01540001,0.12419661,125941.70312500,300.76080322,44.75459290
0.01650000,0.13041093,125936.03125000,300.53103638,45.54182434
0.01760000,0.13041093,125921.25000000,300.33987427,46.34869003
0.01870000,0.13032113,125943.67187500,300.47210693,46.68427277
0.01980000,0.13550763,125974.72656250,300.41201782,47.11969376
0.02090000,0.13481220,125983.40625000,300.29690552,47.69104385
0.02200000,0.13481220,125996.33593750,300.26885986,48.32380295
0.02310000,0.13481220,126009.27343750,300.24084473,48.95670700
0.02420000,0.14587316,126013.47656250,300.10153198,49.60310364
0.02530000,0.14587316,126004.73437500,299.89761353,50.33840561
0.02640000,0.14587316,125996.00000000,299.69366455,51.07799530
0.02749999,0.14800636,125995.01562500,299.48843384,51.74365616
0.02860001,0.14800636,126001.81250000,299.26046753,52.32706451
0.02970000,0.16006359,126006.20312500,299.06381226,52.84707642
0.03080001,0.15613179,126040.75781250,299.08666992,53.08260727
0.03189999,0.14546160,126057.73437500,299.04067993,53.53536224
0.03300001,0.14781448,126066.14843750,298.96804810,54.14020157
0.03409999,0.15801073,126044.79687500,298.84637451,54.80588913
0.03520001,0.16124482,126024.14843750,298.73797607,55.37409973
0.03629999,0.16077481,126006.83593750,298.60177612,55.93287277
0.03740000,0.15849250,125969.94531250,298.40533447,56.55258560
0.03849999,0.15475928,125947.82812500,298.21820068,57.15262604
0.03960000,0.16444394,125964.84375000,298.14285278,57.75563049
0.04069999,0.16444394,125951.10156250,297.98947144,58.45081711
0.04180000,0.17001300,125945.98437500,297.90194702,59.07504654
0.04289999,0.17001300,125958.17187500,297.77816772,59.91610336
0.04400000,0.17001300,125970.35156250,297.65438843,60.76049042
0.04509998,0.18656742,125977.50000000,297.64215088,61.40711212
0.04620000,0.18194684,125971.39843750,297.56875610,62.20451355
0.04729998,0.17431738,125971.54687500,297.60647583,63.02991867
0.04840000,0.17431738,125975.06250000,297.72665405,63.80953979
0.04949998,0.19122632,125967.57031250,297.89682007,64.43166351
0.05060000,0.19122632,125950.80468750,297.92187500,65.19366455
0.05169998,0.19228281,125935.34375000,297.97994995,65.87799835
0.05280000,0.18847112,125978.38281250,298.15872192,47.30222702
0.05389998,0.18847112,126022.17968750,298.46423340,23.59131241
0.05499999,nan,nan,nan,nan
