arc_length,Mach_Magnitude,p,T,U_Magnitude
0.00000000,0.14012557,124838.13281250,300.53085327,89.42182922
0.00110000,0.13747179,124850.49218750,300.19848633,55.39646530
0.00220001,0.13748637,124859.69531250,299.83523560,44.47375488
0.00330000,0.14119962,124852.75781250,299.42996216,48.37967682
0.00440000,0.14562636,124834.59375000,298.97586060,49.02212143
0.00550000,0.14895907,124826.43750000,298.64318848,49.47161102
0.00660000,0.14545989,124823.25781250,298.46029663,49.62767410
0.00770000,0.14153525,124821.32812500,298.26678467,49.84661865
0.00880001,0.14818981,124828.06250000,298.13430786,50.06817245
0.00990000,0.14818981,124828.19531250,297.98806763,50.40800476
0.01100000,0.14761955,124830.30468750,297.87362671,50.70510483
0.01210001,0.15169244,124830.08593750,297.79968262,50.94206619
0.01320000,0.14807349,124831.11718750,297.76193237,51.07200623
0.01430000,0.14938210,124836.14843750,297.76895142,51.15158844
0.01540001,0.15070077,124836.47656250,297.77456665,51.21245575
0.01650000,0.14810919,124839.47656250,297.78216553,51.26211929
0.01760000,0.14963620,124845.83593750,297.76986694,51.42900848
0.01870001,0.14899387,124848.71093750,297.73718262,51.65989304
0.01980002,0.15293910,124848.41406250,297.73364258,51.75268173
0.02090000,0.15293910,124848.64062500,297.75350952,51.77310944
0.02200001,0.14896269,124860.42968750,297.77261353,51.78755569
0.02310002,0.15194271,124883.32031250,297.78509521,51.79949951
0.02420000,0.14856720,124910.64843750,297.79669189,51.82991028
0.02530001,0.15169932,124910.27343750,297.73434448,52.15578079
0.02640002,0.15380524,124906.50781250,297.68130493,52.50107193
0.02750000,0.15380524,124884.71875000,297.63705444,52.98650360
0.02860001,0.15515636,124891.01562500,297.66381836,53.11505890
0.02970002,0.15553238,124925.73437500,297.75936890,52.90694809
0.03080000,0.15320990,124946.25000000,297.77474976,52.99965286
0.03190001,0.15596415,124958.14062500,297.75540161,53.25022507
0.03300002,0.15459480,124970.05468750,297.74185181,53.58581161
0.03410000,0.16080203,124962.42187500,297.69458008,53.99402237
0.03520001,0.15895015,124969.74218750,297.69729614,54.24198151
0.03630002,0.16094297,124985.07031250,297.72598267,54.44489288
0.03740000,0.15638038,124986.93750000,297.78854370,54.56949997
0.03850001,0.15719787,124982.28125000,297.82086182,54.86565399
0.03960002,0.16235659,124985.79687500,297.82824707,55.24462891
0.04070000,0.15956037,125001.63281250,297.83767700,55.68627167
0.04180001,0.16417629,125001.49218750,297.88571167,55.99684143
0.04290002,0.16417629,124999.87500000,297.96289062,56.39424133
0.04400000,0.16813876,124984.24218750,298.17776489,56.69996262
0.04510001,0.16813876,124955.58593750,298.51980591,56.88347626
0.04620002,0.16133844,124925.92968750,298.90133667,57.03834152
0.04730000,0.16378693,124908.79687500,299.90600586,56.55962753
0.04840001,0.16126569,124872.23437500,301.06204224,56.03513336
0.04950002,0.15792911,124827.89843750,302.68444824,55.47182465
0.05060000,0.15511419,124822.10937500,304.72155762,54.98472214
0.05170001,0.16460616,124852.75781250,307.35980225,57.12182999
0.05280003,0.16015446,124903.13281250,310.04653931,60.07099533
0.05390001,0.17965802,124863.50000000,311.69140625,31.84815407
0.05500001,0.18452239,124823.04687500,313.38165283,0.04537860
