arc_length,Mach_Magnitude,p,T,U_Magnitude
0.00000000,0.12185900,125555.65625000,299.81118774,89.34595490
0.00110000,0.12185900,125556.64843750,299.52847290,54.44238663
0.00220001,0.12453340,125560.74218750,299.23913574,37.72353363
0.00330000,0.12823767,125556.06250000,298.92480469,43.97335052
0.00440000,0.12654182,125548.55468750,298.60006714,44.37838364
0.00550000,0.12654182,125546.93750000,298.28125000,44.86832428
0.00660001,0.12914118,125558.00000000,298.02410889,45.23490143
0.00770000,0.13144186,125568.87500000,297.81298828,45.66990662
0.00880000,0.13295911,125583.21093750,297.62664795,46.07237244
0.00990000,0.13295911,125596.76562500,297.46902466,46.33129501
0.01100001,0.13589961,125610.92187500,297.32659912,46.57715988
0.01210000,0.13770297,125626.00781250,297.29351807,46.73701477
0.01320001,0.13770297,125643.28906250,297.30569458,46.80223465
0.01430000,0.13727139,125657.64062500,297.32003784,46.88636398
0.01539999,0.13498974,125659.03906250,297.29034424,47.10765076
0.01650001,0.13498974,125656.03906250,297.26150513,47.34243393
0.01760000,0.13930615,125653.46875000,297.23724365,47.55428696
0.01869999,0.13774698,125691.67187500,297.20770264,47.63151550
0.01980001,0.13774698,125734.46093750,297.17602539,47.68839264
0.02090000,0.13931915,125775.78906250,297.12933350,47.70703506
0.02200001,0.13785111,125785.34375000,297.11108398,47.87667465
0.02310000,0.13785111,125796.10937500,297.09957886,48.07434082
0.02419999,0.14029092,125804.46093750,297.06997681,48.23625183
0.02530001,0.13996762,125815.41406250,297.02325439,48.39177704
0.02640000,0.13915067,125832.64843750,296.93087769,48.73258972
0.02750002,0.14036303,125836.67187500,296.91110229,48.82417297
0.02860001,0.14112953,125850.41406250,296.89526367,49.02164078
0.02970000,0.14192378,125873.07812500,296.90954590,49.16185379
0.03080001,0.14192378,125905.02343750,296.92721558,49.33922958
0.03190000,0.14398515,125931.57812500,296.93463135,49.54039764
0.03300000,0.14413207,125950.82812500,296.98706055,49.77076340
0.03410001,0.14358932,125968.72656250,297.03640747,50.03737259
0.03520000,0.14725287,125972.91406250,297.03152466,50.49137878
0.03630002,0.14725287,125983.48437500,296.99505615,50.97681046
0.03740001,0.14866982,125998.46093750,297.00741577,51.37625885
0.03850000,0.15043714,125984.77343750,296.98098755,51.96812439
0.03960001,0.15043714,125973.92968750,296.97714233,52.38823700
0.04070000,0.15232472,125982.39843750,297.02188110,52.75774002
0.04179999,0.15279249,126000.75000000,297.11236572,53.26927567
0.04290001,0.15499625,126017.44531250,297.22064209,53.71677017
0.04400000,0.15645080,126015.34375000,297.43267822,53.98778534
0.04510002,0.15645080,126011.83593750,297.63619995,54.30059814
0.04620001,0.15696269,126014.62500000,297.96688843,54.25773621
0.04730000,0.15693670,126008.47656250,298.40017700,54.04026794
0.04840001,0.15782249,125996.49218750,299.17745972,53.83710098
0.04950000,0.15614539,125991.93750000,299.92834473,53.72233200
0.05059999,0.15529337,125996.51562500,300.93572998,53.47892380
0.05170001,0.15552775,126028.60937500,302.58428955,52.49019241
0.05280000,0.15274287,126067.69531250,304.24493408,49.20682144
0.05390002,0.15094821,126055.67187500,305.74496460,26.10021210
0.05500001,nan,nan,nan,nan
