arc_length,Mach_Magnitude,p,T,U_Magnitude
0.00000000,0.12787219,125367.23437500,299.64447021,89.26602173
0.00110000,0.12787219,125358.19531250,299.34097290,57.81531906
0.00220000,0.13214928,125349.37500000,299.04248047,39.62558365
0.00330001,0.13503279,125350.64062500,298.73638916,45.90518188
0.00440000,0.13241465,125339.26562500,298.38708496,46.41666794
0.00550000,0.13241465,125335.96875000,298.04858398,46.91670227
0.00660000,0.13500148,125333.79687500,297.76309204,47.38398361
0.00770000,0.13886606,125332.92968750,297.54388428,47.81222916
0.00880000,0.14061685,125336.22656250,297.36264038,48.20463181
0.00990001,0.14032220,125337.86718750,297.21411133,48.61474228
0.01100001,0.14032220,125336.94531250,297.08563232,49.05128860
0.01210000,0.14503922,125338.39062500,296.95507812,49.47562408
0.01320000,0.14337107,125342.89843750,296.89715576,49.64579773
0.01430000,0.14337107,125369.04687500,296.89212036,49.48923492
0.01540002,0.14337107,125395.19531250,296.88705444,49.33309937
0.01650001,0.14293651,125399.60937500,296.84878540,49.37771225
0.01759999,0.14293651,125400.73437500,296.81866455,49.59220123
0.01870001,0.14293651,125401.85156250,296.78857422,49.80698013
0.01980000,0.14819115,125412.85156250,296.75588989,49.94302368
0.02090002,0.14291472,125430.88281250,296.72262573,50.01634598
0.02200001,0.14291472,125462.57812500,296.67169189,50.09528732
0.02310002,0.14430058,125488.10937500,296.60543823,50.16315079
0.02420001,0.14430058,125487.96875000,296.54946899,50.09563446
0.02530000,0.14426871,125490.49218750,296.52099609,50.10039139
0.02640001,0.14426871,125499.18750000,296.55694580,50.23403549
0.02750000,0.14276622,125507.91406250,296.58990479,50.32141113
0.02860002,0.14468290,125525.57031250,296.56887817,50.44048309
0.02970001,0.14683881,125548.13281250,296.52655029,50.71292114
0.03080002,0.14655683,125567.57031250,296.50463867,50.93569565
0.03190001,0.14655683,125583.87500000,296.50070190,51.11114120
0.03300000,0.15097300,125600.82812500,296.49194336,51.29179382
0.03410001,0.14959006,125615.75781250,296.50381470,51.54074478
0.03520000,0.14959006,125629.00000000,296.51943970,51.80071259
0.03630002,0.15315722,125635.08593750,296.50805664,52.19749451
0.03740001,0.15315722,125635.00000000,296.44766235,52.70940399
0.03850003,0.15541357,125633.40625000,296.40103149,53.20979691
0.03960001,0.15539619,125625.87500000,296.42169189,53.57321167
0.04070000,0.15470236,125621.85156250,296.45620728,54.04220963
0.04180002,0.15808497,125630.90625000,296.50189209,54.49581528
0.04290001,0.15808497,125664.03125000,296.62911987,54.66008377
0.04400002,0.15820789,125693.90625000,296.81640625,54.83998489
0.04510001,0.15817858,125696.72656250,297.00234985,55.06634521
0.04620003,0.16021862,125697.13281250,297.19860840,55.26299667
0.04730001,0.16027937,125701.25781250,297.48864746,55.36554718
0.04840000,0.15879018,125708.91406250,297.94189453,55.32908249
0.04950002,0.15934089,125721.18750000,298.41656494,55.32218933
0.05060001,0.15869664,125710.44531250,298.96939087,55.08592606
0.05170003,0.15869664,125692.49218750,299.46621704,54.85139847
0.05280001,0.15405641,125688.25000000,300.23324585,44.72318649
0.05390003,0.15405641,125690.00781250,300.97598267,22.31314468
0.05500002,nan,nan,nan,nan
