arc_length,Mach_Magnitude,p,T,U_Magnitude
0.00000000,0.46585293,129795.15625000,300.41934204,0.46006235
0.00110000,0.46585293,129908.72656250,300.06115723,54.08386230
0.00219999,0.47967994,130035.35156250,299.72454834,109.27465057
0.00330000,0.47967994,130154.15625000,299.43267822,163.36950684
0.00440001,0.48003477,130325.60156250,299.19543457,164.48512268
0.00550000,0.46905471,130485.89843750,298.93994141,164.38204956
0.00660000,0.46905471,130637.12500000,298.67929077,164.19334412
0.00770000,0.46158402,130811.30468750,298.70251465,163.64335632
0.00880000,0.47330761,130990.20312500,298.77529907,162.96495056
0.00990000,0.47330761,131164.29687500,298.83792114,162.28846741
0.01100001,0.46309504,131308.95312500,298.90475464,161.76188660
0.01210000,0.46309504,131414.60937500,298.99716187,161.44580078
0.01320000,0.46309504,131520.26562500,299.08956909,161.13026428
0.01430001,0.47749978,131669.20312500,299.24432373,160.38662720
0.01540000,0.45908141,131797.15625000,299.35089111,159.99328613
0.01650000,0.45908141,131934.17187500,299.45980835,159.39082336
0.01760001,0.45908141,132071.18750000,299.56875610,158.78839111
0.01870000,0.47233104,132204.54687500,299.69308472,158.06590271
0.01980000,0.46046380,132282.28125000,299.67196655,158.22993469
0.02090001,0.44688771,132361.28125000,299.64926147,158.43275452
0.02200000,0.44688771,132435.85937500,299.65145874,158.40655518
0.02310000,0.43483346,132521.92187500,299.66439819,158.31564331
0.02420001,0.45361944,132671.85937500,299.78158569,157.52090454
0.02530000,0.45361944,132857.37500000,299.93768311,156.59170532
0.02640000,0.45361944,133042.89062500,300.09381104,155.66250610
0.02749999,0.43424968,133198.46875000,300.19552612,155.10745239
0.02860000,0.44583959,133348.57812500,300.30664062,154.40879822
0.02970000,0.44583959,133477.40625000,300.37585449,153.79301453
0.03080001,0.44669897,133607.93750000,300.45123291,153.19139099
0.03190001,0.43280199,133725.18750000,300.53860474,152.64804077
0.03299999,0.43280199,133841.43750000,300.62545776,152.10516357
0.03409999,0.44301951,133949.20312500,300.67697144,151.56637573
0.03520000,0.43835913,134050.09375000,300.67822266,151.22677612
0.03630000,0.43835913,134162.15625000,300.61770630,151.29423523
0.03740001,0.43835913,134274.21875000,300.55715942,151.36170959
0.03850001,0.43835913,134386.28125000,300.49664307,151.42918396
0.03959999,0.44115022,134487.28125000,300.48266602,151.23039246
0.04070000,0.42319128,134568.68750000,300.48184204,150.85220337
0.04180000,0.42319128,134647.26562500,300.48837280,150.40344238
0.04290000,0.42924902,134724.96875000,300.49517822,149.95074463
0.04400001,0.41889389,134829.95312500,300.62246704,149.29663086
0.04510001,0.41889389,134946.60937500,300.78237915,148.60662842
0.04619999,0.43213319,135055.42187500,301.00350952,147.59959412
0.04730000,0.42697880,135146.56250000,301.24038696,146.66084290
0.04840000,0.42697880,135261.57812500,301.50030518,146.27322388
0.04950000,0.41638017,135348.59375000,301.75598145,145.91946411
0.05060001,0.41638017,135424.75000000,302.01000977,145.57901001
0.05170001,0.40422811,135518.21875000,302.29797363,123.65414429
0.05279999,0.40422811,135615.20312500,302.61602783,83.21813965
0.05390000,0.41570075,135705.07812500,302.89306641,40.94676208
0.05500000,nan,nan,nan,nan
