arc_length,Mach_Magnitude,p,T,U_Magnitude
0.00000000,0.50224104,127968.74218750,299.24264526,0.85809284
0.00110000,0.50224104,128101.68750000,298.88171387,58.14086151
0.00219999,0.50224104,128234.64062500,298.52078247,115.42362976
0.00330001,0.50454716,128388.45312500,298.15664673,173.71498108
0.00440000,0.50340958,128573.61718750,297.88546753,173.87126160
0.00550000,0.50340958,128770.59375000,297.63076782,173.52192688
0.00659999,0.50340958,128967.57031250,297.37603760,173.17308044
0.00770000,0.50197972,129104.50000000,297.35656738,172.90715027
0.00880000,0.50197972,129238.88281250,297.34701538,172.64500427
0.00990000,0.49781145,129397.71093750,297.37042236,172.12480164
0.01100000,0.49444308,129549.77343750,297.46072388,171.58775330
0.01210001,0.49444308,129690.29687500,297.56494141,171.11538696
0.01320000,0.49724379,129835.23437500,297.68621826,170.55293274
0.01430000,0.49008988,130001.02343750,297.83389282,169.91726685
0.01540000,0.48837283,130191.01562500,298.02975464,169.16734314
0.01650001,0.48674737,130383.06250000,298.22875977,168.39732361
0.01760000,0.48674737,130576.04687500,298.42962646,167.61622620
0.01870000,0.48141333,130723.29687500,298.55648804,167.03240967
0.01980000,0.47903462,130830.21093750,298.63439941,166.66322327
0.02090001,0.47903462,130938.67187500,298.72299194,166.23086548
0.02200001,0.47797163,131049.46093750,298.80905151,165.80210876
0.02310000,0.47809769,131184.48437500,298.85803223,165.37901306
0.02420000,0.47809769,131303.59375000,298.89846802,164.90164185
0.02530001,0.47809769,131422.71875000,298.93893433,164.42431641
0.02640001,0.47469409,131528.45312500,298.92895508,164.24482727
0.02750000,0.47523674,131641.45312500,298.91983032,164.03961182
0.02860000,0.47523674,131812.39062500,298.95892334,163.41665649
0.02970000,0.47296529,131934.65625000,299.02496338,163.06167603
0.03080001,0.47296529,132049.29687500,299.08474731,162.83969116
0.03189999,0.47296529,132163.95312500,299.14456177,162.61776733
0.03300001,0.46956926,132256.76562500,299.15698242,162.34837341
0.03410001,0.47070595,132319.06250000,299.12591553,162.06724548
0.03520001,0.47070595,132385.50000000,299.09234619,161.76957703
0.03630001,0.46648295,132459.76562500,299.06921387,161.43942261
0.03740000,0.46450755,132606.68750000,299.11395264,161.03738403
0.03850000,0.46450755,132762.79687500,299.16601562,160.64889526
0.03960000,0.46450755,132918.90625000,299.21807861,160.26054382
0.04069999,0.46083226,133042.42187500,299.25723267,159.93852234
0.04180002,0.46120991,133146.25000000,299.30035400,159.55279541
0.04290001,0.46120991,133263.78125000,299.35278320,159.00849915
0.04400001,0.45705140,133369.21875000,299.42526245,158.50242615
0.04510001,0.45705140,133441.00000000,299.55346680,158.10238647
0.04620000,0.45705140,133512.79687500,299.68167114,157.70260620
0.04730000,0.45619598,133597.23437500,299.81600952,157.24830627
0.04840000,0.45059608,133733.43750000,300.02386475,156.69398499
0.04949999,0.45059608,133887.62500000,300.25668335,156.06411743
0.05060002,0.45059608,134041.81250000,300.48953247,155.43495178
0.05170002,0.44022026,134192.40625000,300.73394775,139.91978455
0.05280001,0.44022026,134318.45312500,301.00744629,94.93473816
0.05390001,0.44299401,134442.37500000,301.31286621,49.23857498
0.05500001,nan,nan,nan,nan
