arc_length,Mach_Magnitude,p,T,U_Magnitude
0.00000000,0.49690373,128740.08593750,299.31784058,0.25824666
0.00110001,0.49690373,128924.42968750,298.86495972,75.84664154
0.00219999,0.49319825,129118.03125000,298.35339355,153.00430298
0.00330000,0.49671698,129312.83593750,297.95089722,171.40267944
0.00440000,0.49984072,129506.41406250,297.60546875,171.03904724
0.00549999,0.49928179,129675.60937500,297.44488525,170.60838318
0.00660000,0.49273203,129821.77343750,297.40197754,170.16194153
0.00770000,0.48836012,129978.61718750,297.40011597,169.67570496
0.00879999,0.49165804,130148.17187500,297.51519775,168.87615967
0.00990000,0.48612439,130335.86718750,297.65997314,168.01287842
0.01100000,0.48612439,130484.41406250,297.77407837,167.57414246
0.01209999,0.48497887,130631.88281250,297.88183594,167.14244080
0.01319999,0.48492259,130791.40625000,298.02993774,166.57289124
0.01430000,0.48546402,130941.67187500,298.16284180,166.08996582
0.01540000,0.47601534,131080.53125000,298.33587646,165.37458801
0.01649999,0.48081313,131236.96875000,298.57281494,164.33410645
0.01760000,0.48015220,131388.57812500,298.75311279,163.52151489
0.01870000,0.47613982,131498.90625000,298.82574463,163.12402344
0.01979999,0.47378992,131607.89062500,298.91784668,162.64965820
0.02089998,0.46847642,131755.82812500,299.03549194,162.10821533
0.02200000,0.46847642,131920.01562500,299.20178223,161.30737305
0.02309999,0.46763016,132056.40625000,299.33612061,160.57965088
0.02419998,0.45891864,132192.48437500,299.46115112,159.85427856
0.02530000,0.46139456,132319.96875000,299.47640991,159.69131470
0.02639999,0.46640587,132441.23437500,299.47781372,159.52815247
0.02749998,0.46408003,132564.56250000,299.54824829,159.08070374
0.02860000,0.45759819,132677.82812500,299.65615845,158.45893860
0.02969999,0.45168470,132783.96875000,299.71722412,158.04078674
0.03080001,0.45971436,132887.54687500,299.74639893,157.82711792
0.03190000,0.45971436,133001.96875000,299.78674316,157.48713684
0.03299999,0.45281382,133110.42187500,299.86968994,156.84738159
0.03410001,0.45281382,133242.62500000,299.97302246,155.94854736
0.03520000,0.44973118,133376.78125000,300.01531982,155.48329163
0.03629998,0.44973118,133502.65625000,300.00421143,155.45095825
0.03740000,0.44636640,133616.84375000,300.05664062,155.00617981
0.03849999,0.44775375,133736.34375000,300.13845825,154.34133911
0.03959998,0.45032782,133858.04687500,300.22354126,153.65490723
0.04070000,0.44402813,133982.65625000,300.26373291,153.27807617
0.04179999,0.44402813,134102.85937500,300.29605103,153.01599121
0.04289998,0.44284332,134229.06250000,300.32962036,152.78797913
0.04400000,0.44328014,134335.48437500,300.35379028,152.72401428
0.04509999,0.44328014,134442.12500000,300.37945557,152.67991638
0.04619998,0.43919464,134558.06250000,300.47839355,152.37712097
0.04730000,0.43939560,134683.62500000,300.64797974,151.78135681
0.04839999,0.43954885,134808.18750000,300.91552734,151.05262756
0.04949998,0.43158608,134931.90625000,301.21429443,150.27989197
0.05060000,0.42817295,135052.87500000,301.58108521,149.68495178
0.05169999,0.42966891,135182.37500000,302.12567139,149.01235962
0.05279998,0.42618062,135298.78125000,302.65026855,134.53274536
0.05390000,0.42618062,135356.53125000,303.12817383,68.80242920
0.05499999,0.42053584,135423.00000000,303.64395142,0.05959263
