arc_length,Mach_Magnitude,p,T,U_Magnitude
0.00000000,0.44206285,130634.99218750,303.53359985,0.19562964
0.00110000,0.44206285,130778.64062500,302.93469238,70.72599792
0.00220000,0.43575022,130912.12500000,302.28424072,145.56632996
0.00330000,0.44393889,131026.32031250,301.69918823,152.91905212
0.00439999,0.44393889,131142.84375000,301.16482544,152.94563293
0.00549999,0.44425574,131341.21875000,301.01504517,152.49369812
0.00660001,0.43891065,131567.45312500,301.01632690,151.81262207
0.00770001,0.43222875,131711.62500000,301.07684326,151.14163208
0.00880000,0.43782266,131820.60937500,301.14480591,150.56459045
0.00990000,0.43474431,131930.04687500,301.21942139,149.99584961
0.01100000,0.42844943,132051.75000000,301.31832886,149.36985779
0.01210000,0.42698597,132147.34375000,301.38317871,148.95668030
0.01320000,0.42729919,132245.75000000,301.45465088,148.62417603
0.01430000,0.43327246,132340.70312500,301.54144287,148.22236633
0.01540000,0.42893560,132498.42187500,301.76382446,147.16352844
0.01650001,0.42578658,132656.17187500,301.98904419,146.06346130
0.01760001,0.41945428,132746.64062500,302.10025024,145.48951721
0.01870001,0.41741637,132842.18750000,302.21212769,144.83709717
0.01980000,0.41741637,132970.73437500,302.38546753,143.91035461
0.02090000,0.41252945,133088.17187500,302.50360107,143.15206909
0.02200000,0.41252945,133184.23437500,302.56274414,142.75236511
0.02310000,0.41067622,133290.96875000,302.64517212,142.27973938
0.02420001,0.41067622,133415.84375000,302.76672363,141.60823059
0.02530000,0.40366171,133520.14062500,302.85375977,141.04869080
0.02640001,0.40366171,133651.43750000,302.93041992,140.45140076
0.02750000,0.40426559,133761.18750000,302.98208618,139.98861694
0.02860001,0.40649351,133864.26562500,303.02151489,139.61883545
0.02969999,0.40649351,133969.73437500,303.08703613,139.12429810
0.03080001,0.39829747,134087.50000000,303.20007324,138.38232422
0.03189999,0.39829747,134188.51562500,303.24612427,137.88343811
0.03300000,0.39623863,134294.23437500,303.24108887,137.68560791
0.03410001,0.39658134,134374.79687500,303.24163818,137.55191040
0.03520000,0.39628255,134478.42187500,303.22195435,137.41003418
0.03630001,0.39842352,134586.96875000,303.19177246,137.14808655
0.03740000,0.39329230,134719.21875000,303.23730469,136.60617065
0.03850001,0.38777929,134855.12500000,303.33773804,135.86016846
0.03960000,0.39013207,134997.89062500,303.42883301,135.22619629
0.04070001,0.38704560,135113.00000000,303.46270752,134.78073120
0.04179999,0.38559312,135186.98437500,303.47567749,134.49996948
0.04290001,0.38089778,135262.89062500,303.48379517,134.25875854
0.04400002,0.38837288,135356.29687500,303.45040894,134.43304443
0.04510000,0.38554632,135450.14062500,303.43008423,134.57234192
0.04620001,0.38822778,135561.59375000,303.56344604,133.97428894
0.04730000,0.38822778,135646.78125000,303.71707153,133.28758240
0.04840001,0.38246132,135733.92187500,303.90191650,132.89810181
0.04950000,0.38256407,135834.59375000,304.10974121,132.54426575
0.05060001,0.38153621,135915.50000000,304.45138550,132.05772400
0.05169999,0.37754919,136011.95312500,304.91867065,131.21623230
0.05280001,0.36936023,136126.04687500,305.59283447,116.09575653
0.05389999,0.36936023,136240.76562500,306.54309082,60.74327850
0.05500000,0.36572760,136347.15625000,307.47927856,0.04464430
