arc_length,Mach_Magnitude,p,T,U_Magnitude
0.00000000,0.50467119,128439.41406250,298.38430786,0.33852923
0.00110000,0.50590980,128602.38281250,297.90454102,73.96274567
0.00220001,0.50590980,128749.55468750,297.48294067,144.84945679
0.00330000,0.50617799,128911.03125000,297.11441040,174.37295532
0.00440000,0.50617799,129115.54687500,296.83029175,173.94276428
0.00550000,0.50440819,129323.28125000,296.61013794,173.42037964
0.00660000,0.50440819,129490.63281250,296.61526489,172.77830505
0.00770000,0.50442786,129657.53125000,296.62063599,172.13757324
0.00880001,0.49812178,129820.70312500,296.71240234,171.40274048
0.00990000,0.49812178,129996.32031250,296.83663940,170.56744385
0.01100000,0.49210778,130178.84375000,296.96661377,169.75634766
0.01210001,0.49326057,130316.89062500,297.06680298,169.46937561
0.01320000,0.49326057,130487.09375000,297.19818115,169.01647949
0.01430000,0.48967796,130644.99218750,297.35073853,168.46952820
0.01540001,0.48967796,130801.48437500,297.51290894,167.89196777
0.01650000,0.48874456,130946.33593750,297.66833496,167.17401123
0.01760000,0.48274008,131094.31250000,297.81857300,166.37748718
0.01870001,0.48118686,131208.48437500,297.92636108,165.86195374
0.01980002,0.48118686,131336.48437500,298.02554321,165.39790344
0.02090000,0.47902838,131477.76562500,298.13015747,164.86967468
0.02200001,0.47546408,131611.85937500,298.24798584,164.25538635
0.02310002,0.47612185,131735.23437500,298.35617065,163.70495605
0.02420000,0.47182348,131868.28125000,298.46112061,163.11994934
0.02530001,0.47066917,132003.84375000,298.51669312,162.54844666
0.02640002,0.47066917,132144.01562500,298.58160400,161.92498779
0.02750000,0.46797877,132267.45312500,298.65200806,161.51760864
0.02860001,0.46797877,132381.15625000,298.72561646,161.23597717
0.02970002,0.46570495,132498.17187500,298.80136108,160.86346436
0.03080000,0.46405969,132616.96875000,298.85116577,160.41297913
0.03190001,0.46405969,132738.35937500,298.90008545,159.93788147
0.03300002,0.46130154,132856.84375000,298.94976807,159.49746704
0.03410000,0.46184308,132972.23437500,299.02883911,158.89065552
0.03520001,0.46184308,133094.87500000,299.11203003,158.27081299
0.03630002,0.45544952,133204.07812500,299.18563843,157.67730713
0.03740000,0.45649205,133304.10937500,299.21350098,157.34880066
0.03850001,0.45649205,133434.68750000,299.22711182,156.97416687
0.03960002,0.45395795,133553.03125000,299.25759888,156.52246094
0.04070000,0.45406866,133657.82812500,299.29336548,156.08012390
0.04180001,0.45406866,133758.06250000,299.35607910,155.61480713
0.04290002,0.44811112,133888.00000000,299.41232300,155.23257446
0.04400000,0.44706961,134025.85937500,299.47274780,154.91853333
0.04510001,0.44706961,134126.53125000,299.52230835,154.62818909
0.04620002,0.44706961,134227.20312500,299.57189941,154.33801270
0.04730000,0.44415278,134347.48437500,299.73007202,153.97778320
0.04840001,0.44449030,134486.00000000,299.92422485,153.50869751
0.04950002,0.44115890,134625.76562500,300.15206909,152.99707031
0.05060000,0.44115890,134734.23437500,300.61108398,152.34405518
0.05170001,0.43769275,134862.39062500,301.11557007,151.47535706
0.05280003,0.43178473,134973.39062500,301.59249878,118.73927307
0.05390001,0.43138799,135070.85937500,302.02642822,57.53791046
0.05500001,nan,nan,nan,nan
