arc_length,Mach_Magnitude,p,T,U_Magnitude
0.00000000,0.12213723,125867.60937500,300.04388428,89.42699432
0.00110000,0.12323378,125877.80468750,299.75823975,53.07553101
0.00220000,0.12323378,125889.54687500,299.50573730,37.37400436
0.00330000,0.12686419,125894.65625000,299.21762085,43.83382416
0.00440000,0.12698392,125895.64843750,298.91079712,44.29543304
0.00550000,0.13037299,125897.45312500,298.62619019,44.80310440
0.00660000,0.13130408,125906.26562500,298.36437988,45.23501205
0.00769999,0.13130408,125915.69531250,298.08856201,45.77407455
0.00879999,0.13394147,125927.85937500,297.91619873,46.12355804
0.00990000,0.13385967,125940.62500000,297.76531982,46.49481201
0.01099999,0.13577950,125952.32031250,297.65078735,46.82593155
0.01209999,0.13577950,125961.25000000,297.66485596,46.99963379
0.01319999,0.13633019,125969.85156250,297.68115234,47.20622635
0.01430000,0.13760063,125973.22656250,297.64886475,47.48957825
0.01540001,0.13811095,125977.12500000,297.60836792,47.81176376
0.01650000,0.13910836,125978.43750000,297.59945679,48.02201080
0.01760000,0.13910836,125995.03906250,297.57995605,48.22903824
0.01870000,0.14011196,126014.79687500,297.54302979,48.48002243
0.01980000,0.14096081,126044.52343750,297.53121948,48.58186722
0.02090000,0.14096081,126053.55468750,297.49716187,48.85631943
0.02200000,0.14234076,126055.60156250,297.46380615,49.14091110
0.02310000,0.14419035,126062.03125000,297.51223755,49.25790024
0.02420000,0.14488964,126065.70312500,297.50646973,49.61875153
0.02530000,0.14488964,126086.42968750,297.39935303,50.02122116
0.02640000,0.14437050,126104.37500000,297.28323364,50.47745895
0.02749999,0.14689957,126098.37500000,297.29589844,50.60018158
0.02860001,0.14533572,126097.77343750,297.31460571,50.67098999
0.02970000,0.14891263,126111.92187500,297.31784058,51.01561356
0.03080001,0.14800928,126125.11718750,297.33908081,51.37273788
0.03189999,0.15049993,126129.96875000,297.35098267,51.70323944
0.03300001,0.15049993,126133.78125000,297.35928345,52.06317902
0.03409999,0.15221705,126137.73437500,297.39971924,52.38670731
0.03520001,0.15473395,126128.67187500,297.40567017,52.78526306
0.03629999,0.15709443,126122.40625000,297.44921875,53.19594955
0.03740000,0.15709443,126124.17968750,297.50186157,53.72316360
0.03849999,0.15587776,126129.70312500,297.53344727,54.21040726
0.03960000,0.16058126,126124.94531250,297.45599365,54.80554962
0.04069999,0.15895584,126125.62500000,297.39242554,55.32147980
0.04180000,0.16311494,126128.66406250,297.48880005,55.80328369
0.04289999,0.16311494,126128.48437500,297.64871216,56.20574570
0.04400000,0.16570457,126126.76562500,297.86691284,56.56640244
0.04509998,0.16721904,126113.00000000,298.15011597,56.83242416
0.04620000,0.16669170,126091.60937500,298.61105347,56.80056763
0.04729998,0.16669170,126064.85937500,299.18572998,56.69129944
0.04840000,0.16630771,126036.51562500,300.35958862,55.96887589
0.04949998,0.16330601,126017.92968750,301.90502930,55.20122528
0.05060000,0.16587454,126003.49218750,303.88992310,54.31879425
0.05169998,0.15508854,126063.52343750,306.16839600,53.82695770
0.05280000,0.16450735,126116.91406250,308.92535400,52.70719528
0.05389998,0.15889242,126050.03125000,311.07208252,27.77626228
0.05499999,nan,nan,nan,nan
