arc_length,Mach_Magnitude,p,T,U_Magnitude
0.00000000,0.13907698,125808.98437500,303.11468506,89.56575775
0.00110001,0.13551290,125815.06250000,302.74627686,54.49828720
0.00220000,0.13575584,125823.29687500,302.41235352,47.76509476
0.00330001,0.13936045,125822.57812500,301.96542358,48.34076691
0.00440000,0.14253248,125822.38281250,301.58193970,48.81446457
0.00550001,0.14255402,125836.61718750,301.32315063,49.14429092
0.00660000,0.14178267,125846.13281250,301.07638550,49.48567200
0.00770000,0.14555104,125831.87500000,300.97512817,49.91276932
0.00880000,0.14390905,125811.66406250,300.85321045,50.31202698
0.00990000,0.14945015,125777.18750000,300.77609253,50.74559402
0.01100000,0.14947000,125738.35156250,300.69564819,50.99365234
0.01210000,0.14928204,125752.42968750,300.69973755,51.07203674
0.01320000,0.14684488,125755.73437500,300.71740723,51.22539902
0.01430000,0.15329015,125765.85156250,300.71289062,51.58509827
0.01539999,0.15295821,125772.92187500,300.63504028,52.12755585
0.01650000,0.15083976,125770.58593750,300.72030640,52.42983627
0.01759999,0.15487788,125756.78125000,300.79275513,52.73587799
0.01870000,0.15310075,125751.44531250,300.84582520,52.97443008
0.01979999,0.15490480,125746.88281250,300.77380371,53.40103149
0.02090000,0.15669749,125744.10156250,300.84054565,53.63616943
0.02199999,0.15669749,125744.08593750,300.99792480,53.76417160
0.02310000,0.16014908,125734.48437500,301.03985596,54.08176804
0.02420000,0.15866627,125686.47656250,300.98715210,54.65295792
0.02529998,0.15740965,125643.13281250,300.88217163,55.29941559
0.02639999,0.16027358,125668.88281250,300.87939453,55.56105042
0.02750000,0.16027358,125694.50000000,300.85891724,55.87128067
0.02860000,0.16075699,125693.28906250,300.84402466,56.27826691
0.02970001,0.16277480,125690.96093750,300.81967163,56.65544128
0.03079999,0.16482534,125703.54687500,300.77630615,56.95707321
0.03189999,0.16673914,125696.96875000,300.71838379,57.35255051
0.03300000,0.16673914,125649.92968750,300.69653320,57.93836212
0.03410001,0.16503752,125611.81250000,300.69424438,58.48809052
0.03519998,0.16943539,125615.58593750,300.58422852,59.04695129
0.03629999,0.16943539,125620.67968750,300.46173096,59.61822128
0.03740000,0.17110515,125615.49218750,300.36212158,60.26757431
0.03850001,0.17447190,125627.73437500,300.24276733,60.94083023
0.03959998,0.17391686,125645.34375000,300.08139038,61.65280533
0.04069999,0.17540528,125665.29687500,300.25949097,61.78355026
0.04180000,0.17626485,125691.57812500,300.31198120,62.24100494
0.04290000,0.17659746,125708.10937500,300.34524536,62.81308365
0.04399998,0.18016105,125692.89062500,300.53506470,63.37731552
0.04509999,0.18106263,125712.47656250,300.75906372,63.78041840
0.04620000,0.17769717,125746.42187500,301.12081909,64.05370331
0.04730000,0.18301352,125754.39062500,301.67004395,64.77023315
0.04839998,0.18301352,125769.82812500,302.48065186,65.83866119
0.04949998,0.19598550,125785.48437500,303.10507202,66.81960297
0.05059999,0.19381964,125850.71875000,303.09844971,68.42884827
0.05170000,0.19381964,125915.25000000,303.33642578,70.21417999
0.05279998,0.20708468,126027.21875000,303.03912354,57.17933273
0.05389998,0.20708468,126188.78906250,302.18206787,28.66378784
0.05499999,0.21202727,126304.55468750,301.91107178,0.02647495
