arc_length,Mach_Magnitude,p,T,U_Magnitude
0.00000000,0.12653868,152549.62500000,309.23806763,0.12457650
0.00110000,0.12653868,152549.57812500,309.22286987,11.44640923
0.00219999,0.12653868,152549.51562500,309.20767212,22.76808929
0.00330000,0.12754806,152548.37500000,309.19326782,32.89048386
0.00440000,0.12726252,152547.17187500,309.17892456,42.95378113
0.00549999,0.12794111,152546.06250000,309.16796875,44.96286392
0.00660000,0.12794111,152545.09375000,309.15878296,44.99359512
0.00770000,0.12794111,152544.14062500,309.14962769,45.02436447
0.00880001,0.12769001,152542.53125000,309.13970947,45.05648804
0.00990001,0.12851406,152540.23437500,309.12982178,45.09343719
0.01100000,0.12872116,152537.76562500,309.12335205,45.14433670
0.01209999,0.12855135,152535.35937500,309.11926270,45.19878769
0.01320001,0.12855135,152533.48437500,309.11572266,45.24564743
0.01430000,0.12855135,152531.59375000,309.11218262,45.29251480
0.01539999,0.12855135,152529.70312500,309.10864258,45.33939362
0.01650001,0.12825918,152527.56250000,309.10488892,45.38864517
0.01760000,0.12883045,152522.98437500,309.10153198,45.44783783
0.01869999,0.12905182,152517.29687500,309.09838867,45.50379181
0.01980001,0.12923261,152512.25000000,309.09579468,45.54995346
0.02090000,0.12923261,152508.56250000,309.09375000,45.58681870
0.02200002,0.12923261,152504.89062500,309.09173584,45.62369537
0.02310001,0.12923261,152501.20312500,309.08969116,45.66057968
0.02420000,0.12947772,152498.28125000,309.08798218,45.69268417
0.02530002,0.12947772,152493.89062500,309.08529663,45.75189590
0.02640001,0.12997238,152490.23437500,309.08306885,45.80126572
0.02750000,0.12997238,152487.84375000,309.08148193,45.84561157
0.02860001,0.13010093,152485.14062500,309.07974243,45.89269257
0.02970001,0.13024342,152480.90625000,309.07745361,45.94892502
0.03080000,0.13056999,152477.76562500,309.07595825,45.98175812
0.03190001,0.13056999,152474.73437500,309.07452393,46.01338959
0.03300000,0.13062296,152471.53125000,309.07299805,46.04714966
0.03410000,0.13062296,152467.71875000,309.07107544,46.08769608
0.03520001,0.13098355,152463.06250000,309.06875610,46.13754654
0.03630000,0.13098698,152458.15625000,309.06674194,46.18323898
0.03739999,0.13098698,152453.29687500,309.06478882,46.22772980
0.03850001,0.13142950,152450.10937500,309.06448364,46.25119781
0.03960000,0.13150073,152447.28125000,309.06469727,46.26843643
0.04069999,0.13150073,152442.32812500,309.06359863,46.30437088
0.04180001,0.13150073,152437.37500000,309.06253052,46.34032440
0.04290000,0.13141835,152433.62500000,309.06393433,46.36941147
0.04399999,0.13141835,152431.46875000,309.06860352,46.38952255
0.04510001,0.13138334,152429.87500000,309.07351685,46.40068436
0.04620000,0.13187258,152429.54687500,309.07916260,46.39032745
0.04730002,0.13187258,152426.71875000,309.08612061,46.40620041
0.04840001,0.13205999,152425.42187500,309.09494019,43.81347275
0.04950000,0.13209909,152427.64062500,309.10809326,35.19480133
0.05060002,0.13155440,152428.53125000,309.12118530,27.85988426
0.05170001,0.13113408,152429.60937500,309.13742065,20.19149208
0.05280000,0.13113408,152429.07812500,309.15093994,13.41717148
0.05390002,0.13113408,152428.53125000,309.16445923,6.64266825
0.05500001,nan,nan,nan,nan
