arc_length,Mach_Magnitude,p,T,U_Magnitude
0.00000000,0.12717818,152549.84375000,309.24142456,0.11961956
0.00110000,0.12717818,152550.15625000,309.22650146,11.42149544
0.00219999,0.12749500,152550.42187500,309.21115112,22.97908401
0.00330000,0.12749500,152550.48437500,309.19451904,35.24736023
0.00440000,0.12746149,152547.84375000,309.17968750,44.59063339
0.00549999,0.12735313,152547.48437500,309.16845703,44.90527725
0.00660000,0.12824006,152546.70312500,309.15780640,44.92102814
0.00770000,0.12824006,152544.79687500,309.14739990,44.94963074
0.00880001,0.12864307,152543.03125000,309.13775635,44.97912598
0.00990001,0.12851406,152540.76562500,309.13146973,45.02888870
0.01100000,0.12797705,152539.71875000,309.12689209,45.06502151
0.01209999,0.12797705,152539.21875000,309.12304688,45.09529114
0.01320001,0.12797705,152538.71875000,309.11917114,45.12558746
0.01430000,0.12855135,152538.12500000,309.11532593,45.15691376
0.01539999,0.12908883,152535.17187500,309.11245728,45.20534515
0.01650001,0.12908883,152531.64062500,309.10989380,45.25490189
0.01760000,0.12908883,152528.10937500,309.10733032,45.30445862
0.01869999,0.12908883,152524.57812500,309.10479736,45.35402298
0.01980001,0.12847392,152520.46875000,309.10186768,45.40489960
0.02090000,0.12846497,152516.28125000,309.09933472,45.44588470
0.02200001,0.12922886,152512.82812500,309.09732056,45.48915863
0.02310000,0.12922886,152509.39062500,309.09533691,45.52567673
0.02419999,0.12922886,152505.93750000,309.09332275,45.56218719
0.02530001,0.12922886,152502.50000000,309.09133911,45.59870911
0.02640000,0.12927031,152498.60937500,309.08911133,45.64207840
0.02749999,0.12970848,152495.15625000,309.08715820,45.68558884
0.02860001,0.12970848,152492.62500000,309.08575439,45.72119141
0.02970000,0.12970848,152490.09375000,309.08435059,45.75680161
0.03079999,0.12970848,152487.54687500,309.08294678,45.79242706
0.03190001,0.13024342,152483.17187500,309.08084106,45.84093094
0.03300000,0.13014390,152479.00000000,309.07891846,45.88090134
0.03409999,0.13014390,152475.57812500,309.07736206,45.90555573
0.03520001,0.13014390,152472.15625000,309.07580566,45.93022156
0.03630000,0.13017271,152468.43750000,309.07446289,45.96205139
0.03739999,0.13017271,152464.65625000,309.07321167,45.99519730
0.03850001,0.13085075,152460.87500000,309.07192993,46.02826309
0.03960000,0.13046814,152457.42187500,309.07122803,46.04728317
0.04069998,0.13042913,152454.53125000,309.07107544,46.06036758
0.04180001,0.13072866,152453.96875000,309.07412720,46.06199646
0.04290000,0.13072866,152451.60937500,309.07818604,46.08347702
0.04399998,0.13072866,152449.25000000,309.08221436,46.10498810
0.04510000,0.13072866,152446.89062500,309.08627319,46.12652969
0.04619999,0.13072866,152444.51562500,309.09033203,46.14810944
0.04730001,0.13089737,152442.18750000,309.09579468,46.16226959
0.04840000,0.13089737,152441.51562500,309.10583496,46.14065170
0.04949999,0.13105581,152442.75000000,309.11743164,41.08701706
0.05060001,0.13105581,152444.60937500,309.12954712,34.36818695
0.05170000,0.13063866,152444.04687500,309.14321899,27.49348259
0.05279999,0.13063866,152443.50000000,309.15692139,20.61824799
0.05390001,0.12988575,152442.03125000,309.17233276,11.88805580
0.05500000,nan,nan,nan,nan
