arc_length,Mach_Magnitude,p,T,U_Magnitude
0.00000000,0.12422791,125868.33593750,301.34548950,89.43285370
0.00110000,0.12422791,125844.86718750,300.94943237,59.92380142
0.00220001,0.13124140,125827.60156250,300.55526733,41.59255600
0.00330000,0.12247229,125816.94531250,300.24572754,45.56217194
0.00440000,0.13098643,125811.57812500,299.91577148,46.11944962
0.00550000,0.13098643,125816.37500000,299.64093018,46.62061691
0.00660001,0.13137336,125827.24218750,299.31713867,47.18067169
0.00770000,0.13137336,125849.25000000,298.90377808,47.86228561
0.00880000,0.13137336,125871.26562500,298.49041748,48.56361008
0.00990000,0.14430008,125883.97656250,298.24191284,49.06506348
0.01100001,0.13969959,125928.04687500,298.05297852,49.42832947
0.01210000,0.13969959,125961.42187500,297.94680786,49.63659668
0.01320001,0.14656655,125996.26562500,297.82739258,49.87255859
0.01430000,0.14242016,125990.87500000,297.76733398,49.93882751
0.01539999,0.14242016,125977.31250000,297.72528076,50.09603119
0.01650001,0.14242016,125963.74218750,297.68319702,50.25449753
0.01760000,0.14154511,125971.36718750,297.63360596,50.51251984
0.01869999,0.14014517,125963.61718750,297.42962646,50.96514893
0.01980001,0.14667029,125937.09375000,297.33483887,51.25283432
0.02090000,0.14955261,125902.14843750,297.23742676,51.64012527
0.02200001,0.15334826,125902.41406250,297.13796997,51.87632751
0.02310000,0.14470404,125915.84375000,297.14733887,51.75517654
0.02419999,0.14470404,125929.46093750,297.15829468,51.62986755
0.02530001,0.14735418,125932.93750000,297.05838013,51.88545609
0.02640000,0.14735418,125928.17968750,296.86837769,52.45449448
0.02750002,0.14735418,125923.42187500,296.67837524,53.02883530
0.02860001,0.15276525,125925.69531250,296.62210083,53.34838867
0.02970000,0.15306794,125931.10156250,296.51065063,53.91559219
0.03080001,0.15546310,125931.92968750,296.39703369,54.52891541
0.03190000,0.15207907,125931.00781250,296.29016113,55.14140701
0.03300000,0.16118999,125930.45312500,296.21966553,55.69269943
0.03410001,0.16161864,125928.46093750,296.15942383,56.27699661
0.03520000,0.16161864,125929.29687500,296.07299805,56.92112732
0.03630002,0.16161864,125930.12500000,295.98657227,57.56564713
0.03740001,0.17076832,125933.88281250,295.87365723,58.24956894
0.03850000,0.16865784,125910.38281250,295.87313843,58.74224091
0.03960001,0.16865784,125884.35156250,295.86990356,59.29289627
0.04070000,0.16865784,125858.31250000,295.86669922,59.84495163
0.04179999,0.17232994,125854.16406250,295.89578247,60.20194244
0.04290001,0.17232994,125855.76562500,295.93334961,60.50804520
0.04400000,0.17583200,125856.09375000,295.97488403,60.83643723
0.04510002,0.17138940,125856.14843750,296.04864502,61.13078690
0.04620001,0.17446912,125867.60156250,296.18832397,61.25799942
0.04730000,0.17446912,125872.78125000,296.33258057,61.46535110
0.04840001,0.17808700,125878.89843750,296.48571777,61.65160370
0.04950000,0.17808700,125894.05468750,296.72442627,61.62290955
0.05059999,0.17909504,125908.65625000,296.96286011,61.60235596
0.05170001,0.17305972,125914.46875000,297.21569824,60.73277664
0.05280000,0.17673962,125943.05468750,297.46743774,40.18471146
0.05390002,0.17491348,125953.60156250,297.73181152,20.00234413
0.05500001,nan,nan,nan,nan
