arc_length,Mach_Magnitude,p,T,U_Magnitude
0.00000000,0.12707603,152357.28125000,309.18020630,0.09999993
0.00110000,0.12872071,152356.62500000,309.16055298,10.16566181
0.00220001,0.12872071,152354.53125000,309.13684082,20.84858322
0.00330000,0.12911976,152354.54687500,309.11834717,30.70510292
0.00440000,0.12911976,152354.85937500,309.10055542,40.45243835
0.00550001,0.12906906,152353.73437500,309.08584595,45.36192322
0.00660000,0.12906906,152351.15625000,309.07418823,45.40297318
0.00770000,0.12909265,152351.04687500,309.06378174,45.42255020
0.00880001,0.12909265,152351.09375000,309.05603027,45.44248199
0.00990000,0.12909265,152351.15625000,309.04824829,45.46242523
0.01100000,0.12905188,152348.75000000,309.04226685,45.50806427
0.01210001,0.12905188,152344.90625000,309.03732300,45.56896210
0.01320000,0.12954503,152345.04687500,309.03512573,45.58514023
0.01430000,0.12954503,152345.21875000,309.03295898,45.60083008
0.01540000,0.13033797,152344.57812500,309.03079224,45.62099075
0.01649999,0.13017231,152341.81250000,309.02880859,45.65701294
0.01760001,0.13017231,152338.73437500,309.02670288,45.69437790
0.01870001,0.13017231,152335.67187500,309.02462769,45.73173904
0.01980001,0.12986470,152333.93750000,309.02334595,45.75016403
0.02090000,0.12986470,152333.09375000,309.02258301,45.75592422
0.02200000,0.12972385,152330.21875000,309.02087402,45.78461838
0.02309999,0.13025164,152327.60937500,309.01940918,45.81122589
0.02420002,0.13025164,152325.92187500,309.01849365,45.82830811
0.02530001,0.13037823,152324.15625000,309.01754761,45.84617233
0.02640001,0.13037823,152320.68750000,309.01568604,45.88107681
0.02750000,0.12998043,152317.29687500,309.01382446,45.91482544
0.02860000,0.12998043,152314.40625000,309.01229858,45.94208527
0.02970000,0.13037085,152312.85937500,309.01168823,45.95794296
0.03079999,0.13047105,152310.32812500,309.01052856,45.98381042
0.03190001,0.13047105,152306.53125000,309.00863647,46.02239609
0.03300001,0.13099315,152303.70312500,309.00720215,46.04877090
0.03410001,0.13127706,152300.84375000,309.00582886,46.07611084
0.03520000,0.13075343,152298.21875000,309.00476074,46.10087967
0.03630000,0.13075343,152296.78125000,309.00439453,46.10879135
0.03739999,0.13079763,152294.31250000,309.00360107,46.12572861
0.03850002,0.13079763,152290.95312500,309.00250244,46.15016556
0.03960001,0.13083606,152289.07812500,309.00305176,46.15752411
0.04070001,0.13109010,152288.62500000,309.00506592,46.14855194
0.04180000,0.13109010,152289.67187500,309.00775146,46.12107086
0.04290000,0.13109010,152290.73437500,309.01040649,46.09362411
0.04400000,0.13078295,152290.75000000,309.01251221,46.07734680
0.04510002,0.13078295,152290.06250000,309.01629639,46.08347321
0.04620001,0.13032482,152289.85937500,309.02194214,46.07162476
0.04730001,0.13129216,152288.40625000,309.03085327,46.06210327
0.04840001,0.13129216,152287.09375000,309.03900146,46.04817963
0.04950000,0.13126726,152286.81250000,309.05078125,41.65885925
0.05060000,0.13126726,152287.06250000,309.06436157,35.05102921
0.05170002,0.13126726,152287.31250000,309.07791138,28.44303513
0.05280002,0.13126726,152287.54687500,309.09149170,21.83526421
0.05390001,0.12983337,152287.65625000,309.10848999,11.93381882
0.05500001,nan,nan,nan,nan
