arc_length,Mach_Magnitude,p,T,U_Magnitude
0.00000000,0.12699084,152405.96875000,309.18865967,0.13089356
0.00110000,0.12790695,152410.21875000,309.16986084,13.75289440
0.00220001,0.12790695,152411.64062500,309.15246582,24.56978607
0.00330000,0.12787911,152408.67187500,309.13732910,33.78152084
0.00440000,0.12787911,152404.96875000,309.12258911,42.72521210
0.00549999,0.12736785,152403.12500000,309.10971069,45.09067917
0.00660000,0.12773976,152403.28125000,309.09899902,45.09833908
0.00770000,0.12833084,152403.15625000,309.09011841,45.11406326
0.00880000,0.12833084,152402.82812500,309.08264160,45.13646698
0.00990001,0.12873852,152402.32812500,309.07540894,45.16099548
0.01100000,0.12873852,152400.78125000,309.06988525,45.20800400
0.01210000,0.12873852,152399.21875000,309.06439209,45.25502777
0.01319999,0.12875411,152397.84375000,309.06015015,45.29324341
0.01429999,0.12875411,152395.71875000,309.05767822,45.32321167
0.01540001,0.12875411,152393.60937500,309.05520630,45.35318375
0.01650001,0.12875411,152391.48437500,309.05273438,45.38316727
0.01760001,0.12902559,152388.35937500,309.05010986,45.42303848
0.01870000,0.12892734,152385.09375000,309.04794312,45.46583939
0.01980000,0.12892734,152382.43750000,309.04632568,45.49703217
0.02089999,0.12892734,152379.79687500,309.04470825,45.52823639
0.02200002,0.12930706,152377.10937500,309.04312134,45.56171417
0.02310001,0.12930706,152374.40625000,309.04156494,45.59627914
0.02420001,0.12930706,152371.70312500,309.04000854,45.63084793
0.02530001,0.12986595,152369.26562500,309.03860474,45.66073227
0.02640000,0.12986595,152367.29687500,309.03747559,45.68243027
0.02750000,0.13043942,152364.40625000,309.03582764,45.71514511
0.02859999,0.13056029,152361.07812500,309.03411865,45.75236130
0.02970002,0.13006795,152357.51562500,309.03237915,45.78416824
0.03080001,0.13006795,152354.00000000,309.03070068,45.81182861
0.03190001,0.13006795,152350.50000000,309.02902222,45.83949280
0.03300001,0.12991951,152346.73437500,309.02728271,45.87221146
0.03410000,0.13044830,152343.15625000,309.02566528,45.90295029
0.03520000,0.13044830,152340.70312500,309.02468872,45.91701126
0.03629999,0.13057182,152338.51562500,309.02410889,45.92973328
0.03740002,0.13057182,152336.43750000,309.02371216,45.94184875
0.03850001,0.13038057,152332.00000000,309.02212524,45.98080063
0.03960001,0.13038057,152326.01562500,309.01968384,46.03765488
0.04070001,0.13074227,152324.01562500,309.02047729,46.04889679
0.04180000,0.13074227,152323.85937500,309.02304077,46.04180145
0.04290000,0.13074227,152323.70312500,309.02560425,46.03473282
0.04399999,0.13112204,152323.14062500,309.02792358,46.03160858
0.04510002,0.13062839,152321.93750000,309.02951050,46.03386688
0.04620001,0.13097646,152321.15625000,309.03759766,46.02468109
0.04730001,0.13051268,152319.76562500,309.04626465,46.01845551
0.04840001,0.13051268,152318.53125000,309.05590820,46.00619125
0.04950000,0.13051268,152317.31250000,309.06552124,45.99395370
0.05060000,0.13044276,152316.48437500,309.07693481,43.45942688
0.05170002,0.13044276,152316.90625000,309.09426880,32.61857224
0.05280002,0.13044276,152317.32812500,309.11157227,21.77798271
0.05390001,0.13044276,152317.73437500,309.12887573,10.93740654
0.05500001,0.13014321,152318.10937500,309.14578247,0.03701208
