arc_length,Mach_Magnitude,p,T,U_Magnitude
0.00000000,0.57138458,98478.96875000,288.93551636,0.27036434
0.00110000,0.57138458,98650.67968750,287.97982788,88.92780304
0.00220000,0.57205364,98808.11718750,286.92095947,173.96215820
0.00330000,0.57561458,98997.43750000,286.09524536,193.33229065
0.00440000,0.57383425,99176.21875000,285.34912109,193.25695801
0.00550001,0.57317171,99338.84375000,284.68145752,193.17456055
0.00660000,0.57317171,99490.53125000,284.23043823,193.13087463
0.00770000,0.57444287,99650.05468750,283.96643066,192.75192261
0.00880000,0.56921227,99820.02343750,283.93527222,191.98133850
0.00990000,0.56790358,99971.85156250,283.86901855,191.47187805
0.01100000,0.56586831,100153.30468750,284.03210449,190.40628052
0.01210000,0.56492680,100326.43750000,284.01599121,189.80628967
0.01320001,0.55306601,100501.97656250,284.04205322,189.08436584
0.01430000,0.56369813,100627.69531250,284.07815552,188.57223511
0.01540000,0.56369813,100750.07812500,284.18930054,187.92410278
0.01650000,0.55604201,100911.83593750,284.37887573,186.99743652
0.01760001,0.55604201,101043.25000000,284.64169312,186.00718689
0.01870000,0.55562350,101185.07031250,284.62472534,185.61778259
0.01980000,0.54651497,101337.37500000,284.67135620,185.08216858
0.02090001,0.54693219,101494.00000000,284.75143433,184.49687195
0.02200000,0.54206974,101643.95312500,284.85668945,183.85627747
0.02310000,0.54206974,101773.77343750,284.95172119,183.30259705
0.02420001,0.53949944,101906.32812500,285.07482910,182.68492126
0.02530001,0.53458597,102053.19531250,285.26974487,181.91047668
0.02640000,0.52941883,102203.71093750,285.47534180,181.10140991
0.02750001,0.53442856,102331.77343750,285.60809326,180.55831909
0.02860001,0.52857780,102462.10937500,285.74868774,180.02337646
0.02970000,0.53528302,102597.78906250,285.84744263,179.55357361
0.03080000,0.53528302,102704.96093750,285.94644165,179.19041443
0.03189999,0.52873550,102810.83593750,286.06396484,178.78088379
0.03300001,0.53365990,102920.28125000,286.22177124,178.27050781
0.03410000,0.53020734,103048.68750000,286.43566895,177.59005737
0.03520002,0.52629162,103168.92187500,286.53027344,177.29907227
0.03630001,0.52571908,103293.92968750,286.69262695,176.87144470
0.03740000,0.51389319,103441.53906250,287.00811768,176.12664795
0.03850002,0.51389319,103560.89062500,287.23681641,175.72792053
0.03960001,0.51618969,103665.56250000,287.50128174,175.30027771
0.04070000,0.51753188,103787.69531250,287.77841187,174.90467834
0.04180001,0.51753188,103954.06250000,288.11224365,174.28132629
0.04290001,0.50991828,104073.60156250,288.49026489,173.78489685
0.04400000,0.51243986,104183.53906250,288.89544678,173.32824707
0.04510001,0.50347500,104317.05468750,289.36425781,172.80911255
0.04620001,0.50347500,104424.74218750,289.91647339,172.19961548
0.04730000,0.49807239,104520.64843750,290.41302490,171.77302551
0.04840001,0.49816526,104618.79687500,290.89053345,171.53512573
0.04950001,0.50638690,104724.83593750,291.39190674,171.27481079
0.05060002,0.49753192,104846.65625000,292.07128906,170.73141479
0.05170001,0.49369374,104972.50781250,293.07467651,170.04791260
0.05280000,0.48844729,105086.59375000,294.40274048,144.30935669
0.05390002,0.48586802,105146.53125000,295.66445923,76.78725433
0.05500001,nan,nan,nan,nan
