arc_length,Mach_Magnitude,p,T,U_Magnitude
0.00000000,0.56255131,98897.54687500,289.07839966,0.38878816
0.00110000,0.56274131,99073.12500000,287.81677246,128.91133118
0.00220001,0.56755889,99244.96875000,286.63934326,192.41918945
0.00330000,0.56403038,99457.87500000,285.68890381,192.44264221
0.00440000,0.57134160,99626.10937500,284.97738647,192.54034424
0.00550000,0.57134160,99752.73437500,284.41238403,192.77906799
0.00660001,0.56979179,99928.49218750,284.11389160,192.35101318
0.00770000,0.56668566,100085.73437500,283.96481323,191.89759827
0.00880000,0.57127758,100252.64062500,283.83428955,191.33480835
0.00990000,0.57144610,100418.14062500,283.77709961,190.73234558
0.01100001,0.56810492,100582.67187500,283.82748413,189.96971130
0.01210000,0.56019223,100714.78125000,283.87805176,189.31639099
0.01320001,0.55955630,100871.35937500,283.88803101,188.69566345
0.01430000,0.55432717,101008.15625000,283.87448120,188.19375610
0.01539999,0.56079520,101201.33593750,283.88223267,187.56440735
0.01650001,0.56014271,101393.04687500,283.97851562,186.79644775
0.01760000,0.55367285,101488.80468750,284.14230347,186.19030762
0.01869999,0.54954355,101606.33593750,284.26324463,185.60707092
0.01980001,0.54954355,101792.54687500,284.29623413,184.99977112
0.02090000,0.54236785,101919.73437500,284.36569214,184.46205139
0.02200001,0.54631561,102048.57031250,284.47824097,183.86924744
0.02310000,0.54380967,102209.08593750,284.57925415,183.21989441
0.02419999,0.54380967,102343.03125000,284.62060547,182.75801086
0.02530001,0.53445749,102465.17968750,284.70999146,182.19189453
0.02640000,0.54158017,102605.71875000,284.96011353,181.21316528
0.02750002,0.53990411,102740.92968750,285.12551880,180.47406006
0.02860001,0.53140835,102861.11718750,285.15606689,180.09112549
0.02970000,0.53340363,103026.96875000,285.43487549,179.05197144
0.03080001,0.53043898,103172.40625000,285.69964600,178.11790466
0.03190000,0.52527392,103236.63281250,285.75408936,177.86752319
0.03300000,0.51926940,103367.00000000,285.90692139,177.36134338
0.03410001,0.52128487,103468.26562500,286.03155518,176.97669983
0.03520000,0.52128487,103634.60937500,286.19271851,176.34672546
0.03630002,0.52095949,103794.43750000,286.40423584,175.69692993
0.03740001,0.51812919,103923.73437500,286.58645630,175.21736145
0.03850000,0.51644415,104044.05468750,286.81076050,174.80076599
0.03960001,0.51644415,104169.13281250,287.08279419,174.37065125
0.04070000,0.51148706,104290.78125000,287.30249023,174.08221436
0.04179999,0.51040936,104400.09375000,287.42111206,174.08692932
0.04290001,0.51061402,104516.96875000,287.74987793,173.57241821
0.04400000,0.51415741,104639.67968750,288.06622314,173.15988159
0.04510002,0.50846711,104754.45312500,288.45510864,172.75114441
0.04620001,0.51147950,104874.75000000,288.93756104,172.33093262
0.04730000,0.50929665,104981.88281250,289.34930420,172.18431091
0.04840001,0.49780037,105099.96875000,289.90744019,171.72200012
0.04950000,0.50723673,105205.69531250,290.60412598,171.15280151
0.05059999,0.50697122,105316.53906250,291.34960938,170.49815369
0.05170001,0.49508737,105471.64062500,292.43835449,169.50291443
0.05280000,0.49003436,105588.23437500,293.56466675,163.13287354
0.05390002,0.49403019,105705.98437500,294.49319458,79.36961365
0.05500001,nan,nan,nan,nan
