arc_length,Mach_Magnitude,p,T,U_Magnitude
0.00000000,0.12694863,152099.84375000,309.05307007,0.13112734
0.00110000,0.12771325,152104.35937500,309.03457642,13.77656269
0.00220001,0.12771325,152105.53125000,309.01724243,24.59122276
0.00330000,0.12772501,152102.12500000,309.00201416,33.78390121
0.00440000,0.12772501,152097.95312500,308.98712158,42.70572281
0.00549999,0.12749969,152096.20312500,308.97427368,45.06613541
0.00660000,0.12775070,152097.67187500,308.96420288,45.07408905
0.00770000,0.12826403,152098.07812500,308.95556641,45.08905411
0.00880000,0.12826403,152097.59375000,308.94802856,45.10987473
0.00990001,0.12836067,152096.92187500,308.94067383,45.13309479
0.01100000,0.12836067,152095.14062500,308.93508911,45.18295288
0.01210000,0.12836067,152093.37500000,308.92950439,45.23281860
0.01319999,0.12875604,152091.98437500,308.92523193,45.27238846
0.01429999,0.12875604,152091.01562500,308.92330933,45.30130005
0.01540001,0.12875604,152090.06250000,308.92135620,45.33021927
0.01650001,0.12875604,152089.09375000,308.91943359,45.35914993
0.01760001,0.12899662,152087.40625000,308.91744995,45.39663696
0.01870000,0.12892130,152085.21875000,308.91571045,45.43791962
0.01980000,0.12892130,152083.85937500,308.91467285,45.46933746
0.02089999,0.12892130,152082.51562500,308.91363525,45.50075912
0.02200002,0.12927562,152080.93750000,308.91247559,45.53400421
0.02310001,0.12927562,152079.25000000,308.91122437,45.56811523
0.02420001,0.12927562,152077.57812500,308.90997314,45.60223007
0.02530001,0.12968361,152076.34375000,308.90899658,45.63149261
0.02640000,0.12968361,152075.92187500,308.90841675,45.65227509
0.02750000,0.13016117,152074.40625000,308.90728760,45.68502426
0.02859999,0.13031359,152072.51562500,308.90606689,45.72161865
0.02970002,0.12997392,152071.31250000,308.90530396,45.75214386
0.03080001,0.12997392,152070.65625000,308.90487671,45.77806854
0.03190001,0.12997392,152069.98437500,308.90441895,45.80400085
0.03300001,0.12989853,152068.79687500,308.90371704,45.83460999
0.03410000,0.13037404,152067.59375000,308.90310669,45.86321640
0.03520000,0.13037404,152067.54687500,308.90325928,45.87586212
0.03629999,0.13039563,152066.98437500,308.90338135,45.88861465
0.03740002,0.13039563,152066.18750000,308.90350342,45.90141296
0.03850001,0.13032952,152063.28125000,308.90252686,45.93973541
0.03960001,0.13032952,152058.93750000,308.90084839,45.99508286
0.04070001,0.13062816,152058.04687500,308.90209961,46.00498962
0.04180000,0.13062816,152058.68750000,308.90499878,45.99546432
0.04290000,0.13062816,152059.31250000,308.90786743,45.98595810
0.04399999,0.13071777,152059.62500000,308.91055298,45.97990417
0.04510002,0.13039863,152059.35937500,308.91253662,45.97957611
0.04620001,0.13064511,152059.73437500,308.92108154,45.96913147
0.04730001,0.13049508,152060.14062500,308.93048096,45.96287155
0.04840001,0.13049508,152060.29687500,308.94064331,45.95241928
0.04950000,0.13049508,152060.46875000,308.95080566,45.94198990
0.05060000,0.13030073,152060.75000000,308.96270752,43.41152191
0.05170002,0.13030073,152061.42187500,308.98046875,32.58213806
0.05280002,0.13030073,152062.09375000,308.99819946,21.75301933
0.05390001,0.13030073,152062.76562500,309.01593018,10.92391396
0.05500001,0.13007841,152063.35937500,309.03320312,0.03703946
