arc_length,Mach_Magnitude,p,T,U_Magnitude
0.00000000,0.13457687,125589.17968750,303.70300293,89.59014130
0.00110001,0.13716577,125605.06250000,303.25469971,59.44692993
0.00220000,0.13716577,125625.93750000,302.84887695,46.10958481
0.00330001,0.14147832,125628.65625000,302.45355225,49.24701309
0.00440000,0.14147832,125618.71093750,302.06561279,49.92806625
0.00550001,0.14418831,125608.45312500,301.68139648,50.58540344
0.00660000,0.14732245,125591.83593750,301.22399902,51.49304199
0.00770000,0.14732245,125579.35156250,300.81805420,52.28283691
0.00880000,0.15029887,125575.04687500,300.77038574,52.31451416
0.00990000,0.15142757,125566.99218750,300.75762939,52.27152634
0.01100000,0.15094556,125546.53906250,300.63070679,52.39671326
0.01210000,0.15094556,125500.16406250,300.42877197,52.90040970
0.01320000,0.15668195,125465.53125000,300.12161255,53.50986099
0.01430000,0.15668195,125470.49218750,300.16247559,53.74237442
0.01539999,0.15627122,125486.21875000,300.31420898,53.82928848
0.01650000,0.15572080,125475.39843750,300.14358521,54.53136444
0.01759999,0.15572080,125469.92187500,300.03057861,55.10767365
0.01870000,0.15907807,125459.03906250,299.94195557,55.61602402
0.01979999,0.15907807,125433.85156250,299.79415894,56.24387360
0.02090000,0.15907807,125408.67187500,299.64636230,56.87203217
0.02199999,0.16706089,125397.24218750,299.44262695,57.43781281
0.02310000,0.16296234,125400.32812500,299.28771973,57.96405411
0.02420000,0.16734965,125399.03906250,299.09628296,58.47167587
0.02529998,0.17336523,125390.80468750,298.90240479,59.11691666
0.02639999,0.17074395,125396.85156250,298.73687744,59.46827316
0.02750000,0.17080722,125408.95312500,298.58377075,59.80909729
0.02860000,0.17032466,125409.35937500,298.47726440,60.23074341
0.02970001,0.17462479,125404.68750000,298.30200195,60.78442383
0.03079999,0.17462479,125402.53906250,298.09140015,61.42981339
0.03189999,0.17705458,125400.57812500,297.88180542,62.07350922
0.03300000,0.18003815,125397.53906250,297.77444458,62.57505035
0.03410001,0.18003815,125394.08593750,297.67568970,63.05457687
0.03519998,0.18148369,125390.17187500,297.56100464,63.56454086
0.03629999,0.17969250,125387.02343750,297.26394653,64.45695496
0.03740000,0.19049284,125381.14062500,297.10433960,65.08261871
0.03850001,0.19508287,125375.36718750,297.03323364,65.50440979
0.03959998,0.18909129,125358.46875000,296.88565063,66.19557953
0.04069999,0.18909129,125339.21875000,296.72045898,66.92370605
0.04180000,0.19690571,125306.94531250,296.74160767,67.32083130
0.04290000,0.19693433,125306.21093750,296.70712280,67.86074829
0.04399998,0.19693433,125314.45312500,296.75415039,68.27851105
0.04509999,0.20129062,125321.58593750,296.79449463,68.70330811
0.04620000,0.20129062,125319.71875000,296.78079224,69.16636658
0.04730000,0.19924118,125333.15625000,296.85433960,69.56594086
0.04839998,0.19924118,125361.62500000,297.04147339,69.82653046
0.04949998,0.20284926,125343.83593750,296.95495605,70.44957733
0.05059999,0.20284926,125325.67968750,296.86627197,71.08000183
0.05170000,0.20783632,125318.28906250,297.03250122,71.27188110
0.05279998,0.20695144,125342.74218750,297.27886963,48.59384155
0.05389998,0.20695144,125368.46093750,297.63299561,24.23723221
0.05499999,nan,nan,nan,nan
