arc_length,Mach_Magnitude,p,T,U_Magnitude
0.00000000,0.12900330,152437.82812500,309.21014404,0.33125183
0.00110000,0.12900330,152435.85937500,309.18518066,10.77808189
0.00220000,0.12900330,152433.90625000,309.16021729,21.22491074
0.00330000,0.12900330,152431.93750000,309.13528442,31.67173958
0.00440000,0.12928442,152431.28125000,309.11602783,41.10319901
0.00550000,0.12992527,152431.45312500,309.10375977,45.74054337
0.00660000,0.12992527,152430.42187500,309.09494019,45.77451706
0.00770000,0.12992527,152429.37500000,309.08612061,45.80851746
0.00880000,0.12992527,152428.34375000,309.07730103,45.84254837
0.00990000,0.13001249,152427.04687500,309.06823730,45.87730789
0.01100000,0.12998823,152423.93750000,309.06066895,45.91807556
0.01210000,0.12998823,152419.76562500,309.05685425,45.96360016
0.01320000,0.13088510,152415.89062500,309.05291748,46.02034760
0.01429999,0.13088510,152412.73437500,309.05023193,46.06606674
0.01540000,0.13088510,152409.57812500,309.04754639,46.11178970
0.01650001,0.13081876,152406.31250000,309.04479980,46.15789413
0.01760000,0.13081876,152402.62500000,309.04177856,46.20568085
0.01869998,0.13081876,152398.93750000,309.03875732,46.25347519
0.01980000,0.13081876,152395.23437500,309.03573608,46.30127716
0.02090001,0.13151882,152390.48437500,309.03250122,46.35358047
0.02200000,0.13168510,152388.31250000,309.03112793,46.38326263
0.02309998,0.13190800,152382.90625000,309.02798462,46.43896866
0.02420000,0.13190800,152377.21875000,309.02468872,46.49756241
0.02530001,0.13190800,152371.53125000,309.02139282,46.55615997
0.02640000,0.13190800,152365.84375000,309.01806641,46.61476135
0.02749998,0.13214359,152362.57812500,309.01626587,46.64982605
0.02860000,0.13214359,152360.50000000,309.01516724,46.67319489
0.02970001,0.13214359,152358.43750000,309.01409912,46.69656754
0.03080000,0.13214359,152356.37500000,309.01303101,46.71995163
0.03189998,0.13239717,152354.67187500,309.01217651,46.73794937
0.03300000,0.13239717,152353.09375000,309.01141357,46.75440598
0.03410001,0.13316197,152350.51562500,309.01019287,46.77915955
0.03520000,0.13247807,152346.85937500,309.00909424,46.80279922
0.03629998,0.13247807,152343.40625000,309.00823975,46.82094574
0.03740000,0.13247807,152339.93750000,309.00741577,46.83909607
0.03850001,0.13247807,152336.46875000,309.00656128,46.85725784
0.03960000,0.13247807,152333.00000000,309.00573730,46.87542725
0.04069998,0.13247807,152329.54687500,309.00488281,46.89361191
0.04180000,0.13351487,152327.51562500,309.00585938,46.88897705
0.04290001,0.13330636,152325.59375000,309.00885010,46.88617706
0.04400000,0.13330636,152323.64062500,309.01400757,46.89654160
0.04509998,0.13330636,152321.68750000,309.01913452,46.90691757
0.04620000,0.13330636,152319.73437500,309.02429199,46.91731262
0.04730001,0.13330636,152317.78125000,309.02944946,46.92771530
0.04840000,0.13421377,152316.89062500,309.03677368,46.92031097
0.04949998,0.13336711,152318.98437500,309.05072021,45.33731842
0.05060000,0.13336711,152319.70312500,309.06484985,36.12943268
0.05170001,0.13336711,152320.42187500,309.07901001,26.92154312
0.05280000,0.13336711,152321.15625000,309.09317017,17.71389771
0.05389998,0.13210666,152322.43750000,309.10775757,8.57670593
0.05500000,nan,nan,nan,nan
