arc_length,Mach_Magnitude,p,T,U_Magnitude
0.00000000,0.12886892,152402.64062500,309.18902588,0.23544414
0.00110000,0.12886892,152402.00000000,309.16790771,9.00349140
0.00220001,0.12886892,152401.35937500,309.14678955,17.77165604
0.00330000,0.12886892,152400.71875000,309.12567139,26.53970528
0.00440000,0.12943060,152400.03125000,309.10452271,35.30795288
0.00550000,0.12955380,152398.46875000,309.08392334,44.08122253
0.00659999,0.13013581,152396.60937500,309.07583618,45.79935074
0.00770000,0.13028911,152394.78125000,309.06994629,45.84323883
0.00880001,0.13028911,152391.54687500,309.06295776,45.89671707
0.00990000,0.13028911,152388.31250000,309.05596924,45.95021057
0.01100001,0.13028911,152385.07812500,309.04901123,46.00373459
0.01209999,0.13028911,152381.84375000,309.04202271,46.05727768
0.01320000,0.13028911,152378.60937500,309.03506470,46.11084366
0.01430001,0.13176075,152374.10937500,309.02944946,46.17480850
0.01539999,0.13233420,152371.00000000,309.02597046,46.23118591
0.01650000,0.13164012,152369.20312500,309.02404785,46.27573776
0.01760001,0.13160033,152365.82812500,309.02163696,46.32239532
0.01869999,0.13160033,152363.17187500,309.01956177,46.36157990
0.01980001,0.13160033,152360.51562500,309.01745605,46.40076828
0.02089999,0.13160033,152357.85937500,309.01538086,46.43996048
0.02200000,0.13160033,152355.20312500,309.01327515,46.47916031
0.02310001,0.13160033,152352.54687500,309.01116943,46.51835632
0.02419999,0.13238121,152349.42187500,309.00903320,46.56064224
0.02530000,0.13238121,152344.73437500,309.00662231,46.61361694
0.02640001,0.13238121,152340.04687500,309.00421143,46.66660309
0.02749999,0.13272660,152337.12500000,309.00265503,46.70485306
0.02860000,0.13272660,152335.31250000,309.00158691,46.73757553
0.02970001,0.13272660,152333.50000000,309.00051880,46.77032089
0.03080000,0.13272660,152331.68750000,308.99945068,46.80307770
0.03190001,0.13272660,152329.89062500,308.99838257,46.83585358
0.03299999,0.13272660,152328.07812500,308.99731445,46.86864471
0.03410000,0.13246377,152326.26562500,308.99627686,46.90107727
0.03520001,0.13312654,152324.03125000,308.99520874,46.93619919
0.03629999,0.13382474,152320.64062500,308.99404907,46.97774506
0.03740000,0.13334862,152317.50000000,308.99426270,47.00650406
0.03850001,0.13334862,152314.42187500,308.99481201,47.03213882
0.03960000,0.13334862,152311.32812500,308.99539185,47.05778885
0.04070001,0.13334862,152308.25000000,308.99594116,47.08345413
0.04179999,0.13334862,152305.17187500,308.99652100,47.10913467
0.04290000,0.13334862,152302.07812500,308.99707031,47.13483429
0.04400001,0.13297954,152299.78125000,308.99917603,47.14882278
0.04509999,0.13297954,152299.51562500,309.00524902,47.13271332
0.04620000,0.13297954,152299.25000000,309.01132202,47.11662674
0.04730001,0.13394334,152295.07812500,309.01794434,47.14021301
0.04840000,0.13452149,152293.92187500,309.02984619,43.58572006
0.04950001,0.13386732,152295.04687500,309.04516602,37.77392578
0.05059999,0.13370629,152295.07812500,309.05740356,33.98421097
0.05170000,0.13305480,152295.25000000,309.07290649,25.21319962
0.05280001,0.13305480,152297.03125000,309.08871460,16.71084785
0.05389999,0.13305480,152298.82812500,309.10449219,8.20872116
0.05500000,nan,nan,nan,nan
