arc_length,Mach_Magnitude,p,T,U_Magnitude
0.00000000,0.12943060,152417.71875000,309.19796753,0.17904995
0.00110000,0.12958562,152417.17187500,309.17657471,9.70935535
0.00220001,0.12958562,152417.79687500,309.15554810,19.90143585
0.00329999,0.12958562,152418.42187500,309.13452148,30.09338570
0.00440000,0.12954883,152419.01562500,309.11355591,40.23339081
0.00550000,0.12949897,152418.06250000,309.09832764,45.62001038
0.00660000,0.12949897,152416.70312500,309.08825684,45.67578888
0.00770001,0.12949897,152415.35937500,309.07815552,45.73160172
0.00880001,0.13028911,152412.79687500,309.06762695,45.79540634
0.00990001,0.13028911,152409.65625000,309.06066895,45.84845352
0.01099998,0.13028911,152406.51562500,309.05371094,45.90151978
0.01209999,0.13096798,152403.64062500,309.04827881,45.95453262
0.01319999,0.13068431,152401.00000000,309.04434204,46.00757217
0.01429999,0.13068431,152396.68750000,309.03994751,46.06536484
0.01540000,0.13068431,152392.37500000,309.03552246,46.12317276
0.01650000,0.13102371,152388.96875000,309.03271484,46.17220306
0.01760000,0.13102371,152385.96875000,309.03067017,46.21721268
0.01870000,0.13102371,152382.96875000,309.02862549,46.26222610
0.01980001,0.13164012,152379.42187500,309.02618408,46.31168747
0.02089998,0.13164012,152375.57812500,309.02355957,46.36363602
0.02199998,0.13164012,152371.73437500,309.02093506,46.41559982
0.02309998,0.13164012,152367.89062500,309.01831055,46.46757126
0.02419999,0.13238121,152363.60937500,309.01583862,46.51976776
0.02529999,0.13238121,152358.96875000,309.01345825,46.57263184
0.02639999,0.13234961,152356.07812500,309.01181030,46.61606979
0.02750000,0.13234961,152353.68750000,309.01040649,46.65687180
0.02860000,0.13279519,152351.06250000,309.00888062,46.69781494
0.02970000,0.13279519,152348.14062500,309.00717163,46.73895264
0.03079998,0.13279519,152345.21875000,309.00546265,46.78009415
0.03189998,0.13279519,152342.29687500,309.00378418,46.82123947
0.03299998,0.13279519,152339.37500000,309.00207520,46.86238861
0.03409998,0.13348397,152335.95312500,309.00012207,46.90919876
0.03519999,0.13310315,152329.40625000,308.99697876,46.97337723
0.03629999,0.13363618,152324.59375000,308.99508667,47.02063370
0.03739999,0.13309392,152320.76562500,308.99389648,47.05891037
0.03850000,0.13386248,152314.65625000,308.99163818,47.11566162
0.03960000,0.13386248,152312.28125000,308.99319458,47.14022064
0.04069997,0.13386248,152309.90625000,308.99475098,47.16480637
0.04179997,0.13386248,152307.54687500,308.99630737,47.18940353
0.04289998,0.13377227,152304.87500000,308.99746704,47.21481705
0.04399998,0.13364012,152301.15625000,308.99841309,47.25365829
0.04509998,0.13405531,152298.20312500,309.00018311,47.28101349
0.04619998,0.13436526,152297.40625000,309.01129150,46.03124237
0.04729999,0.13436526,152296.65625000,309.02346802,41.91250610
0.04839999,0.13436526,152295.89062500,309.03564453,37.79378891
0.04950000,0.13386732,152295.98437500,309.04690552,35.49582672
0.05059997,0.13386732,152296.31250000,309.05792236,33.72643661
0.05169997,0.13370629,152296.00000000,309.07165527,27.46230888
0.05279997,0.13370629,152295.31250000,309.08697510,18.56041527
0.05389998,0.13358026,152297.01562500,309.10272217,9.22867680
0.05499998,nan,nan,nan,nan
