arc_length,Mach_Magnitude,p,T,U_Magnitude
0.00000000,0.12995796,152305.25000000,309.15289307,0.17957374
0.00110000,0.12997636,152304.37500000,309.13131714,9.73652649
0.00220001,0.12997636,152304.67187500,309.11019897,19.95611572
0.00329999,0.12997636,152304.96875000,309.08905029,30.17557335
0.00440000,0.13016770,152305.23437500,309.06799316,40.34346390
0.00550000,0.13006781,152303.67187500,309.05261230,45.76176071
0.00660000,0.13006781,152301.28125000,309.04211426,45.81505203
0.00770001,0.13006781,152298.89062500,309.03158569,45.86837006
0.00880001,0.13066183,152295.84375000,309.02090454,45.92955399
0.00990001,0.13066183,152293.12500000,309.01409912,45.98008728
0.01099998,0.13066183,152290.42187500,309.00732422,46.03064346
0.01209999,0.13126363,152287.29687500,309.00180054,46.08317184
0.01319999,0.13120766,152283.71875000,308.99755859,46.13775635
0.01429999,0.13120766,152279.67187500,308.99334717,46.19717789
0.01540000,0.13120766,152275.60937500,308.98910522,46.25661087
0.01650000,0.13158357,152271.18750000,308.98593140,46.30655289
0.01760000,0.13158357,152266.57812500,308.98321533,46.35214233
0.01870000,0.13158357,152261.96875000,308.98049927,46.39773178
0.01980001,0.13198618,152256.96875000,308.97747803,46.44735336
0.02089998,0.13198618,152251.73437500,308.97427368,46.49922943
0.02199998,0.13198618,152246.50000000,308.97109985,46.55111694
0.02309998,0.13198618,152241.26562500,308.96789551,46.60301208
0.02419999,0.13270019,152235.70312500,308.96490479,46.65461349
0.02529999,0.13270019,152229.85937500,308.96203613,46.70652008
0.02639999,0.13277766,152225.48437500,308.95974731,46.74918747
0.02750000,0.13277766,152221.51562500,308.95767212,46.78926849
0.02860000,0.13325898,152217.64062500,308.95556641,46.82901764
0.02970000,0.13325898,152213.90625000,308.95352173,46.86827850
0.03079998,0.13325898,152210.18750000,308.95147705,46.90754318
0.03189998,0.13325898,152206.45312500,308.94940186,46.94681168
0.03299998,0.13325898,152202.73437500,308.94735718,46.98608398
0.03409998,0.13373459,152198.26562500,308.94494629,47.03127670
0.03519999,0.13351082,152191.54687500,308.94177246,47.09373474
0.03629999,0.13399144,152186.40625000,308.93984985,47.13909912
0.03739999,0.13358104,152182.12500000,308.93853760,47.17531204
0.03850000,0.13412574,152175.82812500,308.93624878,47.22747421
0.03960000,0.13412574,152172.53125000,308.93734741,47.25024796
0.04069997,0.13412574,152169.21875000,308.93844604,47.27304077
0.04179997,0.13412574,152165.92187500,308.93954468,47.29584885
0.04289998,0.13417200,152162.46875000,308.94033813,47.31934357
0.04399998,0.13407572,152157.68750000,308.94073486,47.35580063
0.04509998,0.13432360,152153.54687500,308.94189453,47.38209534
0.04619998,0.13471865,152152.07812500,308.95254517,46.13221741
0.04729999,0.13471865,152150.81250000,308.96450806,42.01713562
0.04839999,0.13471865,152149.54687500,308.97647095,37.90206528
0.04950000,0.13429072,152149.34375000,308.98764038,35.60894775
0.05059997,0.13429072,152149.45312500,308.99856567,33.84473419
0.05169997,0.13418183,152148.54687500,309.01214600,27.56327057
0.05279997,0.13418183,152147.03125000,309.02731323,18.63082504
0.05389998,0.13392582,152147.98437500,309.04299927,9.26423931
0.05499998,nan,nan,nan,nan
