arc_length,Mach_Magnitude,p,T,U_Magnitude
0.00000000,0.12913181,152278.42187500,309.14410400,0.23606530
0.00110000,0.12913181,152276.68750000,309.12258911,9.02724552
0.00220001,0.12913181,152274.93750000,309.10107422,17.81854248
0.00330000,0.12913181,152273.20312500,309.07955933,26.60972214
0.00440000,0.12990703,152271.45312500,309.05804443,35.40110397
0.00550000,0.13020587,152269.89062500,309.03732300,44.20095062
0.00659999,0.13072572,152268.18750000,309.02932739,45.92715836
0.00770000,0.13062204,152266.29687500,309.02343750,45.96952820
0.00880001,0.13062204,152264.01562500,309.01684570,46.01993561
0.00990000,0.13062204,152261.73437500,309.01022339,46.07036209
0.01100001,0.13062204,152259.46875000,309.00360107,46.12081528
0.01209999,0.13062204,152257.18750000,308.99700928,46.17127991
0.01320000,0.13062204,152254.92187500,308.99038696,46.22177124
0.01430001,0.13185444,152250.42187500,308.98477173,46.28456497
0.01539999,0.13245617,152245.62500000,308.98068237,46.34018326
0.01650000,0.13191987,152241.42187500,308.97784424,46.38412857
0.01760001,0.13209550,152236.76562500,308.97488403,46.42980957
0.01869999,0.13209550,152232.71875000,308.97225952,46.46810532
0.01980001,0.13209550,152228.67187500,308.96960449,46.50640488
0.02089999,0.13209550,152224.60937500,308.96694946,46.54470444
0.02200000,0.13209550,152220.56250000,308.96429443,46.58301163
0.02310001,0.13209550,152216.51562500,308.96166992,46.62131882
0.02419999,0.13264623,152212.07812500,308.95895386,46.66267776
0.02530000,0.13264623,152206.28125000,308.95602417,46.71462631
0.02640001,0.13264623,152200.48437500,308.95309448,46.76657486
0.02749999,0.13295350,152196.20312500,308.95101929,46.80387497
0.02860000,0.13295350,152192.81250000,308.94934082,46.83526993
0.02970001,0.13295350,152189.43750000,308.94769287,46.86668015
0.03080000,0.13295350,152186.04687500,308.94601440,46.89810181
0.03190001,0.13295350,152182.65625000,308.94436646,46.92954636
0.03299999,0.13295350,152179.26562500,308.94271851,46.96099854
0.03410000,0.13288656,152175.89062500,308.94107056,46.99188995
0.03520001,0.13337127,152172.31250000,308.93933105,47.02461243
0.03629999,0.13398710,152167.68750000,308.93756104,47.06422424
0.03740000,0.13373636,152163.96875000,308.93756104,47.09064865
0.03850001,0.13373636,152160.75000000,308.93804932,47.11330414
0.03960000,0.13373636,152157.51562500,308.93853760,47.13597107
0.04070001,0.13373636,152154.29687500,308.93902588,47.15865707
0.04179999,0.13373636,152151.07812500,308.93954468,47.18135834
0.04290000,0.13373636,152147.84375000,308.94003296,47.20407104
0.04400001,0.13332828,152145.18750000,308.94198608,47.21654510
0.04509999,0.13332828,152143.98437500,308.94772339,47.20270920
0.04620000,0.13332828,152142.79687500,308.95346069,47.18889236
0.04730001,0.13417151,152138.06250000,308.95971680,47.21080399
0.04840000,0.13463931,152136.01562500,308.97119141,43.66176224
0.04950001,0.13418397,152136.06250000,308.98617554,37.86051941
0.05059999,0.13409775,152135.53125000,308.99819946,34.06912231
0.05170000,0.13330117,152135.00000000,309.01358032,25.27463150
0.05280001,0.13330117,152136.56250000,309.02941895,16.75156403
0.05389999,0.13330117,152138.12500000,309.04525757,8.22872066
0.05500000,nan,nan,nan,nan
