arc_length,Mach_Magnitude,p,T,U_Magnitude
0.00000000,0.57822819,97364.35156250,288.87139893,0.19269159
0.00110000,0.57377450,97545.47656250,288.19937134,51.14972305
0.00220000,0.57377450,97730.39062500,287.53131104,104.72206879
0.00330000,0.57059092,97902.75781250,286.71420288,158.16792297
0.00440000,0.57683289,98069.57812500,285.81610107,196.67501831
0.00549999,0.57755808,98274.38281250,285.56506348,195.92047119
0.00660000,0.57755808,98485.59375000,285.36004639,195.04980469
0.00770000,0.58048229,98684.49218750,285.01068115,194.50061035
0.00879999,0.56950400,98847.08593750,284.81311035,194.10278320
0.00990000,0.57014715,98974.32812500,284.55935669,194.08825684
0.01100000,0.57014715,99086.08593750,284.48806763,193.82179260
0.01209999,0.56821413,99197.95312500,284.41571045,193.55827332
0.01320000,0.56412348,99325.96093750,284.26571655,193.45448303
0.01430000,0.55558872,99473.64843750,284.40795898,192.62062073
0.01540000,0.55899543,99620.89062500,284.37948608,192.15814209
0.01650000,0.55561721,99775.37500000,284.40084839,191.55841064
0.01760000,0.55720464,99923.70312500,284.80004883,190.19265747
0.01870000,0.55720464,100051.85937500,284.82125854,189.78225708
0.01979999,0.54911570,100188.10937500,284.91201782,189.21553040
0.02090000,0.54911570,100323.31250000,284.92291260,188.86726379
0.02200000,0.55349671,100469.51562500,284.94107056,188.49465942
0.02309999,0.54931127,100617.13281250,284.95092773,188.16696167
0.02420000,0.54931127,100772.50000000,285.20535278,187.23373413
0.02530000,0.54789873,100921.00781250,285.13906860,187.05427551
0.02639999,0.54789873,101067.41406250,284.97439575,187.10662842
0.02749999,0.54668445,101202.12500000,285.16030884,186.44328308
0.02860000,0.54048962,101340.94531250,285.52456665,185.35578918
0.02969999,0.54048962,101480.71875000,285.90380859,184.22900391
0.03079999,0.53732145,101615.28125000,286.17178345,183.39640808
0.03190000,0.53732145,101736.92968750,286.16574097,183.27966309
0.03299999,0.53732145,101858.57031250,286.15969849,183.16293335
0.03409999,0.53324486,101973.56250000,286.06634521,183.27265930
0.03519998,0.53324486,102088.25781250,286.21987915,182.88670349
0.03629998,0.53201448,102211.28125000,286.41131592,182.41923523
0.03740000,0.53201448,102342.63281250,286.60818481,181.95433044
0.03850000,0.52968138,102480.14062500,286.88229370,181.34333801
0.03959999,0.52459521,102622.93750000,287.21368408,180.63348389
0.04069999,0.51880358,102766.32031250,287.56201172,179.87701416
0.04179998,0.52542916,102901.39843750,287.88204956,179.29156494
0.04289998,0.51385001,103007.39843750,288.15008545,179.10067749
0.04400001,0.51329087,103129.81250000,288.53503418,178.75573730
0.04510000,0.51329087,103264.57812500,289.06039429,178.11921692
0.04619999,0.51329087,103399.35156250,289.58572388,177.48362732
0.04729999,0.51753471,103532.40625000,290.09460449,176.94421387
0.04839999,0.50713935,103635.53906250,290.81848145,176.39108276
0.04949998,0.51315145,103730.98437500,291.53390503,175.90505981
0.05059998,0.51315145,103833.91406250,292.11325073,175.59779358
0.05170000,0.50630314,103937.67187500,292.73309326,156.42114258
0.05280000,0.49861246,104042.96875000,293.41793823,107.22159576
0.05390000,0.49861246,104155.25000000,294.13037109,54.13684845
0.05499999,nan,nan,nan,nan
