arc_length,Mach_Magnitude,p,T,U_Magnitude
0.00000000,0.47112288,129097.42968750,298.96176147,0.66533250
0.00110000,0.47656501,129224.23437500,298.61480713,55.19760132
0.00220000,0.47899507,129355.67968750,298.28735352,113.32529449
0.00330000,0.48274072,129495.43750000,297.97055054,165.64245605
0.00440000,0.48274072,129681.19531250,297.77297974,165.18063354
0.00549999,0.47975807,129857.14062500,297.59631348,164.77949524
0.00660000,0.46734868,130031.69531250,297.48400879,164.16828918
0.00770000,0.46455561,130156.25000000,297.40640259,164.07962036
0.00879999,0.47335685,130289.07812500,297.41186523,163.71461487
0.00990000,0.47335685,130433.50781250,297.43331909,163.28050232
0.01100000,0.47139573,130556.45312500,297.45989990,163.08488464
0.01209999,0.46252619,130673.86718750,297.51239014,162.87390137
0.01320000,0.46252619,130803.03125000,297.60220337,162.53256226
0.01430000,0.46746519,130931.85156250,297.68383789,162.15876770
0.01540000,0.46746519,131060.30468750,297.75659180,161.74967957
0.01649999,0.46746519,131188.76562500,297.82934570,161.34085083
0.01759999,0.45020990,131294.45312500,297.91406250,160.84754944
0.01870000,0.45824518,131387.76562500,298.03384399,160.06809998
0.01979999,0.45824518,131481.59375000,298.16033936,159.24424744
0.02089998,0.46092737,131575.17187500,298.28680420,158.42227173
0.02200000,0.44745962,131658.73437500,298.35519409,157.98457336
0.02309999,0.45473198,131775.37500000,298.41204834,157.71147156
0.02419998,0.45473198,131891.10937500,298.46633911,157.50102234
0.02530000,0.44902758,132005.25000000,298.50802612,157.28471375
0.02639999,0.44902758,132114.65625000,298.51263428,157.05052185
0.02750001,0.45512330,132221.76562500,298.56866455,156.61846924
0.02860000,0.45785894,132332.04687500,298.61477661,156.34413147
0.02969999,0.44844993,132431.39062500,298.62652588,156.10562134
0.03080001,0.44844993,132536.87500000,298.64111328,155.79553223
0.03190000,0.44844993,132642.35937500,298.65567017,155.48568726
0.03299999,0.44727142,132760.09375000,298.70028687,154.99917603
0.03410001,0.44727142,132872.00000000,298.68859863,154.83074951
0.03520000,0.44027620,132973.64062500,298.72555542,154.45965576
0.03629999,0.44407959,133075.32812500,298.76208496,154.08985901
0.03740001,0.43408393,133177.65625000,298.80557251,153.42323303
0.03850000,0.44095476,133281.14062500,298.84857178,152.80184937
0.03959999,0.44095476,133380.35937500,298.89959717,152.22769165
0.04070001,0.43093858,133483.14062500,298.94241333,151.68009949
0.04180000,0.43093858,133577.21875000,298.94982910,151.31399536
0.04289998,0.43093858,133671.31250000,298.95727539,150.94810486
0.04400000,0.44066817,133765.25000000,298.96609497,150.59733582
0.04510000,0.43201097,133870.35937500,299.04089355,150.20651245
0.04619998,0.43201097,133974.59375000,299.12979126,149.79859924
0.04730000,0.43201097,134078.82812500,299.21868896,149.39128113
0.04840000,0.42862805,134158.84375000,299.44842529,148.87977600
0.04949998,0.42862805,134226.65625000,299.74917603,148.31620789
0.05060000,0.42832781,134297.76562500,300.05453491,147.74180603
0.05169999,0.41953691,134387.75000000,300.40655518,134.02648926
0.05279998,0.41661092,134506.65625000,300.76757812,88.40701294
0.05390000,0.41661092,134630.70312500,301.15039062,43.85258865
0.05499999,nan,nan,nan,nan
