arc_length,Mach_Magnitude,p,T,U_Magnitude
0.00000000,0.43754599,129880.15625000,301.01950073,0.43517002
0.00110000,0.43754599,129996.60156250,300.69570923,51.15757370
0.00219999,0.44957057,130114.17187500,300.38934326,103.54477692
0.00330000,0.44957057,130221.84375000,300.11151123,154.73107910
0.00440001,0.45038490,130372.26562500,299.88024902,155.62345886
0.00550000,0.44257042,130517.11718750,299.61248779,155.47950745
0.00660000,0.44257042,130642.96875000,299.32690430,155.44944763
0.00770000,0.43200622,130782.25781250,299.34249878,154.85447693
0.00880000,0.44296246,130916.73437500,299.38769531,154.38859558
0.00990000,0.44296246,131045.90625000,299.41192627,154.08993530
0.01100001,0.43126013,131156.45312500,299.44287109,153.75651550
0.01210000,0.43126013,131255.46875000,299.49087524,153.32533264
0.01320000,0.43126013,131354.46875000,299.53890991,152.89501953
0.01430001,0.44874128,131470.89062500,299.66525269,152.15779114
0.01540000,0.42757052,131594.01562500,299.71594238,151.87968445
0.01650000,0.42757052,131693.71875000,299.79193115,151.44406128
0.01760001,0.42757052,131793.42187500,299.86788940,151.00907898
0.01870000,0.44619167,131881.03125000,299.97857666,150.38291931
0.01980000,0.43722068,131988.42187500,299.91934204,150.60592651
0.02090001,0.42488930,132104.92187500,299.84982300,150.90907288
0.02200000,0.42488930,132211.10937500,299.81237793,151.08204651
0.02310000,0.41439855,132314.04687500,299.78607178,151.12333679
0.02420001,0.42808765,132418.87500000,299.89065552,150.40402222
0.02530000,0.42808765,132548.18750000,300.03073120,149.49330139
0.02640000,0.42808765,132677.50000000,300.17080688,148.58276367
0.02749999,0.40992451,132803.64062500,300.24517822,147.94650269
0.02860000,0.42036571,132916.95312500,300.33416748,147.24116516
0.02970000,0.42036571,133010.93750000,300.39114380,146.83966064
0.03080001,0.42834594,133109.78125000,300.45223999,146.40570068
0.03190001,0.40721232,133199.23437500,300.50375366,145.91244507
0.03299999,0.40721232,133287.31250000,300.55401611,145.42225647
0.03409999,0.41807872,133370.14062500,300.58697510,145.07153320
0.03520000,0.41583097,133451.46875000,300.58102417,144.85108948
0.03630000,0.41583097,133549.96875000,300.51101685,144.87831116
0.03740001,0.41583097,133648.46875000,300.44100952,144.90557861
0.03850001,0.41583097,133746.96875000,300.37100220,144.93287659
0.03959999,0.41961689,133846.79687500,300.34478760,144.82992554
0.04070000,0.40352578,133938.25000000,300.33636475,144.69616699
0.04180000,0.40352578,134025.87500000,300.33883667,144.50645447
0.04290000,0.41670441,134111.46875000,300.34280396,144.30404663
0.04400001,0.40079055,134190.85937500,300.44796753,143.64466858
0.04510001,0.40079055,134277.79687500,300.57479858,142.91627502
0.04619999,0.41187855,134369.17187500,300.78244019,141.92932129
0.04730000,0.40616073,134459.93750000,300.99981689,141.04269409
0.04840000,0.40616073,134564.82812500,301.24734497,140.56472778
0.04950000,0.39804377,134673.09375000,301.48532104,140.23811340
0.05060001,0.39804377,134782.64062500,301.71957397,139.97091675
0.05170001,0.38891180,134865.10937500,301.98120117,118.80062866
0.05279999,0.38891180,134916.14062500,302.27438354,79.80361938
0.05390000,0.39737756,134966.12500000,302.54086304,39.16354370
0.05500000,nan,nan,nan,nan
