arc_length,Mach_Magnitude,p,T,U_Magnitude
0.00000000,0.61223016,95610.81250000,284.86279297,0.20132224
0.00110000,0.61595414,95744.83593750,284.33755493,67.50614166
0.00220000,0.61595414,95895.76562500,283.79296875,134.00422668
0.00330000,0.61595414,96046.68750000,283.24838257,200.50256348
0.00440000,0.61918797,96264.10937500,282.75537109,206.84858704
0.00549999,0.61918797,96472.11718750,282.24084473,206.67909241
0.00659999,0.60814928,96683.42187500,281.73046875,206.47726440
0.00770001,0.60661034,96885.71875000,281.50207520,205.97608948
0.00880000,0.61836573,97056.31250000,281.51831055,205.32005310
0.00990000,0.61569729,97241.09375000,281.52435303,204.64161682
0.01100000,0.61569729,97436.26562500,281.52697754,203.94979858
0.01210000,0.60009156,97604.57031250,281.53033447,203.40386963
0.01320000,0.60009156,97718.56250000,281.48858643,203.08102417
0.01430000,0.59684495,97860.75000000,281.49200439,202.68920898
0.01540000,0.59684495,98007.62500000,281.50292969,202.28613281
0.01650000,0.59201080,98156.51562500,281.51943970,201.86698914
0.01759999,0.59244361,98328.31250000,281.60226440,201.26341248
0.01869999,0.59344693,98483.22656250,281.66467285,200.74499512
0.01979999,0.59344693,98645.73437500,281.72323608,200.21279907
0.02090001,0.59344693,98808.24218750,281.78176880,199.68060303
0.02200000,0.59058817,98962.57031250,281.84542847,199.19026184
0.02310000,0.59058817,99108.32031250,281.91610718,198.70899963
0.02420000,0.59058817,99254.07031250,281.98678589,198.22773743
0.02530000,0.59733281,99389.86718750,282.09997559,197.63870239
0.02640000,0.57907537,99553.82812500,282.14190674,197.23266602
0.02750000,0.57907537,99697.79687500,282.21783447,196.78977966
0.02860000,0.58579711,99828.35156250,282.32342529,196.27746582
0.02969999,0.58579711,99956.75000000,282.43380737,195.75405884
0.03079999,0.58662334,100099.60156250,282.50790405,195.32928467
0.03189999,0.57657785,100293.57812500,282.51245117,195.00933838
0.03299999,0.57315962,100431.93750000,282.63513184,194.55380249
0.03409999,0.57315962,100570.64062500,282.75598145,194.10787964
0.03519999,0.57806987,100688.10937500,282.90081787,193.69850159
0.03629999,0.57806987,100779.14843750,283.07553101,193.33485413
0.03739998,0.57146296,100918.89843750,283.27758789,192.85346985
0.03849998,0.57414870,101097.94531250,283.47958374,192.43452454
0.03959998,0.57622969,101256.28906250,283.64859009,192.12734985
0.04069998,0.57425935,101376.79687500,283.89300537,191.80815125
0.04180001,0.57425935,101484.83593750,284.16497803,191.42590332
0.04290001,0.56086361,101594.10937500,284.45278931,191.16690063
0.04400001,0.55488338,101721.60937500,284.83209229,190.70471191
0.04510001,0.55981038,101867.84375000,285.33981323,190.01245117
0.04620000,0.55981038,102003.73437500,285.87875366,189.34066772
0.04730000,0.55981038,102139.63281250,286.41769409,188.66975403
0.04840000,0.55464777,102310.43750000,286.96575928,188.24169922
0.04950000,0.55917201,102487.74218750,287.51870728,187.85900879
0.05060000,0.55074738,102619.25781250,288.27111816,187.25312805
0.05170000,0.54089641,102740.71093750,289.02365112,176.20303345
0.05280000,0.54089641,102879.92968750,289.59671021,118.72433472
0.05390000,0.55130789,103016.08593750,290.17834473,60.26321030
0.05500000,0.54938422,103146.46093750,290.77954102,0.17260313
