arc_length,Mach_Magnitude,p,T,U_Magnitude
0.00000000,0.57234648,98563.00781250,289.43945312,0.27100140
0.00110000,0.57234648,98737.71093750,288.50851440,89.13735199
0.00220000,0.57293207,98897.18750000,287.47512817,174.37461853
0.00330000,0.57627104,99087.37500000,286.65811157,193.78657532
0.00440000,0.57463663,99267.04687500,285.91729736,193.71197510
0.00550001,0.57399357,99431.04687500,285.25363159,193.63513184
0.00660000,0.57399357,99585.20312500,284.80038452,193.60362244
0.00770000,0.57539454,99746.42968750,284.52722168,193.23963928
0.00880000,0.57013229,99917.76562500,284.47851562,192.48234558
0.00990000,0.56886450,100072.28906250,284.39074707,191.98985291
0.01100000,0.56691961,100254.66406250,284.52383423,190.93533325
0.01210000,0.56607247,100430.07031250,284.48638916,190.33569336
0.01320001,0.55398966,100607.35937500,284.48974609,189.61529541
0.01430000,0.56495772,100734.89843750,284.50820923,189.11781311
0.01540000,0.56495772,100858.64843750,284.60317993,188.49072266
0.01650000,0.55746525,101021.84375000,284.77505493,187.56823730
0.01760001,0.55746525,101155.13281250,285.02307129,186.58049011
0.01870000,0.55711376,101298.76562500,284.98999023,186.20744324
0.01980000,0.54793710,101453.09375000,285.02609253,185.68395996
0.02090001,0.54840894,101611.65625000,285.09521484,185.11752319
0.02200000,0.54356057,101764.10937500,285.19046021,184.48573303
0.02310000,0.54356057,101896.07031250,285.27450562,183.94050598
0.02420001,0.54124339,102030.75781250,285.38629150,183.32896423
0.02530001,0.53616142,102179.31250000,285.56091309,182.55534363
0.02640000,0.53102642,102331.35937500,285.74722290,181.74621582
0.02750001,0.53617287,102461.47656250,285.86495972,181.20252991
0.02860001,0.53039719,102593.57031250,285.98901367,180.67199707
0.02970000,0.53726818,102730.23437500,286.07040405,180.20173645
0.03080000,0.53726818,102840.01562500,286.15338135,179.85026550
0.03189999,0.53070414,102947.70312500,286.24844360,179.44401550
0.03300001,0.53560301,103058.67187500,286.38034058,178.93168640
0.03410000,0.53210516,103188.65625000,286.56518555,178.24548340
0.03520002,0.52829382,103311.07812500,286.62167358,177.94560242
0.03630001,0.52766046,103437.88281250,286.74679565,177.50454712
0.03740000,0.51538227,103586.70312500,287.02932739,176.73722839
0.03850002,0.51538227,103710.35937500,287.22463989,176.31684875
0.03960001,0.51782185,103817.69531250,287.45162964,175.85983276
0.04070000,0.51934757,103941.39843750,287.66125488,175.42604065
0.04180001,0.51934757,104109.35937500,287.93145752,174.77896118
0.04290001,0.51152972,104229.81250000,288.24581909,174.25471497
0.04400000,0.51431500,104340.60937500,288.58560181,173.77189636
0.04510001,0.50486936,104475.66406250,288.99447632,173.23475647
0.04620001,0.50486936,104584.33593750,289.49520874,172.59576416
0.04730000,0.49924882,104681.64062500,289.93270874,172.13253784
0.04840001,0.49940170,104781.60937500,290.34619141,171.87252808
0.04950001,0.50814613,104889.71875000,290.79141235,171.60107422
0.05060002,0.49859198,105013.64062500,291.43264771,171.03681946
0.05170001,0.49510444,105138.90625000,292.36553955,170.36268616
0.05280000,0.48990958,105253.95312500,293.64636230,144.57839966
0.05390002,0.48744582,105316.99218750,294.84091187,76.95162201
0.05500001,nan,nan,nan,nan
