arc_length,Mach_Magnitude,p,T,U_Magnitude
0.00000000,0.14214649,125364.03906250,300.01199341,89.47428894
0.00110000,0.14409975,125371.96875000,299.70944214,52.74263000
0.00220000,0.14409975,125386.21093750,299.44955444,42.67235565
0.00330000,0.14701482,125376.78125000,299.16531372,49.51960373
0.00439999,0.14453397,125356.59375000,298.86785889,49.89800262
0.00549999,0.14714329,125353.74218750,298.58139038,50.26758957
0.00660001,0.15145285,125352.42187500,298.28768921,50.91843414
0.00770001,0.14922673,125357.39843750,298.00552368,51.50542068
0.00880000,0.15137180,125358.60156250,297.84841919,51.90629196
0.00990000,0.15039817,125348.73437500,297.69265747,52.40028763
0.01100000,0.15582583,125341.13281250,297.62008667,52.67943954
0.01210000,0.15582583,125333.73437500,297.64422607,52.71846390
0.01320000,0.15309329,125329.18750000,297.65667725,52.77645493
0.01430000,0.15771372,125314.34375000,297.62948608,53.05147171
0.01540000,0.15771372,125300.74218750,297.60253906,53.32292557
0.01650001,0.15787225,125296.97656250,297.60714722,53.48030472
0.01760001,0.15787225,125295.03125000,297.59677124,53.69798279
0.01870001,0.15439618,125293.37500000,297.58615112,53.91888428
0.01980000,0.15857377,125295.72656250,297.55844116,54.17673492
0.02090000,0.15857377,125296.19531250,297.52520752,54.44574356
0.02200000,0.15913048,125293.52343750,297.51443481,54.64187622
0.02310000,0.16025698,125296.78125000,297.55590820,54.65532684
0.02420001,0.15799815,125296.20312500,297.56909180,54.78763580
0.02530000,0.16157725,125280.88281250,297.46484375,55.40191650
0.02640001,0.16208064,125272.81250000,297.41613770,55.78102112
0.02750000,0.16340181,125271.62500000,297.42211914,55.76873398
0.02860001,0.16143651,125268.35937500,297.42852783,55.78905487
0.02969999,0.16409011,125253.31250000,297.42620850,56.09640884
0.03080001,0.16019070,125241.59375000,297.42675781,56.39143753
0.03189999,0.16788518,125234.30468750,297.43582153,56.65980911
0.03300000,0.16788518,125226.56250000,297.44284058,56.94561005
0.03410001,0.16882348,125223.01562500,297.46990967,57.12334061
0.03520000,0.16752139,125219.64062500,297.50756836,57.33930206
0.03630001,0.17124183,125216.92968750,297.55227661,57.55342102
0.03740000,0.16952314,125209.85156250,297.60449219,57.86635971
0.03850001,0.16590261,125221.51562500,297.61334229,58.28218842
0.03960000,0.17374554,125212.69531250,297.52670288,59.00059891
0.04070001,0.17349257,125200.80468750,297.44439697,59.71889496
0.04179999,0.17675030,125196.24218750,297.55096436,59.96288300
0.04290001,0.17512950,125190.57812500,297.67874146,60.14659882
0.04400002,0.17923571,125174.21875000,297.89489746,60.31512070
0.04510000,0.17923571,125146.46093750,298.20693970,60.45555115
0.04620001,0.17904718,125113.06250000,298.62200928,60.42659378
0.04730000,0.17603135,125073.87500000,299.38674927,60.02909470
0.04840001,0.17518311,125045.83593750,300.53768921,59.29023743
0.04950000,0.17518311,125031.04687500,302.56903076,58.31299973
0.05060001,0.16562549,125019.53906250,304.89486694,57.49583435
0.05169999,0.16587763,125045.28906250,307.70986938,58.19589615
0.05280001,0.18114898,125058.59375000,310.83020020,59.86292648
0.05389999,0.18114898,124968.61718750,313.40032959,30.62751770
0.05500000,0.20030932,124895.67187500,315.85916138,0.03525720
