arc_length,Mach_Magnitude,p,T,U_Magnitude
0.00000000,0.12153903,125693.25781250,300.84024048,89.30358124
0.00110000,0.12153903,125699.89062500,300.46514893,60.00914383
0.00219999,0.12153903,125706.52343750,300.09005737,40.83132935
0.00330000,0.12439629,125714.71093750,299.68740845,45.25173187
0.00440001,0.13235184,125710.31250000,299.28942871,45.96832275
0.00550000,0.13235184,125709.81250000,298.89492798,46.70171356
0.00660000,0.13519618,125709.64062500,298.52304077,47.38615799
0.00770000,0.13519618,125710.89843750,298.24896240,47.84838104
0.00880000,0.13519618,125712.15625000,297.97491455,48.31387711
0.00990000,0.14065803,125711.00781250,297.74374390,48.73973465
0.01100001,0.14213098,125705.29687500,297.59646606,49.22742081
0.01210000,0.14213098,125700.87500000,297.48339844,49.63914490
0.01320000,0.15093557,125706.00781250,297.34906006,50.11954498
0.01430001,0.13388569,125749.65625000,297.18530273,50.57563400
0.01540000,0.14783923,125775.85156250,297.12149048,50.79551315
0.01650000,0.14639737,125797.65625000,297.00576782,51.23534393
0.01760001,0.14639737,125809.89843750,296.89462280,51.47296143
0.01870000,0.14552720,125818.64843750,296.78384399,51.75780487
0.01980000,0.15381037,125823.48437500,296.67749023,52.07564163
0.02090001,0.14936399,125834.67187500,296.55209351,52.41455078
0.02200000,0.15162349,125832.21093750,296.50079346,52.67859650
0.02310000,0.15561100,125820.63281250,296.43026733,53.03588867
0.02420001,0.15035428,125816.63281250,296.31570435,53.34317398
0.02530000,0.15035428,125816.92968750,296.19747925,53.63316727
0.02640000,0.16026231,125817.48437500,296.10122681,53.90702820
0.02749999,0.15558632,125808.46093750,296.12332153,54.13845444
0.02860000,0.15558632,125798.70312500,296.14324951,54.39643097
0.02970000,0.15926707,125786.38281250,296.14529419,54.68067932
0.03080001,0.16183928,125769.26562500,296.11257935,55.01214218
0.03190001,0.15828851,125761.52343750,296.03573608,55.48591232
0.03299999,0.15828851,125755.00781250,295.94631958,55.99526596
0.03409999,0.16359677,125743.89843750,295.87106323,56.52862167
0.03520000,0.16677511,125722.07812500,295.81875610,57.12859344
0.03630000,0.16677511,125718.17968750,295.77856445,57.55325699
0.03740001,0.16677511,125714.28125000,295.73837280,57.97866058
0.03850001,0.16979561,125716.78125000,295.72271729,58.33976364
0.03959999,0.17018333,125732.41406250,295.71270752,58.72058868
0.04070000,0.17018333,125746.29687500,295.73156738,59.07210159
0.04180000,0.17018333,125760.18750000,295.75042725,59.42508698
0.04290000,0.16789187,125773.35937500,295.74618530,59.92239380
0.04400001,0.17580637,125783.62500000,295.84390259,60.11957550
0.04510001,0.17580637,125771.65625000,295.93759155,60.55130768
0.04619999,0.17593864,125756.45312500,296.05447388,61.00330353
0.04730000,0.17593864,125735.95312500,296.21365356,61.36740875
0.04840000,0.17423723,125714.21875000,296.37286377,61.73487473
0.04950000,0.17665224,125713.42968750,296.62094116,61.76969528
0.05060001,0.17665224,125717.20312500,296.90878296,61.71455765
0.05170001,0.17665224,125720.98437500,297.19659424,61.65973663
0.05279999,0.17652110,125749.99218750,297.37997437,44.57013702
0.05390000,0.17652110,125785.92187500,297.53469849,22.80566406
0.05500000,0.17796501,125814.35156250,297.71343994,0.04605189
