arc_length,Mach_Magnitude,p,T,U_Magnitude
0.00000000,0.48738349,128521.92187500,300.63299561,0.72403163
0.00110000,0.48738349,128656.08593750,300.32897949,54.47536087
0.00220000,0.48738349,128790.25000000,300.02496338,108.22602844
0.00330000,0.48770616,128950.91406250,299.68164062,163.81683350
0.00440000,0.48889571,129102.07031250,299.39620972,169.41319275
0.00550001,0.48643124,129280.60937500,299.13003540,169.20085144
0.00660000,0.48643124,129461.80468750,298.86566162,168.97474670
0.00770000,0.48651022,129615.22656250,298.79241943,168.69868469
0.00880000,0.48651022,129757.54687500,298.79559326,168.40277100
0.00990000,0.48911351,129901.25000000,298.80377197,168.08392334
0.01100000,0.48287027,130072.06250000,298.81903076,167.62962341
0.01210000,0.47837698,130220.90625000,298.92953491,167.06253052
0.01320001,0.47837698,130364.87500000,299.07293701,166.42068481
0.01430000,0.47837698,130508.85156250,299.21633911,165.77938843
0.01540000,0.47837698,130652.82812500,299.35974121,165.13862610
0.01650000,0.47059243,130791.42968750,299.52066040,164.49317932
0.01760001,0.47059243,130909.72656250,299.60885620,164.13070679
0.01870000,0.47059243,131028.02343750,299.69708252,163.76841736
0.01980000,0.47118995,131160.12500000,299.79739380,163.30393982
0.02090001,0.46945773,131286.78125000,299.84222412,162.91210938
0.02200000,0.46945773,131439.45312500,299.85147095,162.49626160
0.02310000,0.46945773,131592.14062500,299.86074829,162.08053589
0.02420001,0.46600148,131745.92187500,299.86605835,161.70443726
0.02530001,0.46389310,131905.89062500,299.99441528,161.18074036
0.02640000,0.46236708,132024.68750000,300.03549194,160.76918030
0.02750001,0.46236708,132147.37500000,300.05267334,160.34658813
0.02860001,0.45895213,132261.64062500,300.07427979,160.00944519
0.02970000,0.45895213,132370.89062500,300.09854126,159.72306824
0.03080000,0.46174593,132482.62500000,300.15316772,159.33142090
0.03189999,0.45628942,132607.00000000,300.23162842,158.85891724
0.03300001,0.45628942,132711.57812500,300.20190430,158.60722351
0.03410000,0.45628942,132816.14062500,300.17218018,158.35556030
0.03520002,0.45716757,132919.56250000,300.14410400,158.08758545
0.03630001,0.45468492,133032.40625000,300.14712524,157.82383728
0.03740000,0.45569995,133147.68750000,300.08435059,157.67140198
0.03850002,0.45096972,133268.53125000,300.05108643,157.42027283
0.03960001,0.45516623,133390.98437500,300.06738281,157.07104492
0.04070000,0.44946448,133512.00000000,300.08163452,156.73103333
0.04180001,0.44946448,133642.00000000,300.15597534,156.24673462
0.04290001,0.44946448,133771.96875000,300.23031616,155.76292419
0.04400000,0.44567466,133893.26562500,300.38888550,155.12693787
0.04510001,0.44567466,133989.95312500,300.59872437,154.45420837
0.04620001,0.44567466,134086.62500000,300.80859375,153.78210449
0.04730000,0.43957110,134189.14062500,301.00592041,153.13494873
0.04840001,0.43396632,134305.75000000,301.20346069,152.67295837
0.04950001,0.43396632,134433.54687500,301.39895630,152.13179016
0.05060002,0.43396632,134561.34375000,301.59445190,151.59141541
0.05170001,0.43054468,134673.48437500,301.78881836,131.19496155
0.05280000,0.43054468,134768.20312500,301.98193359,88.71681213
0.05390002,0.43054468,134862.93750000,302.17504883,46.23807526
0.05500001,nan,nan,nan,nan
