arc_length,Mach_Magnitude,p,T,U_Magnitude
0.00000000,0.48083088,129173.37500000,301.08139038,0.47386551
0.00110000,0.48083088,129297.42187500,300.74053955,55.70652771
0.00219999,0.48484098,129452.77343750,300.40228271,111.89099121
0.00330000,0.48484098,129622.42187500,300.10653687,166.61355591
0.00440001,0.48647450,129772.13281250,299.88131714,167.81303406
0.00550000,0.48166695,129926.75781250,299.63592529,167.69198608
0.00660000,0.48166695,130099.79687500,299.35894775,167.43968201
0.00770000,0.47929028,130249.56250000,299.39120483,167.02648926
0.00880000,0.48065330,130419.46875000,299.44140625,166.48393250
0.00990000,0.48065330,130598.40625000,299.45712280,165.91680908
0.01100001,0.47375519,130750.35937500,299.51168823,165.39584351
0.01210000,0.47375519,130863.77343750,299.64895630,164.88827515
0.01320000,0.47375519,130977.18750000,299.78619385,164.38113403
0.01430001,0.47723821,131127.84375000,299.95596313,163.67889404
0.01540000,0.46707312,131265.78125000,300.06616211,163.14401245
0.01650000,0.46707312,131409.54687500,300.18002319,162.57626343
0.01760001,0.46707312,131553.31250000,300.29388428,162.00857544
0.01870000,0.47118995,131689.23437500,300.42825317,161.41154480
0.01980000,0.46637842,131774.87500000,300.39291382,161.32894897
0.02090001,0.45903441,131868.03125000,300.35250854,161.23731995
0.02200000,0.45903441,131968.59375000,300.33020020,160.98265076
0.02310000,0.45284391,132073.32812500,300.33422852,160.71473694
0.02420001,0.46056729,132232.48437500,300.45138550,160.06828308
0.02530000,0.46056729,132419.29687500,300.60409546,159.32049561
0.02640000,0.46056729,132606.12500000,300.75680542,158.57286072
0.02749999,0.44844063,132746.34375000,300.87258911,158.08161926
0.02860000,0.45267548,132883.98437500,300.99752808,157.53002930
0.02970000,0.45267548,133012.34375000,301.03872681,157.04312134
0.03080001,0.45605392,133141.67187500,301.09155273,156.55613708
0.03190001,0.44525784,133261.93750000,301.17849731,156.06895447
0.03299999,0.44525784,133381.56250000,301.26507568,155.58186340
0.03409999,0.44821816,133505.82812500,301.30502319,155.08448792
0.03520000,0.44629136,133618.68750000,301.29653931,154.76147461
0.03630000,0.44629136,133726.21875000,301.22619629,154.74465942
0.03740001,0.44629136,133833.73437500,301.15582275,154.72789001
0.03850001,0.44629136,133941.25000000,301.08547974,154.71115112
0.03959999,0.44679565,134062.37500000,301.06069946,154.42909241
0.04070000,0.43655334,134187.32812500,301.04550171,153.97122192
0.04180000,0.43655334,134312.14062500,301.04061890,153.47193909
0.04290000,0.44182623,134434.57812500,301.03686523,152.97953796
0.04400001,0.43218451,134535.42187500,301.17758179,152.43788147
0.04510001,0.43218451,134641.04687500,301.35366821,151.85264587
0.04619999,0.43801876,134761.39062500,301.59063721,151.01559448
0.04730000,0.43256149,134875.03125000,301.83428955,150.15385437
0.04840000,0.43256149,134993.26562500,302.05529785,149.73205566
0.04950000,0.42750904,135107.57812500,302.27935791,149.21435547
0.05060001,0.42750904,135220.35937500,302.50460815,148.65998840
0.05170001,0.41695935,135317.40625000,302.77264404,126.01798248
0.05279999,0.41695935,135404.73437500,303.09265137,84.48327637
0.05390000,0.42218829,135493.67187500,303.37683105,41.53604507
0.05500000,nan,nan,nan,nan
