arc_length,Mach_Magnitude,p,T,U_Magnitude
0.00000000,0.13935146,125117.30468750,301.21887207,89.05760956
0.00110000,0.14370032,125117.08593750,300.68789673,47.11816025
0.00220000,0.13904555,125124.96875000,300.15374756,49.13707733
0.00330000,0.14716346,125136.17187500,299.73486328,49.50314713
0.00440000,0.14712641,125145.72656250,299.34667969,49.82655716
0.00549999,0.14691851,125144.57812500,299.09484863,50.13909912
0.00659999,0.14691851,125131.69531250,298.86669922,50.56327438
0.00770001,0.15055403,125129.92187500,298.69030762,50.77695084
0.00880000,0.15055403,125135.84375000,298.59008789,50.87416458
0.00990000,0.14918154,125138.21875000,298.47503662,51.13935471
0.01100000,0.14810809,125130.21093750,298.37844849,51.53518295
0.01210000,0.15239867,125133.40625000,298.31811523,51.78754044
0.01320000,0.15239867,125133.44531250,298.31481934,51.90818405
0.01430000,0.15156041,125130.70312500,298.33914185,52.06481171
0.01540000,0.15450143,125130.67187500,298.36276245,52.26799011
0.01650000,0.15191693,125133.75781250,298.38809204,52.40768051
0.01759999,0.15273320,125152.03906250,298.36325073,52.57119751
0.01869999,0.15532392,125166.49218750,298.34466553,52.72763062
0.01979999,0.15532052,125171.16406250,298.34674072,52.80292130
0.02090001,0.15620863,125189.54687500,298.40734863,52.84537125
0.02200000,0.15229387,125214.53125000,298.47058105,52.92340088
0.02310000,0.15607727,125221.92968750,298.49801636,52.99611664
0.02420000,0.15658385,125210.61718750,298.47851562,53.22649765
0.02530000,0.15884002,125205.57812500,298.45889282,53.46220398
0.02640000,0.15564011,125216.53125000,298.46578979,53.58712387
0.02750000,0.15364619,125218.50000000,298.45004272,53.84599304
0.02860000,0.15742859,125236.79687500,298.46481323,54.10736847
0.02969999,0.15884762,125248.63281250,298.44543457,54.45141602
0.03079999,0.15884762,125264.12500000,298.36990356,54.86200333
0.03189999,0.16027074,125275.43750000,298.38925171,55.13851166
0.03299999,0.15941314,125279.22656250,298.40380859,55.38642502
0.03409999,0.16328018,125278.25000000,298.36853027,55.76312637
0.03519999,0.16451489,125271.54687500,298.33547974,56.15584564
0.03629999,0.16338477,125293.01562500,298.42926025,56.22949219
0.03739998,0.16087150,125324.05468750,298.55130005,56.22671509
0.03849998,0.16587112,125304.59375000,298.53918457,56.86823654
0.03959998,0.17019301,125275.92187500,298.49511719,57.50195312
0.04069998,0.17112503,125263.20312500,298.49020386,57.89253998
0.04180001,0.16869782,125263.46875000,298.56884766,58.17404556
0.04290001,0.16869782,125262.08593750,298.73654175,58.27023697
0.04400001,0.17027019,125228.22656250,299.00036621,58.45555115
0.04510001,0.16785555,125214.16406250,299.39013672,58.51928329
0.04620000,0.16960386,125223.16406250,300.15298462,58.02030945
0.04730000,0.16572874,125192.42187500,301.20727539,57.41941833
0.04840000,0.16572874,125139.57812500,302.65417480,56.75609589
0.04950000,0.16145384,125091.92187500,305.03182983,56.22352600
0.05060000,0.16145384,125054.08593750,307.87530518,56.79663086
0.05170000,0.17120123,125037.85937500,311.13043213,61.62236404
0.05280000,0.17818664,125041.66406250,314.09921265,69.50780487
0.05390000,0.21813377,125030.09375000,315.68969727,36.46364594
0.05500000,0.21813377,125009.32031250,317.28250122,0.06395495
